"","V1"
"1",""
"2"," Herr Gelbhaar."
"3","Stefan Gelbhaar:"
"4","Das BMVI scheint viele solcher schwierigen Projekte zu haben."
"5"," — Ich hoffe, mein Vorwurf war nicht versteckt."
"6"," Er sollte ganz klar hier im Raum stehen."
"7","Ich möchte nachfragen — auch weil Sie gerade von Engmaschigkeit gesprochen haben -:"
"8"," Was heißt denn „häufig‘“? Auf den Tag genau vor sieben Jahren wurde verkündet:"
"9"," Die BER-Eröffnung muss verschoben werden."
"10"," — Mir ist bis heute nicht klar, welche Rolle das Bundesverkehrsministerium in dem ganzen Projekt spielt bzw."
"11"," einnehmen will; denn man hat immer das Gefühl, dass Sie sich vor der Verantwortung wegdrücken."
"12"," Deswegen sehr explizit die Frage:"
"13"," Ist es denn in den sieben Jahren irgendwann einmal dazu gekommen, dass man gesagt hat:"
"14"," „Okay, das ziehen wir jetzt an die Spitze des Ministeriums, um es endlich zu einem positiven Ende zu bringen“, oder sagt das Ministerium:
 „Ist ja alles dufte, wird schon; lassen wir da mal Berlin und Brandenburg weitermachen‘“?Vizepräsidentin Claudia "
