"","V1"
"1",""
"2"," Frau Bundesminister."
"3","Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"4","Frau Abgeordnete, ich bin davon überzeugt, dass wir die Landwirtschaft so verändern können, dass sie wieder naturverträglich ist."
"5"," Das war früher mal so:"
"6"," Wir haben im Einklang mit der Natur arbeiten können."
"7","Jetzt ist es so, dass wir in einem Umfang Insekten verlieren, der lebensbedrohlich ist."
"8"," Wenn wir keine Insekten mehr haben, ist unsere Nahrungsgrundlage gefährdet."
"9"," Dann ist die Wasserreinhaltung gefährdet."
"10"," Dann ist die medizinische Forschung gefährdet, die sehr viele Erkenntnisse aus der Natur zieht."
"11"," Deswegen glaube ich, dass der Bericht des Weltbiodiversitätsrates ein wirklicher Warnschuss ist."
"12"," Wir müssen uns jetzt endlich um den Schutz der Insekten kümmern."
"13","Ich habe dafür ein Aktionsprogramm vorgelegt."
"14"," Das muss jetzt schnell auf den Weg gebracht werden."
"15"," Jetzt noch zu sagen:"
"16"," „Das ist alles nicht so zentral, da kann man noch ein bisschen abwarten“, ist jedenfalls nicht meine Meinung."
"17","Präsident Dr.
 Wolfgang "
