"","V1"
"1",""
"2"," Danke schön."
"3"," — Herr Brandner."
"4","Stephan Brandner:"
"5","Es geht ja um die Mittel für Maßnahmen zur Stärkung von Vielfalt, Toleranz und Demokratie in Ihrem Haushalt."
"6"," Ich persönlich — ich denke mal, große Teile der AfD-Fraktion werden da mit mir einer Meinung sein — hätte gar nichts dagegen, wenn diese Mittel sich blitzartig Richtung null bewegen würden."
"7"," Aber es ist nun mal, wie es ist."
"8"," Wir stellen in diesem Haushalt ja eine ausgesprochene Linkslastigkeit fest."
"9"," Wenn ich es richtig überschlagen habe, stehen den ungefähr 150 Millionen Euro für den Kampf gegen rechts im Jahr 1,5 Millionen Euro, also etwa 1 Prozent, für den Kampf gegen den Linksextremismus entgegen."
"10"," Das betrifft nicht nur Ihren Haushalt, sondern gilt global, ist also über alle Haushalte gerechnet."
"11","Meine Frage an die Bundesregierung ist:
 Plant die Bundesregierung, ohne dass Sie jetzt konkrete Zahlen nennen können, in Zukunft eine ausgewogene Finanzierung von Projekten, die sich gegen jede Form von Extremismus, also von Linksextremismus und Rechtsextremismus und religiösem Extremismus und Ausländerextremismus, richten? Oder bleibt es bei dieser Einseitigkeit mit dem Aufrufen zu Vielfalt, —Vizepräsidentin Claudia "
