"","V1"
"1",""
"2","Frau Kollegin, in Bezug auf Nachfragen haben wir uns eigentlich darauf verständigt, dass sie auf 30 Sekunden begrenzt sein sollen."
"3"," Die Antworten übrigens nach Möglichkeit auch."
"4","Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"5","Frau Abgeordnete, auch die Zeit für die Antworten ist leider beschränkt, deswegen:"
"6"," Natürlich möchte ich Landwirtschaft in Deutschland haben."
"7"," Ich möchte aber eine Landwirtschaft haben, und ich möchte Insekten und Bestäuber haben, und ich möchte eine funktionierende Tierwelt hier in Deutschland haben."
"8"," Alles zusammen ist möglich."
"9"," Es gibt heute schon konventionelle und ökologische Bewirtschaftungsmethoden, die mit weniger Pflanzenschutzmitteln auskommen."
"10"," Das muss der Weg sein, jedenfalls für alle die, die die Artenvielfalt hier in Deutschland erhalten wollen."
"11"," Das ist auf jeden Fall mein Ziel."
"12","Präsident Dr.
 Wolfgang "
