"","V1"
"1",""
"2"," Frau Bundesminister."
"3","Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"4","Sehr geehrter Herr Abgeordneter, Nichthandeln beim Klimaschutz würde gigantische Kosten verursachen, und wir sind nicht bereit, diese Kosten zu übernehmen."
"5"," Wir werden etwas gegen den Klimawandel tun müssen."
"6"," In Deutschland sind wir jedenfalls gewillt, unseren Beitrag zu leisten."
"7"," Dazu gehört ein riesiges Innovationsprogramm für unsere Wirtschaft, mit dem wir neue Arbeitsplätze schaffen werden."
"8"," Im Gesetz für den Strukturwandel haben wir Maßnahmen vereinbart, um in den Regionen, die im Moment noch sehr stark von der Kohle abhängig sind, neue und zukunftsfähige Arbeitsplätze zu schaffen."
"9"," Wir kümmern uns um die Regionen."
"10"," Wir kümmern uns um die Zukunft."
"11"," Das ist die Verantwortung von Politik."
"12"," Präsident Dr.
 Wolfgang "
