"","V1"
"1",""
"2","Vielen Dank."
"3"," — Die nächste Frage stellt die Kollegin Carina Konrad, FDCarina Konrad:"
"4","Vielen Dank, Herr Präsident."
"5"," — Frau Ministerin Schulze, ich will noch mal zum Artenschutz zurückkommen."
"6"," Sie haben eben sehr umfangreich dargestellt, in welch schlechtem Zustand sich die Artenwelt befindet, und haben Maßnahmen für Deutschland vorgestellt, die Sie ergreifen wollen."
"7"," Damit attestieren Sie ja Ihrem eigenen Ministerium für die letzten Jahre ein Versagen."
"8","Man soll nun den Schritten folgen, die Sie eben vorgeschlagen haben, nämlich eine Extensivierung der Produktion und die Einstellung des Pflanzenschutzmitteleinsatzes."
"9"," Sie planen ja offensichtlich, dort in Richtung von Verboten zu gehen."
"10"," Ich frage mich jetzt schon:"
"11"," Wie sollen dann auch in Zukunft noch hochwertige und sichere Nahrungsmittel auf deutschen Äckern produziert werden?Frau Bundesministerin Klöckner hat sich in der letzten Woche positiv gegenüber einer Gesetzesänderung auf europäischer Ebene geäußert, um die neuen Züchtungsmethoden — Veränderungen an Pflanzen mit der Genschere CRISPR/Cas9 — zu ermöglichen."
"12"," Prasident Dr.
 Wolfgang "
