"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Frau Werner, bitte."
"4","Katrin Werner:"
"5","Es war absehbar, dass die Antwort gleichlautend sein wird."
"6"," Die Nachfragen, die sich aus dieser Antwort ergeben, sind sicherlich die gleichen wie bei Ihrer Antwort auf meine erste Frage."
"7"," — Aber vielleicht mache ich es diesmal anders."
"8"," Es geht teilweise um Programme und um Menschen, die in Jobs sind."
"9"," Nehmen wir als Beispiel das Projekt „Demokratie leben!“."
"10"," Wir stehen vor Wahlen in Bundesländern, in denen ganz klar ist, dass solche Projekte zu stärken sind."
"11"," Man kann doch nicht im Mai sagen:"
"12"," Liebe Leute, wir sind mitten in den Haushaltsverhandlungen und wissen noch nicht, ob es eine Verstetigung oder eine Aufstockung geben wird."
"13"," — Momentan gibt es Befürchtungen, dass die Mittel nicht langfristig verstetigt werden bzw."
"14"," dass die entsprechenden Haushaltstitel sogar abgesenkt werden."
"15"," Zumindest das Ministerium müsste doch wissen, ob es eine Verstetigung oder eher eine Aufstockung unterstützt."
"16"," Ich finde, dass wir Verantwortung gegenüber den betreffenden Menschen haben."
"17"," Es geht konkret um Arbeitsverträge."
"18"," „Demokratie leben!“ nimmt wieder an Ausschreibungen teil."
"19"," Hier geht es um Träger und ehrenamtlich Tätige."
"20"," Man kann doch nicht sagen:"
"21"," Gucken wir mal! In einem Vierteljahr könnt ihr vielleicht die Arbeitsverträge verlängern."
"22","Stefan Zierke, Parl."
"23"," Staatssekretär bei der Bundesministerin für Familie, Senioren, Frauen und Jugend:"
"24","Wir kennen diese Sorgen."
"25"," Wir nehmen diese Sorgen ernst und wissen auch um die Gefahr, die dahintersteht."
"26"," Aber an dieser Stelle lautet die Antwort:"
"27"," Wir sind in denParl."
"28"," Staatssekretär Stefan ZierkeHaushaltsverhandlungen, wir warten den Kabinettsbeschluss ab, und dann werden wir alles Weitere sehen.
Vizepräsidentin Claudia "
