"","V1"
"1",""
"2"," Frau Lemke."
"3","Steffi Lemke:"
"4","Interpretiere ich Ihre Antwort so, dass sämtliche verbleibenden Kosten dann über den Bund zu tragen sind, und, wenn ja, wie viel sind das noch?Enak Ferlemann, Parl."
"5"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"6","Sie interpretieren mich richtig."
"7"," Welche Kosten das sind? Wir rechnen bei dem Gesamtvorhaben mit rund 1,565 Milliarden Euro."
"8"," Davon sind 273 Millionen Euro bereits unter Verkehr."
"9"," Sie müssen noch 61 Millionen Euro addieren; das ist der Abschnitt Wolmirstedt."
"10"," Alle anderen Abschnitte sind entweder im Bau oder in der Planfeststellung und müssen daher noch durch den Bund finanziert werden.
Vizepräsidentin Claudia "
