"","V1"
"1",""
"2"," Danke sehr, Frau Bundesministerin."
"3"," — Die erste Frage stellt der Kollege Dr."
"4"," Rainer Kraft, AfD."
"5","Dr."
"6"," Rainer Kraft:"
"7","Vielen Dank, Herr Präsident."
"8"," — Frau Ministerin, vergangenes Jahr hat das Umweltbundesamt eine Studie veröffentlicht, der zufolge circa 6 000 Tote pro Jahr an den Folgen von überhöhten Stickoxidkonzentrationen im Verkehr zu beklagen wären."
"9"," Der höchste Wert in 2018 war 71 Mikrogramm pro Kubikmeter in Stuttgart."
"10"," Ihrem U."
"11"," [tk 1 t untersteht unter anderem die Innenraumkommission."
"12"," Diese hat in 2018 zwei Richtwerte für die Konzentration von NO, in Innenräumen angegeben."
"13"," Der niedrigere Wert definiert sich so — Zitat —:"
"14","Richtwert I beschreibt die Konzentration eines Stoffes in der Innenraumluft, bei der bei einer Einzelstoffbetrachtung nach gegenwärtigem Erkenntnisstand auch dann keine gesundheitliche Beeinträchtigung zu erwarten ist, wenn ein Mensch diesem Stoff lebenslang ausgesetzt ist."
"15","Dieser Wert wird mit 80 Mikrogramm pro Kubikmeter angegeben."
"16","Ich habe dazu folgende Frage:"
"17"," Wie kann das Umweltbundesamt die Meinung vertreten, dass die vorhandene Stickoxidkonzentration in der Außenluft von maximal 71 Mikrogramm in Stuttgart zu Toten führt, während eine Kommission des gleichen Umweltbundesamtes zu der genau gegenteiligen Aussage kommt, nämlich dass die lebenslange Exposition von bis zu 80 Mikrogramm pro Kubikmeter, also einem höheren Wert als in Stuttgart, keine gesundheitliche Beeinträchtigung erwarten lässt?Präsident Dr.
 Wolfgang "
