"","V1"
"1",""
"2"," Vielen Dank, Frau Bundesministerin."
"3"," — Nachfrage? — itte."
"4","Carsten Träger:"
"5","Ja."
"6"," — Ich würde gerne eine weitere Frage zum Aktionsprogramm Insektenschutz stellen."
"7"," Wie weit ist da der Fortschritt — es ist ja schon vor längerer Zeit im Kabinett abgestimmt worden -, und was sind die zentralen Punkte?Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"8","Die Eckpunkte des Aktionsprogramms Insektenschutz sind im Kabinett gebilligt worden."
"9"," Wir haben daraufhin unter reger Beteiligung das komplette Aktionsprogramm entwickelt."
"10"," Ich habe es nun vorgelegt, und es ist im Moment in der Ressortabstimmung."
"11"," Ich hoffe, dass der IPBES-Bericht jetzt auch Rückenwind dafür gibt, dassBundesministerin Svenja Schulzedieses Aktionsprogramm schnell Realität wird und wir an die Umsetzung gehen können."
"12","Präsident Dr.
 Wolfgang "
