"","V1"
"1",""
"2"," Herr Ferlemann."
"3","Enak Ferlemann, Parl."
"4"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"5","Das Schiff fährt unter deutscher Flagge."
"6"," Deswegen unterfällt es dem deutschen Rechtsregime."
"7"," Hier ist es nun einmal so:"
"8"," Es ist ein Fischkutter, der für Freizeitzwecke angemeldet worden ist, aber für Freizeitzwecke nicht benutzt wird."
"9"," Also kommt er in eine andere Kategorie und bekommt damit andere Sicherheitsauflagen, vor allem, weil sich der Zweck, unter dem dieses Schiff läuft, vollkommen geändert hat."
"10"," Von daher gesehen ist es richtig, was die Behörde gemacht hat."
"11"," Sie hat vollkommen zu Recht eine solche Verfügung erlassen, weil erst die Auflagen erfüllt werden müssen, die derzeit nicht erfüllt sind.
Vizepräsidentin Claudia "
