"","V1"
"1",""
"2","Vielen Dank."
"3"," — Der nächste Redner ist der Kollege Ralph Lenkert, Fraktion Die Linke."
"4","Ralph Lenkert:"
"5","Sehr geehrter Herr Präsident! Kolleginnen und Kollegen! Die Bundesregierung hat sich beim Netzausbau auf das NOVA-Prinzip festgelegt."
"6"," „NOVA“ bedeutet:"
"7"," zuerst Netzoptimierung, dann Netzverstärkung und zuletzt Ausbau."
"8"," Bevor man also neue Stromtrassen baut, sollte man die bestehenden Kapazitäten kennen."
"9"," Also fragte ich die Bundesregierung nach den Übertragungskapazitäten im Höchstspannungsnetz zwischen den Bundesländern."
"10"," Die Antwort der Bundesregierung lautete — Zitat —:"
"11"," „Diese werden in der Regel nicht ermittelt."
"12","“ Erstaunlich, oder? Dann fragte ich, wie alt die Höchstspannungsübertragungsleitungen sind."
"13"," Antwort der Bundesregierung:"
"14"," Wir wissen es nicht."
"15"," — Erstaunlich, oder?Herr Minister Altmaier, in Ihrem Ministerium sind weder die Kapazitäten noch der Zustand des deutschen Stromnetzes bekannt."
"16"," Woher stammt Ihr Glaube, dass Ultranet, SuedLink und SuedOstLink und die anderen Trassen notwendig sind? Ich fragte weiter:"
"17"," Was ist volkswirtschaftlicher, eine Strompreiszonentrennung in Deutschland oder der Ausbau des geplanten Stromübertragungsnetzes? Die ausweichende Antwort lautete:"
"18"," Eine Preiszonentrennung ist nicht netzausbaudienlich."
"19"," — Das ist zumindest richtig, bloß es offenbart eines:"
"20"," Diese Bundesregierung hat nicht einmal über Alternativen zu dem exzessiven Stromübertragungsnetzausbau nachgedacht."
"21","Liebe Zuhörerinnen und Zuhörer, EU-Kommission und Bundesregierung verlassen sich bei der Netzausbauplanung völlig auf die Netzbetreiber 50Hertz, TenneT, Amprion, TransnetBW und andere."
"22"," Diese planen dann Neubautrassen, Ausbaumaßnahmen."
"23"," An jeder Maßnahme verdienen sie garantierte 7 Prozent Rendite."
"24"," Wer da glaubt, dass die Netze so sparsam wie möglich gebaut werden, kann auch jedes Märchen glauben."
"25"," Liebe Zuhörerinnen und Zuhörer, ich muss jetzt mal technisch werden."
"26"," 2017 fragte ich nach den schwarzstartfähigen Kraftwerken in Deutschland."
"27"," Die Antwort lautete:"
"28"," In den Kraftwerken, die schwarzstartfähig sind und im Falle eines Blackouts sicherstellen, dass das Stromnetz wieder angefahren werden kann, gibt es 7,8 Gigawatt."
"29"," — Zufällig hat man das größte deutsche Pumpspeicherwerk in Goldisthal in meinem Heimatland Thüringen vergessen."
"30"," Also fragte ich nach."
"31"," Daraufhin mussten die Netzbetreiber die Zahl auf 11,2 Gigawatt korrigieren."
"32"," Erstaunlich, oder? Als Techniker in der Industrie war ich für die Planung von Technologiewechseln zuständig."
"33"," Zu Beginn analysierte ich den aktuellen Zustand und den zukünftigen Endzustand."
"34"," Liebe Zuhörerinnen und Zuhörer, dieser Gesetzentwurf streicht Planungsschritte und ermöglicht damit deutlich weniger Einsprüche gegen den Trassenausbau."
"35"," Das ist undemokratisch."
"36"," Die Stromkundinnen, Handwerker und Unternehmer müssen die 55 Milliarden Euro Stromnetzausbaukosten finanzieren."
"37"," Das sind 4 Milliarden Euro zusätzliche Netzentgelte jährlich."
"38"," Das ist unwirtschaftlich und unsozial."
"39","Die Union sichert mit diesem Gesetz den Ubertragungsnetzbetreibern TenneT, 50Hertz, Amprion, Trans netBW jährliche Zusatzprofite von 1,5 Milliarden Euro."
"40"," Das sagt alles."
"41"," Die Linke lehnt dieses Übertragungsnetz1 4."
"42"," +1 First re ab."
"43"," Vielen Dank."
"44","Vizeprasident Dr.
 Hans-Peter "
