"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin ist die fraktionslose Abgeordnete Dr."
"4"," Frauke Petry."
"5"," Dr."
"6"," Frauke Petry:"
"7","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Es ist löblich, dass es immerhin eine Fraktion der schon länger hier sitzenden gibt, die sich hin und wieder für die Interessen des Mittelstandes einsetzt — wenn auch inkonsequent."
"8"," Es gibt aber nur eine Partei, die blaue Partei, die in diesem Parlament noch eines tut:"
"9"," den Mindestlohn als insgesamt untaugliches Instrument und vor allen Dingen — das vergessen viele — als die Folge einer verfehlten Währungspolitik zu kritisieren."
"10","Vor der Euro-Einführung waren wir Hochlohnland."
"11"," Heute laufen wir der Gehaltsentwicklung im Vergleich zu anderen Industriestaaten meilenweit hinterher."
"12"," Millionen Arbeitsstunden, Geld, Strom und CO, werden für unproduktive Arbeit seitens der Betriebe — zudem handelt es sich um Steuermittel der Bürger — für die Bürokratie verblasen, nur um eine sowieso ökonomisch sinnbefreite Maßnahme zu kontrollieren, Millionen Arbeitsstunden, in denen keine Werte geschaffen werden — ein Luxus, den sich Deutschland nicht leisten kann."
"13","Dr."
"14"," Frauke PetryIm FDP-Antrag heißt es, dass die Lockerungen der Dokumentationsvorschriften — welche wir ausdrücklich unterstützen — zudem die Akzeptanz des Mindestlohns weiter erhöhen würden."
"15"," Verständlich:"
"16"," Eine Daumenschraube wird zwei Daumenschrauben vorgezogen."
"17"," Eine freie Gesellschaft, moderne Industrie sollten allerdings auf freie Entfaltung und die Bezahlung von Ergebnissen und den freien Willen aller Individuen Wert legen und nicht darauf, die eigene Vorstellung anderen aufzuzwingen."
"18","Der mündige Bürger, sollte er auf Mindestlohn bestehen, ist laut der Mehrheit in diesem Plenum nicht mündig genug, um gegenüber seinem Arbeitgeber bezüglich Rechts- oder Vertragsbruch eigenständig tätig zu werden."
"19"," Der mündige Bürger, der Sie hier ins Parlament gewählt hat und Sie bezahlt, ist nach der Wahl für Sie nicht mehr mündig."
"20"," Bald reden wir über ein soziales Dokumentationssystem nach chinesischem Vorbild; denn offenbar müssen alle sozialistischen Hirngespinste mit Zwang und Gewalt durchgesetzt werden."
"21","Liebe FDP, die Freiheit verteidigt man nicht in Trippelschritten, sondern mit Konsequenz und ohne regelmäBige Anbiederung an Teile der Regierung."
"22"," Davon sind Sie noch weit entfernt.
 Vizepräsident Thomas "
