"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist der Kollege Manfred Todtenhausen für die Fraktion der FDP."
"4"," Manfred Todtenhausen:"
"5","Herr Präsident! Meine sehr geehrten Damen und Herren! Ich spreche hier als betroffener Handwerksmeister."
"6"," Das möchte ich Ihnen, Herr Dr."
"7"," Zimmer einmal nahelegen:"
"8","Wir treiben den Abbau von Bürokratie weiter voran und stärken damit die Wirtschaft."
"9"," Deshalb wollen wir für diese durch Entlastungen neue Freiräume für ihr Kerngeschäft und neue Investitionen schaffen."
"10"," Im Rahmen eines Bürokratieabbaugesetzes III werden wir insbesondere die Statistikpflichten weiter verringern."
"11","So steht es im Koalitionsvertrag."
"12"," Das sollten Sie allmählich mal angehen.
 Vizepräsident Thomas "
