"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Markus Herbrand, DP."
"3"," Markus Herbrand:"
"4","Herr Prasident! Meine Damen und Herren! Dass wir Sozialleistungsbetrug, Schwarzarbeit und auch Lohnausbeutung beim sogenannten Arbeiterstrich bekämpfenMarkus Herbrandmüssen, ist doch selbstverständlich."
"5"," Wir begrüßen auch ausdrücklich, dass der Missbrauch beim Kindergeldbezug endlich bekämpft wird; da hat sich ja eine regelrechte Industrie entwickelt."
"6"," Insofern benennt und identifiziert der Gesetzentwurf selbstverständlich bestehende Schwachstellen."
"7","Es stimmt auch:"
"8"," Der Zoll nimmt elementare Aufgaben für den Staat wahr."
"9"," In letzter Zeit kommt aber eines viel zu kurz:"
"10"," Weil er viel zu lange stiefmütterlich behandelt wurde, krankt er inzwischen massiv an mehreren Stellen."
"11"," Dabei denke ich vor allem an die halbherzigen Übertragungen immer neuer Aufgaben in den letzten Jahren:"
"12"," die Verwaltung der Kfz-Steuer, die Überprüfung im Falle von Schwarzarbeit, die Bekämpfung der Geldwäsche und die Überprüfung der viel zu bürokratischen Mindestlohndokumentation."
"13"," Das alles führt zu strukturellen Problemen."
"14"," In den Chor der Koalition, der nur Lobeshymnen auf diesen Gesetzentwurf singt, werden wir aber nicht einstimmen."
"15"," Denn auch wenn Sie durchaus relevante Probleme identifiziert haben, ist Ihr Gesetzentwurf aus unserer Sicht noch kein großer Wurf."
"16"," Unsere Skepsis beruht auf mehreren Gründen."
"17","Erstens."
"18"," Zunächst hat die FDP Bedenken, ob die zusätzlichen Ermittlungs- und Prüfungskompetenzen rechtsstaatlich angemessen und diesbezüglich verhältnismäßig ausgestattet sind."
"19"," Die FDP ist die Partei der Bürgerrechte."
"20"," Deshalb werden wir diesen Bedenken im Gesetzgebungsverfahren nachgehen."
"21","Zweitens."
"22"," Der Finanzminister denkt leider nicht im Traum daran, den bestehenden Verwaltungswahn einzustampfen."
"23"," Verwaltungsvereinfachungen werden nicht ernsthaft angegangen."
"24"," Gestern hat mein Kollege Dr."
"25"," Hoffmann hierzu eine Frage gestellt."
"26"," 34 000 Meldungen werden an der deutsch-schweizerischen Grenze taglich manuell abgestempelt."
"27"," Ein Wahnsinn! Bevor wir immer mehr Personal in die Prüfung stecken, wäre es für den Staat doch ratsam, alle Möglichkeiten von Effizienzsteigerungen auszuloten."
"28"," Zunächst sollten Arbeitsabläufe hinterfragt und auch Digitalisierungspotenziale ausgeschöpft werden."
"29"," Wer einmal eine Prüfung der Finanzkontrolle Schwarzarbeit miterlebt hat, der weiß, dass dort immer noch in ganz hohem Maße analog gearbeitet wird."
"30"," Die Finanzkontrolle Schwarzarbeit könnte viel schlagfertiger sein, wenn die bereits seit Jahren bestehenden Vorgaben des Schwarzarbeitsbekämpfungsgesetzes endlich umgesetzt wären."
"31"," Zum Beispiel ist immer noch nicht sichergestellt, dass die eine Behörde auf die Daten der anderen Behörde zugreifen darf."
"32"," Das darf nicht weiter so sein."
"33"," Vielleicht wäre es also ratsam, zunächst einmal die bestehenden Gesetze auch umzusetzen."
"34"," Die Bundesregierung will mit diesem Gesetz vornehmlich eins erreichen:"
"35"," sich als Vorreiter für die Einhaltung bestehender Gesetze in Szene setzen."
"36"," Da ist es doch sehr interessant, dass Sie auf eine Anfrage der FDP-Fraktion vergangene Woche haben einräumen müssen, dass ausgerechnet auch beim Zoll nicht alle tarifvertraglichen Vereinbarungen eingehalten werden; denn nach Ihrer Antwort aufunsere Anfrage werden nicht für alle tariflich Beschäftigten Arbeitsplatzbeschreibungen vorgehalten."
"37"," Ich glaube, da kann man auch von Doppelmoral sprechen."
"38"," Sehr geehrte Kollegen, ich warne davor, Verbesserungen nur auf dem Papier vorzunehmen."
"39"," An der hier längst überfälligen Initiative zur Stärkung der Finanzkontrolle Schwarzarbeit müssen wir noch deutlich nachbessern."
"40"," Wir freuen uns auf die inhaltliche Auseinandersetzung in den zuständigen Ausschüssen."
"41","Herzlichen Dank."
"42","Präsident Dr.
 Wolfgang "
