"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Ullrich."
"3"," — Damit beende ich die Aussprache."
"4","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/8987 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," Sind Sie damit einverstanden? — Ich sehe, das ist der Fall."
"6"," Dann ist die Überweisung so beschlossen."
"7","Ich rufe den Tagesordnungspunkt 10 auf:"
"8","Zweite Beratung und Schlussabstimmung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zu dem Abkommen vom 24."
"9"," November 2017 über eine umfassende und verstärkte Partnerschaft zwischen der Europäischen Union und der Europäischen Atom Vizepräsident Wolfgang Kubickigemeinschaft und ihren Mitgliedstaaten einerseits und der Republik Armenien andererseitsDrucksache 19/7835Beschlussempfehlung und Bericht des Auswärtigen AusschussesDrucksache 19/9009Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"10"," - Ich höre hierzu keinen Widerspruch."
"11"," Dann ist das so beschlossen."
"12","Ich eröffne die Aussprache und erteile der Kollegin Dr."
"13"," Barbara Hendricks für die SPD-Fraktion als Erster das Wort."
"14"," Dr."
"15"," Barbara Hendricks:"
"16","Herr Präsident! Meine lieben Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren Abgeordnete! Die Ziele des Abkommens sind die politische Annäherung und die Vertiefung der wirtschaftlichen Zusammenarbeit im Rahmen der Europäischen Nachbarschaftspolitik, also mit den Ländern der Östlichen Partnerschaft."
"17"," Wir beschließen heute den dazugehörigen Gesetzentwurf der Bundesregierung, damit das Abkommen bei uns Rechtskraft erlangen kann."
"18"," Das Abkommen soll zudem unterstreichen, dass eine intensivierte Zusammenarbeit der EU auch mit den Ländern möglich ist, die wirtschaftlich und politisch auch mit der Russischen Föderation verbunden sind."
"19","Deutschland ist für Armenien übrigens der wichtigste Handelspartner innerhalb der EU."
"20"," Weltweit steht Deutschland als Exporteur nach Armenien hinter Russland und China an dritter Stelle."
"21","Wie Sie wissen, wurde schon in den Jahren bis 2013 über ein Assozüerungsabkommen verhandelt."
"22"," Dieses wurde dann zurückgestellt."
"23"," Im Jahr 2015 aber ist es dann tatsächlich gelungen, sich wieder anzunähern."
"24"," Nach einem Jahr Sondierung gab es dann von Dezember 2015 bis März 2017 erneute Verhandlungen."
"25"," Diese führten zu einem positiven Abschluss im Jahr 2017."
"26","Die Inhalte dieses europäischen Abkommens sind auf Armenien geradezu maßgeschneidert."
"27"," Große Teile entsprechen dem schon früher ausgehandelten Assozüerungsabkommen."
"28"," Durch die Mitgliedschaft in der EAWU wird keine Vereinbarung abgelehnt, außer der Mitgliedschaft in einer Freihandelszone."
"29"," Wirtschaftlich bedeutsam sind die Liberalisierung des Handels mit Dienstleistungen, die größere Transparenz im Öffentlichen Auftragswesen, der Schutz geistigen Eigentums und eine unabhängige Wettbewerbsaufsicht."
"30"," Die politischen Inhalte sind allerdings auch von hoher Bedeutung."
"31"," Dazu gehören die Achtung der demokratischen Grundsätze, der Menschenrechte und der Prinzipien der Rechtsstaatlichkeit; diese sind in der Präambel des Vertrages aufgeführt."
"32","Es liegt also durchaus in unserem gemeinsamen Interesse, Armenien beim Aufbau der Demokratie und Rechtsstaatlichkeit zu unterstützen."
"33"," Gleichzeitig ist es zu begrüßen, wenn die Staaten der Östlichen Partnerschaft auch zu ihren Nachbarn enge wirtschaftliche Beziehungen unterhalten."
"34"," Wesentliche politische Inhalte sind darüber hinaus die Bekämpfung des Terrorismus, die Nichtverbreitung von Massenvernichtungswaffen, Abrüstung und nukleare Sicherheit, der Kampf gegen internationale Kriminalität und Menschenhandel, die Bekämpfung des Klimawandels und die Konsolidierung der in den letzten zehn Jahren entstandenen Verkehrskorridore."
"35","Wie Sie wissen, hat Armenien im vergangenen Jahr die sogenannte Samtene Revolution erlebt."
"36"," Die neue Regierung hat sich hohe Ziele gesetzt:"
"37"," Korruptionsbekämpfung, Unabhängigkeit der Justiz, freier wirtschaftlicher Wettbewerb, Auflösung von Monopolen und fairer Parteienwettbewerb."
"38"," Auf der Basis von CEPA kann die Europäische Union Armenien durchaus dabei unterstützen, voranzukommen."
"39"," Wir bringen also gute Perspektiven in dieses Land.
 Vizepräsident Wolfgang "
