"","V1"
"1",""
"2","Herzlichen Dank, Frau Kollegin Alt."
"3"," — Als nächster Redner spricht zu uns der Kollege Andrej Hunko, Fraktion Die Linke."
"4"," Andrej Hunko:"
"5","Vielen Dank, Herr Präsident."
"6"," - Am 7."
"7"," Mai begehen wir den 10."
"8"," Jahrestag der Politik der Östlichen Partnerschaft der EU."
"9"," Das war ein neues Politikkonzept, das sich auf diejenigen Länder bezieht, die keine Beitrittsperspektive für die EU haben, aber in denen der Einfluss der EU gelten sollte."
"10"," Das waren Belarus, Ukraine, Moldawien, Armenien, Aserbaidschan und Georgien."
"11"," Drei dieser Länder haben ein sogenanntes tiefes Freihandelsabkommen abgeschlossen:"
"12"," Ukraine, Moldawien, Georgien."
"13","Ich glaube, wenn man die Entwicklung insbesondere in der Ukraine anschaut, stellt man fest:"
"14"," Was damals mit diesen Freihandelsabkommen ausgelöst wurde, ist ein Scherbenhaufen."
"15"," Wir haben es aus zwei Gründen abgelehnt:"
"16"," erstens, weil es geopolitisch gegen Russland gerichtet war, und zweitens, weil es ein Freihandelsabkommen mit neoliberalen Instrumenten für Konzerne usw."
"17"," ist."
"18"," Drei Länder — Belarus, Aserbaidschan und Armenien — haben es nicht unterzeichnet."
"19"," Armenien hat, ähnlich wie die Ukraine, im September 2013 nicht unterzeichnet."
"20"," Es hatte damals darauf gedrungen, nur den politischen Teil zu unterzeichnen, aber eben nicht den wirtschaftspolitischen Teil, der zu einer Alternative zwischen Russland und der EU geführt hätte."
"21"," Das ist damals von der EU abgelehnt worden."
"22","Seit 2015 gab es erneut Verhandlungen."
"23"," Dieses neue Abkommen, das CEPA, steht jetzt hier zur Ratifizierung an."
"24"," Wir sagen:"
"25"," Das ist in der Tat ein deutlicher Fortschritt, weil dieses Abkommen Armenien nicht vor die Alternative stellt, sich zwischen Russland und der EU entscheiden zu müssen, und weil es nicht die tiefen Freihandelselemente enthält."
"26"," Deswegen werden wir das Abkommen nicht ablehnen."
"27"," Es ist sehr interessant, was sich in den letzten Jahren, insbesondere im letzten Jahr, in Armenien getan hat."
"28"," Es gab die sogenannte Samtene Revolution, Hunderttausende sind gegen Korruption, gegen Oligarchisierung auf die Straße gegangen, über Wahlen hat es dann eine komplette Auswechselung der politischen Regierung gegeben, und das Ganze ohne Einmischung von außen und ohne geopolitische Überlagerung."
"29"," Das war der große Unterschied zu den Protesten 2013 auf dem Maidan."
"30"," Wir denken, dass die Entwicklung in Armenien Hoffnung macht."
"31"," Es gibt eine sehr aktive Zivilgesellschaft."
"32"," Ich glaube, dass man diese Entwicklungen unbedingt unterstützen sollte."
"33"," Andrej HunkoEs gibt in dem Abkommen auch Elemente, die wir kritisch sehen."
"34"," Wir wären unter diesen Bedingungen für mehr Visaerleichterungen."
"35"," Wir wären für eine stärkere Betonung der sozialen Dimension in dem Abkommen."
"36"," Aber insgesamt sehen wir es, verglichen mit den anderen Abkommen, positiver."
"37"," Deswegen werden wir uns enthalten."
"38","Ich glaube, die Politik der Östlichen Partnerschaft - es ist zum Teil hier in der Debatte schon angedeutet worden — braucht eine Neuausrichtung."
"39"," Die Östliche Partnerschaft sollte so gestaltet sein, dass sich die Länder, die zwischen Russland und der Europäischen Union liegen, nicht zwischen beiden entscheiden müssen, dass sie eine Perspektive auf gute Kooperation mit beiden Ländern haben."
"40"," Deswegen begrüßen wir, dass das im Gesetzentwurf der Bundesregierung sogar explizit im zweiten Satz erwähnt wird."
"41"," Ich glaube, es kann auch für die anderen Länder der Östlichen Partnerschaft ein Vorbild sein."
"42","Vielen Dank für die Aufmerksamkeit."
"43","Vizepräsident Dr.
 Hans-Peter "
