"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist der fraktionslose Abgeordnete Mario Mieruch."
"4"," Mario Mieruch:"
"5","Sehr geehrter Herr Prasident! Sehr geehrte Damen und Herren! Wenn die europäische Sicherheit ein Haus ist, dann ist die NATO ihr Fundament; denn seit der Gründung hat das Nordatlantische Bündnis die Freiheit im Angesicht einer kommunistischen Bedrohung verteidigt."
"6"," Die Abschreckung in Form des Kräftegleichgewichtes war dabei nur das eine Mittel, das andere war die Aufnahme von Mitgliedstaaten, die sich bis dahin auch mit gegenläufigen Interessen gegenüberstanden und sich zuvor noch säbelrasselnd traktierten."
"7"," Das Paradebeispiel ist die gleichzeitige Aufnahme von Griechenland und der Türkei im Jahre 1952 — zwei Länder, die vorher eine innige Feindschaft pflegten und die sich bis heute immer noch ganz gerne ein wenig beharken."
"8"," Die NATO hat damit zu diesem Zeitpunkt durch ihre reine Existenz Kriege verhindert."
"9"," Das gilt ebenso für Großbritannien, Italien und zuletzt auch für uns, Deutschland."
"10","Vergessen wir nicht, dass unsere Bundesrepublik nicht von Anfang an Mitglied der NATO war."
"11"," Stattdessen wurde die NATO ein wichtiger Teil der Westintegration unter Bundeskanzler Konrad Adenauer, der Deutschland damit nach dem Zweiten Weltkrieg wieder ein Stück zurück in die Völkergemeinschaft geführt hat."
"12"," Der einstige Feindstaat Deutschland wurde plötzlich zum Verbündeten, nur zehn Jahre, nachdem die Wehrmacht kapitulierte."
"13"," Der Eintritt Deutschlands in das westliche Bündnis ist daher eine besondere Wegmarke in unserer deutschen Geschichte, auf die wir durchaus stolz sein dürfen."
"14","Die Geschichte der NATO beinhaltet aber auch zwei existenzielle Wahrheiten."
"15"," Die erste ist:"
"16"," Das Abschreckungsgleichgewicht hat den Frieden in Europa bewahrt."
"17"," Nicht die wirtschaftlichen Verflechtungen, nicht die EWG, schon gar nicht die EU sind dafür verantwortlich, dass wir heute ohne Krieg in der Mitte unseres Kontinentes leben, sondern es ist in allererster Linie Artikel 5 der NATOCharta:"
"18"," Wenn ein Land der Vertragsstaaten angegriffen wird, ist es so, als würde das gesamte Bündnis angegriffen."
"19"," — Das verunmöglicht militärische Konflikte nicht nur von außen, sondern auch innerhalb der NATO."
"20"," Und das hielt natürlich auch den Warschauer Pakt auf Abstand."
"21","Wir leben nicht in Frieden, weil wir die EU haben, sondern die EU konnte sich entwickeln und zum Frieden beitragen, weil wir die NATO haben."
"22"," Wer das anders darstellt, verbiegt die Geschichte."
"23","Die zweite, diesmal unangenehme Wahrheit lautet:"
"24"," Wir vernachlässigen unsere Bündnispflichten."
"25"," Die Mitgliedstaaten haben sich selbst verpflichtet, 2 Prozent des Haushaltes für den Verteidigungsetat aufzubringen."
"26"," Wir reden über 1,5 Prozent oder weniger."
"27"," Das ist ein eklatanter Verstoß gegen die Solidarität innerhalb des Bündnisses und auch eine Herausforderung gegenüber Washington."
"28"," Trump hat es mehrmals deutlich gesagt, wie die Konsequenzen ausschauen:"
"29"," Wenn die Verpflichtungen nicht erfüllt werden, dann zieht er ab."
"30","Mario MieruchDas deutsche moralische hohe Ross wird bei unseren Partnern nur noch einmal mehr als Arroganz wahrgenommen, gerade auch, weil wir militärisch nicht gerade in der ersten Liga spielen."
"31"," Ohne die Amerikaner wird die europäische Sicherheitsarchitektur wie ein Kartenhaus zusammenfallen."
"32"," Diese NATO ist existenziell für unseren Kontinent und auch für uns."
"33"," In diesem Sinne erinnere ich an den Kernsatz der amerikanischen Vandenberg-Resolution, die der Gründung der NATO voranging:"
"34"," Jedes Land, das von den USA verteidigt werden will, muss vorher zusagen, auch die USA zu verteidigen."
"35"," Sollten wir machen."
"36","Vielen Dank.
Vizepräsident Thomas "
