"","V1"
"1",""
"2"," Wenn Sie noch eine zulassen, bitte schön."
"3","Alexander Hoffmann:"
"4"," Ich schätze den Kollegen Aggelidis; deswegen mit großem Vergnügen."
"5","Grigorios Aggelidis:"
"6","Vielen Dank, Herr Hoffmann."
"7"," — Ich habe Ihnen aufmerksam zugehört; das unterscheidet uns von so manchem hier."
"8"," Jetzt möchte ich Sie fragen:"
"9"," Haben Sie eben allen Ernstes gesagt, dass Sie einer Richtlinie zugestimmt haben, obwohl Sie im Moment noch gar keine Ahnung haben - denn jetzt beginnt ja bei Ihnen erst die Arbeit —, wie Sie diese Richtlinie ohne — — — Bitte? Moment, lassen Sie mich bitte aussprechen!Sie haben eben sehr deutlich gesagt, dass bei Ihnen die Arbeit daran schon begonnen hat, wie Sie diese Richtlinie ohne Uploadfilter — das habe ich vorher schon verstanden, aber Sie nicht — umgesetzt bekommen."
"10"," Das bedeutet, Sie haben dieser Richtlinie zugestimmt, obwohl Sie noch gar keine Lösung dafür haben, wie Sie diese Richtlinie ohne Uploadfilter umgesetzt bekommen."
"11"," Sonst bräuchten Sie ja gar nicht erst damit zu beginnen, dann hätten Sie die Lösung ja schon."
"12","Alexander Hoffmann:"
"13","Herr Kollege, wir können das Spiel jetzt ewig so treiben, dass Sie mir Dinge in den Mund legen, die ich so definitiv nicht gesagt habe."
"14","Es ist vielmehr ein ganz normaler Vorgang, dass die Richtlinie in Brüssel in Form gegossen wird."
"15"," Daran haben wir uns beteiligt, und da haben wir sehr wohl eingebracht, was am Schluss technisch machbar ist und was nicht."
"16"," Deswegen sehe ich überhaupt keine Schwierigkeit, diese Richtlinie so ins nationale Recht umzusetzen, dass auch Sie sich um die Umsetzung des Koalitionsvertrages keine Sorgen machen müssen."
"17","Ich würde aber dann gerne an anderer Stelle auch auf Sie zukommen und Ihre Unterstützung für den Koalitionsvertrag einholen, wenn ich so frei sein darf."
"18"," Vizepräsident Dr.
 Hans-Peter "
