"","V1"
"1",""
"2"," Der Kollege Uwe Kamann ist der nächste Redner."
"3","Uwe Kamann:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Besucher! Wollen wir in der Sache die Wallung mal wieder ein bisschen dämpfen:"
"5"," Eines der Ziele der geplanten Urheberrechtsreform ist der Schutz des geistigen Eigentums von Kreativen auch und besonders im Internet."
"6"," Und es ist höchste Zeit; denn das derzeit geltende Urheberrechtschutzgesetz ist bereits 20 Jahre alt."
"7"," Damals gab es noch kein Twitter, keine Filmchen auf YouTube und keine Fotos auf Instagram."
"8"," Rechte von Kreativen, Rechte von Verlagen und Unternehmen der Film- und Musikindustrie können ohne eine Reform in diesem massiv veränderten medialen Umfeld nicht wahrgenommen werden."
"9"," Ich denke, dass wir einen Konsens darüber haben, dass das geistige Eigentum von Rechteinhabern schutzbedürftig ist."
"10","Ich habe lange mit mir gerungen, was schwerer wiegt:"
"11"," das Urheberrecht oder die Meinungsfreiheit im Netz."
"12"," Die konträr geführte Debatte hier bestätigt das ja."
"13"," Trotz aller Bedenken sehe ich derzeit keine andere Möglichkeit, als der Urheberrechtsreform zuzustimmen."
"14"," Uwe KamannUploadfilter sind heute technisch nicht in der Lage, Inhalte sauber zu erkennen und zu bewerten, und selbstverständlich wird es auch Fehlentwicklungen geben."
"15"," Plattformanbieter werden aus Sorge um Haftungsansprüche Overblocking betreiben, um Strafzahlungen zu vermeiden."
"16"," Hier können wir sehr gut erkennen, wie komplex es ist, Vorgänge aus der analogen Welt in die digitale Welt zu transformieren, besonders aus rechtlicher Sicht."
"17"," Datenmassen sind halt in Echtzeit nicht von Menschen kontrollierbar."
"18"," Dazu braucht es Hightech-Tools."
"19","Derzeit gibt es aber schlicht keine Alternative, die beide Interessen — die Meinungsfreiheit im Internet auf der einen Seite und den Schutz des geistigen Eigentums auf der anderen Seite — gleichberechtigt berücksichtigen könnte."
"20"," Ja, der Einsatz von Uploadfiltern kann zu einer Zensur führen."
"21"," Aber genau deshalb müssen wir jetzt vorrangig daran arbeiten, kluge Prozesse zu entwickeln, die es ermöglichen, schnell und einfach zu Unrecht gelöschte Inhalte wieder zu veröffentlichen."
"22"," Ich glaube, das sollten die nächsten Schritte sein."
"23","Vielen Dank."
"24","Vizepräsident Dr.
 Hans-Peter "
