"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist für die Fraktion der SPD der Kollege Johann Saathoff."
"4"," Johann Saathoff:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Die Kommission „Gleichwertige Lebensverhältnisse“ soll Ende des Jahres einen Bericht vorlegen und Vorschläge machen, wie die Förderstruktur umgestaltet werden soll."
"6"," Ich glaube, Frau Ministerin, an dieser Stelle sagen zu können, dass das richtig ist; denn die bisherige Förderstruktur — das dürfen wir miteinander so feststellen — ist stark agrarlastig und megakompliziert."
"7"," Vor allen Dingen ist sie aber im Moment zwischen den Ministerien unabgestimmt und hilft, weil sie so komisch konzipiert ist, nicht wirklich dem ländlichen Raum."
"8","Ich würde mir in dem Kontext was wünschen und Ihnen das auch mit auf den Weg geben wollen, Frau Ministerin."
"9"," Ich würde mir wünschen, dass wir die vielen tollen Ansätze, die im ländlichen Raum vereinzelt schon vorhanden sind, aufgreifen, dass wir die Förderstruktur so umstellen, dass wir von den Besten lernen, damit diejenigen, die sich noch nicht so gut helfen konnten, auch tatsächlich in die Lage versetzt werden, aus diesen Erfahrungen zu lernen und daraus das Beste für die ländlichen Räume zu machen."
"10"," Davon hätten wir alle etwas."
"11"," Was brauchen wir in den ländlichen Räumen eigentlich generell und unabhängig davon? Wir brauchen eine Förderung der Infrastruktur."
"12"," Was bedeutet das? Ich meine natürlich Straßen, Wege, Plätze und den öffentlichen Personennahverkehr."
"13"," Versuchen Sie einmal, von meinem Wohnort aus samstagnachmittags nach Berlin zu kommen."
"14"," Dann erfahren Sie von Ihrer App, dass Ihr nächster Bus in 28 Stunden und 32 Minuten fährt."
"15"," Das ist keine ermunternde Nachricht, die Sie da bekommen."
"16"," Wir brauchen also Infrastrukturförderung."
"17"," Darüber hinaus müssen wir die Schiene, die Straßen und vor allen Dingen auch den Breitbandausbau fördern."
"18"," Wenn wir wirklich in Precision Farming einsteigen wollen, brauchen wir sofort 5G-Netze im ländlichen Raum und nicht irgendwo anders."
"19"," Darum müssen wir uns kümmern."
"20"," Außerdem müssen wir uns um die Lebensbedingungen in den ländlichen Räumen kümmern."
"21"," Das heißt, wir müssen uns beispielsweise mit der Gesundheitsversorgung beschäftigen."
"22"," Es kann nicht angehen, dass sich immer weniger Ärzte in den ländlichen Räumen ansiedeln und die Menschen sich Sorgen machen müssen, ob sie morgen überhaupt noch einen Hausarzt haben."
"23"," Es kann nicht angehen, dass es Menschen gibt, die denken, dass eine App auf dem iPad einen Arzt ersetzen könnte."
"24"," Wir müssen uns also dafür einsetzen, dass die Menschen im ländlichen Raum gut versorgt werden."
"25","In diesem Zusammenhang möchte ich einen anderen Punkt aufgreifen."
"26"," Wir haben in Deutschland nicht genug Hebammen, und insofern ist auch das ein Thema in den ländlichen Räumen:"
"27"," Auch schwangere Frauen müssen sich trauen können, im ländlichen Raum zu leben, und sich sicher sein, dass ihnen letzten Endes auch Hebammen zur Verfügung stehen."
"28"," Wir wollen, die ‚Voraussetzungen dafür schaffen, dass N äumen leben wollen und die öffentliche Daseinsvorsorge alles Notwendige sicherstellt."
"29"," Sie müssen dort aber nicht nur leben wollen, sondern sie müssen dort auch wirtschaften wollen."
"30"," Deswegen müssen wir das Handwerk fördern."
"31"," Wir müssen dafür sorgen, dass Menschen in ländlichen Räumen auch Arbeitsplätze vorfinden, dass wir nicht nur Milch produzieren, sondern Milch auch veredeln."
"32"," Dies darf nicht nur in einer Molkerei zentral in Deutschland geschehen, sondern in ganz vielen kleinen Molkereien."
"33"," Wir müssen dafür sorgen, dass Menschen in ländlichen Räumen Fleisch verarbeiten."
"34"," Ich frage mich als Ostfriese manchmal, warum es eigentlich keine ostfriesische Butter als Leitmarke gibt."
"35"," Ich bin mir ganz sicher, Sie alle würden diese sofort kaufen."
"36"," Daran müssen wir arbeiten."
"37"," Wie gesagt, wir müssen das Handwerk fördern und die Wertschöpfung ausbauen."
"38"," Und wir brauchen eine ländliche Start-up-Initiative."
"39"," Ich will nicht „Krummhörn statt Kreuzberg“ sagen, aber Krummhörn und Kreuzberg wären eine gute Lösung."
"40"," Diese Start-up-Satellitenszene, die wir zum Beispiel in Japan erleben — dort merken die Menschen, dass man ein Start-up-Unternehmen supergut in ländlichen Räumen gründen kann, wo es eine gesunde Umwelt gibt und vernünftige Menschen leben -, müssen wir weiter voranbringen."
"41"," Schließlich sagt man in Ostfriesland:"
"42"," Chancen entstahn dadör, dat wi de Saken in Fraag stellen, de wi doen."
"43"," — Also:"
"44"," Die Sachen infrage stellen, die wir machen."
"45","Johann SaathoffIm Übrigen möchte ich an dieser Stelle abschließend noch einmal sagen:"
"46"," Wenn wir den ländlichen Raum ertüchtigen, dann bedeutet das gleichzeitig, dass wir die Städte entlasten."
"47","Herzlichen Dank für Ihre Aufmerksamkeit.
 Vizepräsident Thomas "
