"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Kollegen Stefan Keuter, fD."
"3"," Stefan Keuter:"
"4","Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Einen wunderschönen guten Morgen, liebe Zuschauer! Die Bundesregierung legt heute einen Gesetzentwurf vor gegen illegale Beschäftigung und Sozialleistungsmissbrauch."
"5"," Das klingt erst einmal gut."
"6"," Kurz gesagt:"
"7"," Gut gedacht, schlecht gemacht!Billigfriseure, die Haarschnitte für 8 Euro und weniger anbieten, Dönerbuden mit Kampfpreisen von 2,50 Euro und Handwerkerkolonnen, die Pfusch zu Niedrigstpreisen verkaufen, sind nur einige Beispiele, die unsere Bürger tagtäglich wahrnehmen."
"8"," Nennen wir die Probleme beim Namen:"
"9"," Es geht um die Baumafia."
"10"," Es geht umStefan KeuterArbeiterstriche, wo zumeist osteuropäische Tagelöhner vermittelt werden."
"11"," Es geht um Verschleierung von Zahlungspflichtigen für Steuern und Sozialabgaben."
"12"," Es geht um Lohndumping."
"13","Und es geht um Kindergeldbetrug."
"14"," Die Bundesregierung schreibt selbst in der Begründung zu ihrem Gesetzentwurf:"
"15","Denn es kann nicht ausgeschlossen werden, dass vom Kindergeld eine nicht beabsichtigte Anreizwirkung für einen Zuzug aus anderen Mitgliedstaaten ausgeht."
"16","Ach was! Wir von der AfD weisen bereits seit 2014 auf diese Fehlentwicklungen hin und werden dafür von links-grünen Weltverbesserern mit ihren Realitätsverweigerungsbrillen ständig diffamiert."
"17"," Mit dieser Verweigerungshaltung von Ihnen, die Sie schon länger in diesem Hause sitzen, haben Sie Deutschland großen Schaden zugefügt."
"18"," Herr Scholz, wissen Sie, wie so etwas praktisch abläuft? Schlepper bringen systematisch Menschen aus Osteuropa nach Deutschland, quartieren sie in Schrottimmobilien ein, besorgen ihnen teils gefälschte Arbeitsnachweise, damit sie hier Kindergeld kassieren können — auch für Kinder, die nur auf dem Papier existieren."
"19"," Wie reagiert die Bundesregierung? Der Zoll muss massiv aufgerüstet werden."
"20"," Er braucht neue Rechte bei der Ermittlung und Durchsetzung."
"21"," Bundesminister Scholz — wir haben ihn gerade gehört - sprach vollmundig von der Durchsetzung."
"22"," Das klingt zunächst einmal gut, aber wir wollen genauer hinschauen."
"23","Der Zoll soll auf Arbeiterstrichen Platzverweise aussprechen dürfen, hat aber andererseits nicht die Möglichkeit des Durchsetzungsgewahrsams."
"24"," Wie soll das funktionieren, Herr Scholz? Auch wäre eine Anbindung an die IT-Systeme der Polizei sinnvoll, um Doppel- und Dreifacharbeit zu vermeiden."
"25"," Die Strukturen des Zolls und auch die Zusammenarbeit mit der Polizei müssten effektiver sein."
"26"," Der hier vorgelegte Gesetzentwurf sieht vor, dass die beim Zoll angesiedelte Einheit Finanzkontrolle Schwarzarbeit, auch FKS genannt, deutlich aufgestockt werden soll."
"27"," Das passt wieder ins Konzept der SPD:"
"28"," die große Gießkanne, 3 500 neue Stellen zusätzlich zu den bisher geplanten."
"29"," Über die Kosten hat Bundesminister Scholz eben nicht gesprochen."
"30"," Ich sage es Ihnen:"
"31"," eine knappe halbe Milliarde Euro jährlich zuzüglich Einmalkosten von über 100 Millionen Euro."
"32"," Wir müssen tiefer an die Wurzel des Problems."
"33"," Die Bekämpfung von Kriminalität ist das eine; die Einwanderung in die Sozialsysteme zu stoppen, ist das andere."
"34"," Die Zahl der Hartz-IV-Empfänger aus Rumänien und Bulgarien hat sich seit 2015 mehr als vervierfacht."
"35","Das ist nicht mit normaler Arbeitslosigkeit zu erklaren, schon gar nicht angesichts der angeblich ach so boomenden Wirtschaft, die ja jetzt schwächelt."
"36"," Durch das für diesen Personenkreis vergleichsweise hohe Versorgungsniveau werden die Menschen geradezu eingeladen, in unsere Sozialsysteme einzuwandern."
"37"," Wer bedürftig ist und die Solidarität seines Volkes benötigt, soll diese auch bekommen — von seinem Volk."
"38"," Es ist nicht mehr vermittelbar, dass sich die deutschen Arbeitnehmer immer weiter einschränken und länger arbeiten sollen, während Zuwanderer — nicht nur aus der EU - es sich in unseren Sozialsystemen gutgehen lassen."
"39"," Die Anreize für Zuwanderung in die Sozialsysteme müssen deutlich reduziert werden, sonst doktern wir ewig an den Symptomen herum, ohne echte Lösungen zu bekommen."
"40","Wir freuen uns auf die Beratungen im Finanzausschuss."
"41","Vielen Dank."
"42","Präsident Dr.
 Wolfgang "
