"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Dr."
"3"," Thomas de Maiziere, CDU/CSU."
"4"," Dr."
"5"," Thomas de Maiziere:"
"6"," Herr Präsident! Liebe Kolleginnen und Kollegen! Manchmal ist Opposition wirklich schwer."
"7"," Die Regierung legt einen guten Gesetzentwurf vor, alle sind irgendwie dafür."
"8"," Die einen finden ein Haar in der Suppe, wie die FDP und die Grünen; dartiber kann man reden."
"9"," AfD und Linke reden tiber etwas ganz anderes und sagen:"
"10"," Das steht aber gar nicht im Gesetzentwurf."
"11"," Es ist keine Schande, dass auch die Opposition mal einemguten Gesetzentwurf zustimmt."
"12"," Das ist ganz einfach."
"13","Dr."
"14"," Thomas de MaiziéreTrotzdem beginne ich mit einer Kritik."
"15"," Manche Arbeitgeber kritisieren den Zoll und sagen, dass es zu viele verdachtsunabhängige Stichproben gibt und man die Großen laufen lässt."
"16"," Der Zoll wiederum kritisiert die Bundesagentur für Arbeit und sagt, dass er nicht weiß, welche Erkenntnisse dort über Fälle von Schwarzarbeit und Leistungsmissbrauch vorliegen."
"17"," Die kommunalen Jobcenter kritisieren die Agentur für Arbeit und sagen, dass deren Datenbestand für sie zu sehr abgeschottet ist."
"18"," Der Zoll weiß zu wenig über Verdachtsfälle bei der Familienkasse und umgekehrt."
"19"," Der Zoll und die Deutsche Rentenversicherung wissen zu wenig voneinander im Hinblick auf das Problem der Scheinselbstständigkeit."
"20"," Natürlich bedeutet das nicht, dass nicht oder nicht gut zusammengearbeitet wird — wir haben das gehört in Gesprächen mit Kommunen -; aber das läuft über Papier oder Telefon und ohne Vernetzung der Datenbanken."
"21"," All das wird mit diesem Gesetzentwurf geändert."
"22"," Jetzt ist ein Datenaustausch vorgesehen, der eine effektive Zusammenarbeit aller ermöglichen soll."
"23"," Das ist gut."
"24","Zur FDP will ich sagen:"
"25"," Sie sagen, der Finanzminister solle die Chancen der Digitalisierung stärker nutzen."
"26"," Einverstanden."
"27"," Das geht aber nur durch Datenaustausch von Behörden, und da sind Sie meistens dagegen."
"28","Ich bin gespannt, wie Sie dann damit umgehen."
"29"," Wozu brauchen wir diesen Datenaustausch? Jetzt sind wir beim Kern der Sache; dartiber ist schon geredet worden."
"30"," Wir wollen nicht, dass Menschen, insbesondere auch EU-Bürger, in Deutschland ausgebeutet werden."
"31"," Wir wollen nicht, dass sie auf einen Arbeiterstrich geschickt werden."
"32"," Wir wollen nicht, dass sie nach Deutschland gelockt werden, um hier Sozialleistungen zu bekommen, von denen sie das Meiste wieder abgeben müssen."
"33"," Wir wollen nicht, dass sie in Wohnungen zusammengepfercht werden und Wuchermieten zahlen."
"34"," All das ist kriminell, schädigt die Finanzkassen und ist unseres Landes nicht würdig."
"35"," Es ist schon davon geredet worden, dass wir die Eingriffsschwelle — so nennen wir das — auf die Verdachtsfälle vorverlegen wollen."
"36"," Das ist gut und richtig."
"37"," Ich bin gespannt, wie sich alle dazu verhalten."
"38"," Eine kleine Nebenbemerkung:"
"39"," In anderen Fällen der inneren Sicherheit werden hinsichtlich der Vorverlegung auf Verdachtsfälle viele Bedenken geäußert."
"40"," Hier wird es zustimmend zur Kenntnis genommen."
"41"," Das ist gut so, das sollte man sich bei anderen Fällen vielleicht auch einmal überlegen."
"42"," Meine Damen und Herren, für uns ist wichtig, dass wir festhalten, dass der Großteil der Arbeitnehmerinnen und Arbeitnehmer aus der EU, auch aus Bulgarien und Rumänien, hier korrekt lebt und arbeitet und Steuern zahlt, und wenn sie Sozialleistungen bekommen, dann auch Gründe dafür bestehen."
"43"," Bei einer Minderheit ist das aber anders."
"44"," Und diese Minderheit diskreditiert die Akzeptanz gerade der Bulgaren und Rumänen in unserem Land."
"45"," Mit diesem Gesetz wollen wir das beenden."
"46"," Nun will ich auch noch ein Wort zur AfD sagen."
"47"," Sie haben gesagt:"
"48"," Vor Ort sieht das alles anders aus."
"49"," — Wir haben mit den Kommunen gesprochen."
"50"," Sie haben alle gesagt:"
"51"," Wir warten auf dieses Gesetz."
"52"," Das kommt eher zu spät, aber es ist auf jeden Fall richtig."
"53"," — Und sie sagen übrigens auch:"
"54"," Wir brauchen noch ein paar Änderungen."
"55"," — Herr Scholz, darüber wird auch noch einmal zu reden sein."
"56"," Herr Kollege Steiniger wird gleich noch über das Kindergeld reden."
"57"," Wir wollen auch noch einmal darüber reden, ob die Definition des Beschäftigungsbegriffes präzise genug ist oder ob nicht auch mit diesem Gesetz immer noch der Begriff der Beschäftigung so missbraucht werden kann, dass es in Wahrheit eine Scheinbeschäftigung ist, die dann wiederum zum Bezug von Sozialleistungen berechtigt."
"58"," Das ist ein EU-Problem - ich weiß das wohl -; aber wir wollen sehen, ob wir da noch etwas schärfer rangehen können."
"59"," Wir wollen das, was das EU-Recht uns ermöglicht, soweit es irgend geht, ausschöpfen."
"60"," Ich hoffe, dass wir dazu noch gute Beratungen führen werden."
"61"," Wir stehen an der Seite der Kommunen, die diesen Kampf führen."
"62"," Wir stehen an der Seite derer, die ehrlich Steuern zahlen."
"63"," Und wir sagen den Chefs und Organisatoren derjenigen den Kampf an, die ausgebeutet werden und dafür nichts können."
"64"," Dieses Gesetz leistet dazu einen guten und wichtigen Beitrag."
"65"," Präsident Dr.
 Wolfgang "
