"","V1"
"1",""
"2","Liebe Kolleginnen und Kollegen, es liegt ein Antrag der AfD-Fraktion zur Geschäftsordnung vor, nämlich die Sitzung für eine Stunde zu unterbrechen."
"3"," Wenn Sie damit einverstanden sind, bitte ich um das Handzeichen."
"4"," — Der Antrag lautet:"
"5"," jetzt, nach diesem Redner."
"6"," Wollen Sie den Antrag modifizieren? Sonst muss ich darüber abstimmen lassen."
"7"," — Dann lasse ich darüber abstimmen."
"8"," Der Antrag lautet:"
"9"," jetzt sofort eine Unterbrechung von 60 Minuten."
"10"," Ich bitte um das Handzeichen, wer dafür ist."
"11"," — Die AfD-Fraktion ist dafür."
"12"," Wer ist dagegen? — Dann ist dieser Antrag so abgelehnt."
"13"," Ich rufe den Kollegen Oliver Krischer auf."
"14"," Lieber Kollege Krischer, bitte."
"15","Oliver Krischer:"
"16","Herzlichen Dank."
"17"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Ich finde es gar nicht schlecht, wenn es da leer ist."
"18"," Aber gut."
"19"," Wer rausgeht, muss auch wieder reinkommen."
"20"," Schauen wir mal, was dann passiert."
"21"," Herr Dürr, Sie haben hier das Thema Strompreise — jetzt telefoniert er; es gibt offensichtlich Wichtigeres zu regeln — auf die Tagesordnung gesetzt und ungefähr jedem in diesem Haus, der in der Vergangenheit mal Verantwortung getragen hat, einen mitgegeben."
"22"," Nur:"
"23"," Wenn man sich die Strompreisentwicklung der letzten 20 JahreOliver Krischeranschaut, dann sieht man etwas Interessantes."
"24"," In den Jahren 2010 bis 2014 sind die Strompreise nämlich in der Tat regelrecht explodiert."
"25"," Und welche Partei hat da die Verantwortung getragen? Es war die FDP, meine Damen und Herren, mit den Wirtschaftsministern Brüderle und Rösler."
"26"," Wenn irgendeiner bei diesem Thema Strompreise mal piano machen sollte, liebe Kolleginnen und Kollegen von der FDP, dann sollten das eigentlich Sie sein."
"27"," Sie haben hier schon bewiesen, dass Sie es nicht können — um das mal klar zu sagen."
"28"," Ich frage mich, wenn Sie hier andere angreifen — man kann die GroKo ja an vielen Stellen angreifen; darüber, dass sie den Klimaschutz nicht hinbekommt, kann man viel reden -:"
"29"," Wo ist eigentlich das energie- und klimapolitische Konzept der FDP? Da habe ich, ehrlich gesagt, bisher überhaupt nichts gehört."
"30"," Insofern ist es schon ein Witz, wenn Sie das hier machen."
"31"," Dann gehört es auch dazu, dass man sich vielleicht mal mit den Fakten auseinandersetzt."
"32"," Das scheint bei einigen hier nicht der Fall zu sein."
"33"," Schauen wir uns einmal an:"
