"","V1"
"1",""
"2","Nächste Rednerin ist die Kollegin Antje Tillmann, CDU/CSU."
"3"," Antje Tillmann:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Gäste! Nach der Rede von Finanzminister Scholz hatte ich schon befürchtet, dass es eine langweilige Debatte wird; denn ich konnte jedem Wort, das der Minister gesagt hat, nur zustimmen."
"5"," Aber Herr Keuter hat die Stimmung sozusagen gerettet."
"6"," Nach Ihrer Rede war klar, dass es hier eine sehr kontroverse Diskussion geben wird."
"7"," Denn Sie haben das Thema wieder genutzt, um Menschen zu diffamieren, die in Deutschland mit uns zusammen am Sozialstaat arbeiten."
"8"," Die Bundesrepublik Deutschland ist ein demokratischer und sozialer Bundesstaat."
"9"," Das Sozialstaatsprinzip zeigt sich darin, dass Leistungsstärkere mit ihren Leistungen, also durch Steuern und Sozialabgaben, Leistungsschwächere unterstützen."
"10"," Das Sozialstaatsprinzip ist ziemlich unbestritten und breiter Konsens in der Bevölkerung."
"11"," Leistungsträger sind auch ausländische Arbeitnehmerinnen und Arbeitnehmer, die seit langem aufAntje Tillmanndem deutschen Arbeitsmarkt für uns und mit uns zusammen unseren Wohlstand sichern."
"12"," Das lassen wir uns von Ihnen, Herr Keuter, nicht kaputtreden."
"13"," Ich danke der Bevölkerung, dass sie das überwiegend genauso sieht."
"14","Natürlich verstehe ich die Verärgerung derjenigen, die den Sozialstaat tragen, wenn es Missbrauch gibt."
"15"," Gegen diesen Missbrauch wollen wir mit dem heute vorliegenden Gesetzentwurf vorgehen."
"16"," Diesen Missbrauch betreiben übrigens Deutsche und Ausländer."
"17"," Das ist eine kleine Gruppe von Menschen, die sich nicht an die Regeln halten wollen."
"18"," Aber da ist es mir völlig egal, ob es ein rumänischer Schlepper oder ein Deutscher von der Baumafia ist."
"19"," Wir müssen gegen Missbrauch von beiden Seiten vorgehen."
"20"," Die Fallgruppen hat Herr Minister Scholz ja schon vorgetragen:"
"21"," im Baugewerbe, wo durch fingierte Rechnungen Schwarzarbeit gefördert wird, auf der Straße, wo Menschen ausgebeutet werden — der Billigste wird genommen, und dann werden ihm Sozialleistungen auch noch vorenthalten —, aber auch beim Kindergeld, wo Menschen fingierte Geburtsnachweise vorlegen."
"22"," Das Kindergeld kommt dann nicht Kindern zugute, sondern Schlepperbanden."
"23"," Ich betone ausdrücklich, dass es bei diesem Gesetz nicht darum geht, den berechtigten Anspruch von Kindergeld im europäischen Ausland zu reglementieren."
"24"," Darum geht es hier nicht."
"25"," Vielmehr geht es um Verbrecher, um Schleuser, um Kriminelle, denen wir das Handwerk legen wollen."
"26"," Dies wird mit diesem Gesetz auch passieren."
"27"," Es ist nicht so, dass wir seit 2014 nichts gemacht haben."
"28"," Wir brauchten nicht die AfD, um festzustellen, dass es da Probleme gibt."
"29"," Wir haben auch schon in der letzten Legislaturperiode Maßnahmen ergriffen, um diesem Missbrauch entgegenzuwirken."
"30"," Wir haben nämlich die Möglichkeit, Kindergeld rückwirkend zu beantragen, auf sechs Monate beschränkt."
"31"," Wir haben einen besseren Informationsaustausch zwischen Meldestellen und Familienkassen eingeführt."
"32"," Das hat schon zu einer erheblichen Verbesserung geführt."
"33","Wir schließen mit dem heute vorliegenden Gesetzentwurf die Lücken, die noch bestehen."
"34"," Wir wollen, dass die Menschen, die in diesem Land mit ihrer Arbeit, mit ihrer Leistungsfähigkeit zum Wohlstand beitragen, auch weiterhin davon überzeugt sind, dass der Sozialstaat für uns alle gut ist, nicht nur für diejenigen, die davon leben."
"35","Der Zoll wird zusätzliche Kompetenzen bekommen, Gott sei Dank auch zusätzliche Mitarbeiterinnen und Mitarbeiter."
"36"," Ich danke all denjenigen, die schon heute ihre Arbeit beim Zoll tun."
"37"," Das ist nicht immer vergnügungsteuerpflichtig, nicht immer werden sie fröhlich aufgenommen."
"38"," Von daher herzlichen Dank! Ich wünsche mir, dass viele junge Menschen die Stellen, die wir zusätzlich zur Verfügung stellen, sehr schnell besetzen und sich in diese Ausbildung begeben."
"39","Wir wollen bei Verdachtsfällen frühzeitiger reagieren."
"40"," Wir wollen Regelungen, um bereits bei der Anbahnung von illegaler Beschäftigung eingreifen zu können."
"41"," Wir wollen beim Inverkehrbringen von Scheinrechnungen den Tatbestand der Ordnungswidrigkeit einführen."
"42"," Der Zoll soll bei der Überwachung von Verdächtigen die Möglichkeit der Telel iberwachung bekommen."
"43"," Wir wollen, dass beim Kindergeldanspruch stärker an die wirtschaftliche Betätigung angeknüpft wird."
"44"," Wir wollen, dass Kindergeldzahlungen vorläufig gestoppt werden, wenn es den Verdacht auf Missbrauch gibt."
"45","Das sind lauter Maßnahmen, die wir im Gesetzgebungsverfahren mit den Kolleginnen und Kollegen überprüfen."
"46"," Ich bin auf Ihre konkreten Änderungsvorschläge sehr gespannt."
"47"," Seien Sie sich gewiss, dass wir prüfen werden, ob nicht der eine oder andere dabei ist, den wir vielleicht noch aufnehmen."
"48"," Solange Sie Ihre Vorschläge frei von Hetze und sachgerecht vortragen, sind wir natürlich bereit, mit Ihnen darüber zu diskutieren."
"49"," Wir wollen einen besseren Informationsaustausch zwischen Familienkassen und Zollämtern."
"50"," Wir wollen auch, dass inländische Einkünfte besser nachgewiesen werden können; das ist für den Bezug von Sozialleistungen wichtig."
"51"," Ich bin sicher, dass das Sozialleistungsprinzip und das Sozialstaatsprinzip in der Bevölkerung auch weiterhin breiten Rückhalt haben, wenn wir sicherstellen, dass es keinen Missbrauch gibt."
"52"," Dazu fordere ich uns alle auf."
