"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion der FDP die Abgeordnete Carina Konrad."
"4"," Carina Konrad:"
"5","Vielen Dank, Herr Präsident."
"6"," — Liebe Kolleginnen und Kollegen! Vielen Dank, Herr Saathoff, für die Sprachvermittlung."
"7"," Einen solchen Dialekt haben wir im Hunsrück nicht zu bieten, aber auch in meiner Heimat gibt es welche, die dringend eine Stärkung des ländlichen Raums brauchen."
"8"," Ich meine die Hidden Champions:"
"9"," die Handwerker, die Winzer, die Landwirte, die danach schreien, dass wir die ländlichen Räume endlich so ernst nehmen, wie sie es eigentlich verdienen."
"10"," Frau Ministerin, Sie haben eben das Wort „Kraftzentrum“ benutzt, und dieses Wort ist auch im Antrag der Koalition formuliert, in dem ländliche Räume als Kraftzentren benannt werden."
"11"," Doch was erzählen Sie denn den Unternehmerinnen und Unternehmern, wenn sie in ihrer täglichen Praxis, in ihrer Realität mit steigenden Strompreisen, mit einer Gängelung durch die Bürokratie, durchs Arbeitszeitgesetz und durch viele andere Dinge konfrontiert werden? In der Praxis passiert nichts, in der Realität kommen diese Dinge nicht an."
"12"," Deshalb fühlen sich die Leute doch veräppelt, wenn hier ein Antrag debattiert wird, der nur weiße Salbe über diese Probleme schmiert."
"13"," Statt Wertschätzung ernten die Leute, die täglich aufstehen und mit ihrer Hände Arbeit den ländlichen Raum am Leben erhalten und stark machen, nur Misstrauen, und das kann nicht sein."
"14","In dieser Bundesregierung ist bis heute nicht klar, wer wirklich für den ländlichen Raum in welcher Form zuständig ist."
"15"," Wir haben Herrn Seehofer mit seinem Heimatministerium."
"16"," Er hat sich damals versprochen und es fälschlicherweise „Heimatmuseum“ genannt, und genau so behandelt er dieses Politikressort seitdem."
"17"," Frau Klöckner, Sie platzieren Heimat und den ländlichen Raum auch heute wieder sehr prominent und sehr geschickt hier."
"18"," Doch es müssen auch Taten folgen."
"19"," Wenn dann Frau Karliczek mit ihrer Aussage um die Ecke kommt, dass 5G nicht an jeder Milchkanne benötigt würde, dann zeigt das, wessen Geistes Kind diese Gedanken sind."
"20"," Uber die Hälfte der Menschen leben im ländlichen Raum."
"21"," Wir alle, die auf dem Land wohnen, sind die Milchkanne, von der Frau Karliczek redet."
"22"," Und wir brauchen dringend das Internet und überall Netzabdeckung; denn wir wollen mit dem Handy telefonieren."
"23"," Es ist doch peinlich, wenn Herr Seehofer — Entschuldigung:"
"24"," Herr Altmaier — Doch was wirklich peinlich ist, ist, dass es 2019 in einem Land wie Deutschland, das so weit entwickelt ist, überhaupt noch passiert, dass die Funkverbindung abbricht."
"25"," Das ist nicht hinnehmbar."
"26"," Wir brauchen 5G, und zwar an jeder Milchkanne."
"27"," Dafür müssen die Voraussetzungen geschaffen werden."
"28"," Aber Sie tun genau das Gegenteil."
"29"," Nach der missglückten 4G-Strategie kommt jetzt eine missglückte 5G-Strategie."
"30"," Das wird dem ländlichen Raum nicht gerecht."
"31","Es wurde eben gesagt:"
"32"," 5G ist für vieles wichtig."
"33"," Es ist dafür wichtig, dass Frauen, aber auch Männer Homeoffice machen können, dass die Vereinbarkeit von Familie und Beruf auf dem Land verbessert wird."
"34"," Aber es ist vor allen Dingen dafür nötig, die Landwirtschaft, die ein Kernelement des ländlichen Raums ist, endlich nach vorne zu bringen; denn Smart Farming ist Realität."
"35"," Die Betriebe haben lange investiert."
"36"," Es macht keinen Unterschied zwischen großen und kleinen Betrieben; denn auch kleinere Strukturen wie bei uns in Rheinland-Pfalz haben sich schon lange organisiert über Betriebsgemeinschaften, über Maschinenringe und nutzen moderne Technik."
"37"," Das ist auch dringend nötig."
"38","Heute — Frau Ministerin, Sie kommen eben aus Münster — ist etwas passiert, was ich in meinen 20 Jahren Berufserfahrung als Landwirtin nie für möglich gehalten hätte:"
"39"," 6 000 bis 8 000 Bauern sind in Münster mobilisiert worden und sind auf die Straße gegangen, weil sie sich abgehängt fühlen, weil Politik nur von oben ohne Absprache gemacht wird und weil sie Sorge um ihre Existenz haben."
"40"," Dagegen etwas zu unternehmen, geht nur gemeinsam."
"41"," arina KonraDeshalb müssen diese Chancen genutzt werden."
"42"," Das ist jetzt elementar wichtig."
"43"," Die Technik muss in der Flache Anwendung finden."
"44"," Dafür ist es nötig, dass wir 5G an jeder Milchkanne bekommen, damit aus Land/rust wieder Land/ust wird, auch bei den Landwirten."
"45"," Wenn Sie mir noch einen Gedanken zum Schluss erlauben.
Vizepräsident Thomas "
