"","V1"
"1",""
"2","Guten Morgen, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3","Werte Kolleginnen und Kollegen, wir feiern in diesem Jahr 70 Jahre Grundgesetz."
"4"," Nicht alle Artikel unserer Verfassung sind bekanntlich schon 70 Jahre alt, auch nicht dieser:"
"5","Zum Schutz der Grundrechte und als Hilfsorgan des Bundestages bei der Ausübung der parlamentarischen Kontrolle wird ein Wehrbeauftragter des Bundestages berufen."
"6","Das ist der Wortlaut von Artikel 45b."
"7"," Er wurde im Zuge der heftig debattierten Wiederbewaffnung unseres Landes in das Grundgesetz aufgenommen, und er war das Ergebnis eines klugen politischen Kompromisses, den Regierungs- und Oppositionsfraktionen damals miteinander aushandelten."
"8","Vor 60 Jahren, am 3."
"9"," April 1959, nahm in Bonn der erste Wehrbeauftragte des Deutschen Bundestages seine Amtsgeschäfte auf:"
"10"," Helmuth von Grolman."
"11"," Ich freue mich, dass der amtierende Wehrbeauftragte heute anwesend ist und begrüße Sie, Herr Kollege Bartels, sehr herzlich."
"12"," Was unter den Parteien zunächst umstritten war, ist heute integraler Bestandteil unserer Wehrverfassung und längst prägend für das Selbstverständnis unserer Streitkräfte."
"13"," Der Wehrbeauftragte wurde nicht, wie seinerzeit geunkt wurde, zu einem bloßen „Briefkastenonkel für Soldaten“."
"14"," Im Gegenteil:"
"15"," Die persönliche Autorität und die jeweils eigene Handschrift der bisher zwölf Wehrbeauftragten sorgten für Ansehen und für politisches Gewicht."
"16"," Es gab unter ihnen mit Claire Marienfeld von 1995 bis 2000 auch erstmals eine Frau."
"17"," Ihnen allen sind wir zu Dank und Anerkennung verpflichtet, gerade wir Abgeordnete, die besondere Verantwortung für die Bundeswehr als Parlamentsarmee tragen."
"18","Die Soldatinnen und Soldaten nehmen uns zu Recht in diese Pflicht."
"19"," Deshalb kann auch der Beschluss einer9."
"20","00 UhrHauptstadtpartei nicht unwidersprochen bleiben, ,,militarischen Organisationen“ künftig den Zugang zu Schulen untersagen zu wollen und — mehr noch — Vorträge von Soldatinnen und Soldaten über ihren Dienst und ihre Arbeit als „militärische Propaganda“ zu denunzieren."
"21"," Der Vorwurf, es würden dabei Kompetenzgrenzen überschritten, verkennt den Auftrag zur festen Verankerung der Bundeswehr in unserer demokratischen Gesellschaft, deren Teil sie ist."
"22"," Der Wehrbeauftragte hat bereits klare und unmissverständliche Worte dazu gefunden."
"23"," Aber alle, die als Staatsbürger in Uniform diese wichtige Aufgabe wahrnehmen, sollen dabei auch um die volle Unterstützung dieses Hauses wissen."
"24"," Mit dem Wehrbeauftragten verbinden Soldatinnen und Soldaten direkte und unmittelbare Hilfe und Unterstützung, eine Funktion, die sich auf die gesamte Organisation Bundeswehr erweitert hat."
"25"," Die Wehrbeauftragten haben der Inneren Führung zum Durchbruch verholfen."
"26"," Sie begleiteten die Entwicklungsprozesse, Neustrukturierungen und Neuausrichtungen der Bundeswehr über alle Umbrüche hinweg."
"27"," Sie zeigten Defizite auf und forderten Reformen."
"28"," Man hat sie deshalb zu Recht als Modernisierer von Armee und Staat charakterisiert."
"29","Befürchtungen, die jährliche parlamentarische und öffentliche Befassung mit den Mängelberichten des Wehrbeauftragten könnte zur Routine erstarren, bewahrheiteten sich nicht."
"30"," Das ist ganz wesentlich dem hohen Niveau der Jahresberichte geschuldet, ihren Inhalten, die — so hat es Hans-Peter Bartels im vergangenen Jahr treffend formuliert — von den besten Experten stammen, die dieses Land in militärischen Fragen hat, nämlich von den Soldatinnen und Soldaten selbst."
"31","Über 370 000 Vorgänge wurden vom Wehrbeauftragten seit 1959 bearbeitet."
"32"," Ohne seine Mitarbeiterinnen und Mitarbeiter wäre das niemals möglich gewesen, und desPräsident Dr."
"33"," Wolfgang Schäublehalb gebührt auch den Mitarbeiterinnen und Mitarbeitern des Wehrbeauftragten unser aller Dank."
"34"," Das Amt des Wehrbeauftragten ist und bleibt ein unverzichtbares Aushängeschild erfolgreicher parlamentarischer Kontrolle in der Demokratie, damit die Bundeswehr auch künftig ihren vielfach gewachsenen Verteidigungsaufgaben nachkommen kann — nicht zuletzt im Rahmen der Bündnisverpflichtungen unseres Landes, über die wir heute noch debattieren werden."
"35","Herzlichen Dank."
"36"," Vor Eintritt in die Tagesordnung gratuliere ich dem Kollegen Wilhelm von Gottberg nachträglich zu seinem 79."
"37"," Geburtstag sowie dem Kollegen Eckhardt Rehberg, der gestern seinen 65."
"38"," Geburtstag gefeiert hat."
"39"," Alle guten Wünsche im Namen des ganzen Hauses! Dann müssen wir ein ordentliches und ein stellvertretendes Mitglied des Verwaltungsrates der Deutschen Welle wählen."
"40"," Die Fraktion der CDU/CSU schlägt vor, den Kollegen Volker Kauder als ordentliches Mitglied zu berufen."
"41"," Die SPD-Fraktion benennt als stellvertretendes Mitglied den Kollegen Martin Rabanus."
"42"," Stimmen Sie dem zu? — Das ist offenkundig der Fall."
"43"," Damit sind der Kollege Volker Kauder als ordentliches Mitglied und der Kollege Martin Rabanus als stellvertretendes Mitglied des Verwaltungsrates gewählt."
"44","Für den Stiftungsrat der Stiftung Flucht, Vertreibung und Versöhnung schlägt die Beauftragte der Bundesregierung für Kultur und Medien als Vertreterin des Auswärtigen Amtes Frau Irmgard Maria Fellner als Nachfolgerin für den ausgeschiedenen Herrn Michael Reiffenstuel als stellvertretendes Mitglied vor."
"45"," Stimmen Sie dem zu? — Das ist offenkundig der Fall."
"46"," Dann ist Frau Fellner als stellvertretendes Mitglied des Stiftungsrates gewählt."
"47","Für die heutige 92."
"48"," und die morgige 93."
"49"," Sitzung konnte zwischen den Fraktionen im Ältestenrat keine Tagesordnung vereinbart werden."
"50"," Die Fraktion der AfD hat dem Vorschlag der anderen Fraktionen widersprochen."
"51"," Ich habe daher den Bundestag mit der von den anderen Fraktionen vorgeschlagenen Tagesordnung einberufen."
"52"," Nach § 21 Absatz 3 der Geschäftsordnung ist für die Genehmigung der Tagesordnung ein Plenarbeschluss erforderlich."
"53","Es gibt des Weiteren eine interfraktionelle Vereinbarung, die vorgeschlagene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:"
"54","ZP1 Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU und SPDErfolge bei der Bekämpfung der Kriminalität — Zahlen der Polizeilichen Kriminalstatistik 2018ZP 2ZP 4a)QO waBeratung des Antrags der Abgeordneten Dr."
"55"," Marcus Faber, Alexander Graf Lambsdorff, Dr."
