"","V1"
"1",""
"2","Vielen Dank."
"3"," — Da inzwischen auch die Kollegen Sylvia Gabelmann und Emmi Zeulner ihre Reden zu Protokoll gegeben haben, war Herr Spangenberg der letzte Redner zu diesem Tagesordnungspunkt."
"4"," Ich schließe also die Aussprache."
"5","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/8753, 19/8988 und 19/8962 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," Sind Sie damit einverstanden? — Das ist der Fall."
"7"," Dann sind die Überweisungen so beschlossen."
"8","Ich rufe Tagesordnungspunkt 16 auf:"
"9","Beratung der Beschlussempfehlung und des Berichts des Verteidigungsausschusses zu dem Antrag der Abgeordneten Alexander Müller, Alexander Graf Lambsdorff, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPGerechtigkeit bei Verleihung von Einsatzmedaillen der Bundeswehr herstellenDrucksachen 19/6055, 19/8588Die interfraktionelle Vereinbarung sieht für die Aussprache 38 Minuten vor."
"10"," — Kein Widerspruch."
"11"," Dann ist das so beschlossen."
"12","Ich eröffne die Aussprache."
"13"," Das Wort hat als Erster der Parlamentarische Staatssekretär Thomas Silberhorn für die Bundesregierung."
"14"," Thomas Silberhorn, Parl."
"15"," Staatssekretär bei der Bundesministerin der Verteidigung:"
"16","Vielen Dank."
"17"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Die Bundeswehr ist eine Armee im Einsatz."
"18"," Unsere Soldaten und Soldatinnen dienen in Afghanistan, in Mali, am Horn von Afrika, im Mittelmeer, und sie tun das unter Gefahr für Leib und Leben."
"19"," Die Bundesminister der Verteidigung verleihen ihnen als Dank dafür seit 1996 die Einsatzmedaille der Bundeswehr."
"20"," Ein Ehrenzeichen wie diese Einsatzmedaille soll nicht nur Dank ausdrücken, sondern auch motivieren."
"21","Beide Zwecke, Dank und Motivation, sollen inhaltlich wie zeitlich in einem inneren Zusammenhang mit dem Stiftungszweck stehen."
"22"," Deshalb hat die politische und militärische Leitung des Verteidigungsministeriums mit Bedacht den bisher gültigen Stichtag für die Einsatzmedaille gewählt, den 30."
"23"," Juni 1995, zeitnah zum Stiftungserlass von 1996."
"24"," An diesem Tag, 30."
"25"," Juni 1995, hat der Deutsche Bundestag erstmals nach einer EntscheidungD Anlage 6 des Bundesverfassungsgerichts einen Einsatz bewaffneter Kräfte beschlossen — in Bosnien-Herzegowina."
"26","Ich habe dennoch eine gute Nachricht für die Opposition, aber vor allem für die Bundeswehr:"
"27"," Auf Initiative des Wehrbeauftragten des Deutschen Bundestages hat die Bundesministerin der Verteidigung entschieden, den Stichtag für die Verleihung der Einsatzmedaille vom 30."
"28"," Juni 1995 auf den 1."
"29"," November 1991 vorzuverlegen."
"30"," Damit können vor allem die Teilnehmer des Einsatzes UNOSOM in Somalia während der 90er-Jahre auf Antrag nachträglich mit einer Einsatzmedaille der Bundeswehr gewürdigt werden."
"31"," Insofern ist der Antrag der FDP erledigt."
"32"," Vor einem anderen historischen Hintergrund steht die Einsatzmedaille Gefecht."
"33"," Die Einsatzbedingungen haben sich seit dem 11."
"34"," September 2001 grundlegend gewandelt."
"35"," Es gab gefährliche Gefechte, vor allem in Afghanistan."
"36"," Soldaten sind gefallen oder wurden verwundet."
"37"," Um diese hohe Gefährdung zu würdigen, hat der damalige Bundesminister der Verteidigung 2010 die Einsatzmedaille Gefecht gestiftet."
"38"," Der Stichtag dieser Einsatzmedaille Gefecht ist der 28."
"39"," April 2009."
"40"," An diesem Tag ist der Hauptgefreite Sergej Motz als erster Soldat der Bundeswehr in einem Gefecht gefallen."
"41"," Dieser Tag steht für das Andenken an den Tod des Hauptgefreiten Motz und symbolisch für den qualitativen Wandel der Auslandseinsätze, für die gestiegene Gefährdung."
"42","Die FDP hat beantragt, das Verleihungskriterium „Gefecht“ zu definieren."
"43"," Die Definition im Stiftungserlass von 2010 für die Einsatzmedaille Gefecht wurde aber bewusst auslegungsfähig gewählt."
"44"," Ich darf zitieren:"
"45","Die auszuzeichnende Person hat mindestens einmal aktiv an Gefechtshandlungen teilgenommen oder unter hoher persönlicher Gefährdung terroristische oder militärische Gewalt erlitten."
"46","Damit ist dem vorschlagenden Vorgesetzten bewusst ein Ermessensspielraum eingeräumt worden, weil künftige Lagen, Bedrohungen durch neue Waffen, die Umstände von Gefechten auf See oder in der Luft nicht lückenlos antizipiert werden können."
"47"," Im Übrigen ist ein Stiftungserlass nach geübter Praxis im Ordensrecht für Jahrzehnte in die Zukunft angelegt."
"48"," So wurde beispielsweise das Statut des Verdienstordens der Bundesrepublik Deutschland seit 1955 bisher nur ein Mal geändert."
"49","Zu guter Letzt möchte die FDP-Fraktion die Verleihung der Einsatzmedaille an Angehörige ausländischer Streitkräfte beschleunigen."
"50"," Dazu braucht es aber die Mitwirkung nicht nur des Verteidigungs-, sondern auch des Außenministeriums und der Regierungen der Staaten, denen die Auszuzeichnenden angehören."
"51"," Insofern können wir ihnen nicht vorschreiben, diese Verleihungsvorschläge schneller zu prüfen."
"52","Man kann über Stichtage und Verfahrensbeschleunigungen sicher streiten."
"53"," Aber wichtiger sollte uns sein, dass wir gemeinsam dafür Sorge tragen, dass die Soldaten von uns allen, vom Bundestag und von unserer Ge Parl."
"54"," Staatssekretär Thomas Silberhornsellschaft, die Anerkennung und Aufmerksamkeit erfahren, die sie verdienen."
"55"," Das öffentliche Gelöbnis, das auch in diesem Jahr am 20."
"56"," Juli wieder stattfinden wird, ist ein guter Anfang."
"57"," Und ich persönlich würde es sehr begrüßen — persönlich -, wenn dieses Gelöbnis künftig auch wieder vor diesem Reichstagsgebäude stattfinden würde."
"58"," Hier drinnen entscheiden wir über den Einsatz der Bundeswehr."
"59"," Dort draußen steht auf dem Westportal die Inschrift „Dem deutschen Volke“, aus geschmolzenen Kanonen gegossen."
"60"," Wo, wenn nicht hier, sollte ein Gelöbnis stattfinden, in dem unsere Rekruten das Versprechen ablegen, der Bundesrepublik Deutschland treu zu dienen und das Recht und die Freiheit des deutschen Volkes tapfer zu verteidigen?Ich danke Ihnen.
Vizepräsident Thomas "
