"","V1"
"1",""
"2"," Nächste Rednerin ist die Kollegin Elisabeth Winkelmeier-Becker für die Fraktion der CDU/CSU."
"3"," Elisabeth Winkelmeier-Becker:"
"4","Danke schön."
"5"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Zuhörer auf den Tribünen! Wir hatten schon in der letzten Sitzungswoche Anlass, über die Demokratie zu sprechen, über die Bedeutung des freien Wortes, des Austausches, über dieses wichtige Merkmal unseres Staates:"
"6"," die Meinungsfreiheit, die für diese Demokratie auch existenzielle Bedeutung hat."
"7","Ich denke, es ist klar, dass die Meinungsfreiheit gegenüber dem Staat t wirkt und Gültigkeit hat."
"8"," Aber wir sehen immer mehr das Problem, dass aus anderer Richtung Grenzen für die Meinungsfreiheit und Bedrohungen erwachsen."
"9"," Shitstorms und Mobbing, Beleidigung, massive Drohungen, Hass und Hetze in den Social Media — wer will da eigentlich noch von Social Media reden? Diese Einschränkungen und Bedrohungen gehen von anderen Nutzern aus."
"10"," Das sind diejenigen, um die wir uns heute kümmern müssen."
"11"," Wir müssen Hass und Hetze brandmarken, weil wir sie als Gefahr für unsere Demokratie sehen."
"12"," Sie zielen darauf, andere einzuschüchtern, und missbrauchen damit die eigene Meinungsfreiheit."
"13","Immer weiter werden die Grenzen des Sagbaren verschoben."
"14"," Kann man jetzt wieder sagen:"
"15"," „Ich glaube nicht an den Holocaust“? Kann man Politikerinnen aufs Ubelste sexistisch beleidigen? Darf man missliebige Menschen „entsorgen“? Darf man den Wahlzettel bei der Kanzlerinnenwahl mit zur Toilette nehmen und ein Foto davon öffentlich posten? Darf man so das Amt der Bundeskanzlerin beschädigen? Ein Bürgerlicher, ein Konservativer würde das nicht tun."
"16"," Darf man den Hashtag „#Judaslohn“ platzieren und damit antisemitische Klischees bedienen?Bei Letzterem frage ich mich übrigens:"
"17"," Welche Art von Posts sollten eigentlich unter diesem Hashtag zusammenkommen? Bestimmt nicht Artikel, die das Lebenswerk von Udo Lindenberg würdigen."
"18"," Ich muss sagen:"
"19"," Wer im Netz als Mr."
"20"," Hyde unterwegs ist, der kann sich nicht an anderer Stelle darauf berufen, als Dr."
"21"," Jekyll zu agieren."
"22"," Vielmehr handelt es sich um eine einzige Person, die sich an ihrem Handeln in dem einen Fall auch in der anderen Funktion messen lassen muss."
"23"," Die Entwicklung mag verschiedene Ursachen haben."
"24"," Der Soziologe Kai Unzicker von der Bertelsmann-Stiftung, also nichts Rechts- oder Linksradikales, jedenfalls führt es konkret auch auf die Rolle der AfD zurück, dass nahezu alles sagbar erscheint, egal wie rassistisch, menschenverachtend oder geschichtsvergessen es auch ist."
"25"," Ich empfehle, sich hierzu mal die Facebook-Seite „Wir werden sie jagen“ anzusehen, wo Zitate von AfD-Politikern zusammengestellt und dokumentiert werden."
"26"," Was hier vielleicht noch unter die nun wirklich zu Recht und gerade im politischen Raum sehr weiten rechtlichen Grenzen der Meinungsfreiheit einzuordnen ist, hat jedenfalls schon längst jeden Anstand verlassen."
"27"," Das müssen wir jetzt schnell umsetzen, und auch danach dürfen wir nicht zur Tagesordnung übergehen; denn es steht viel auf dem Spiel."
"28","Vielen Dank.
 Vizepräsident Thomas "
