"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Krellmann."
"3"," — Nächste Rednerin ist für die CDU/CSU-Fraktion die Kollegin Antje Lezius."
"4"," Antje Lezius:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Unser duales Ausbildungssystem sorgt dafür, dass Deutschlands Wirtschaft zur Weltspitze gehört."
"6"," Wenn wir es schaffen, die digitale Transformation gemeinsam gut zu gestalten, dann bleiben wir auch weiterhin Weltspitze."
"7"," In der Projektgruppe 2 unserer Enquete-Kommission haben wir uns mit den Anforderungen der Digitalisierung an die berufliche Ausbildung im Betrieb beschäftigt."
"8"," Für die gute Zusammenarbeit bisher möchte ich mich ganz herzlich bedanken."
"9","Ich greife einige wichtige Punkte aus unserer bisherigen Arbeit heraus:"
"10","Die Digitalisierung verändert und bereichert unsere Arbeitswelt."
"11"," Die Betriebe sind davon, je nach Branche, Größe, Standort, unterschiedlich stark betroffen."
"12"," Während einige Unternehmen Vorreiter in Sachen Digitalisierung sind, stehen andere noch fast am Anfang; das sehen wir bei den vielen Betriebsbesichtigungen vor Ort."
"13"," Das bedeutet für uns als politisch Gestaltende:"
"14"," Die Rahmenbedingungen müssen so gefasst sein, dass wir den kleinen Ausbildungsbetrieb im Blick haben genauso wie den Großkonzern, der Digitalisierung bereits selbst vorantreibt."
"15"," Die Ausbildungsberufe sind gleichfalls nahezu alle von der Digitalisierung berührt, aber auch hier varüert das Maß der Betroffenheit stark."
"16"," Derzeit erweisen sich die Ausbildungsordnungen als ausreichend flexibel und anpassungsfähig."
"17"," Mit der Modernisierung der Berufsbilder sichern wir die Attraktivität und die Wettbewerbsfähigkeit in Deutschland."
"18","Insgesamt verändern sich aber die Anforderungen an die Fachkräfte:"
"19"," Digitale Technik- und Medienkompetenz und ein Verständnis für digitale Zusammenhänge sind immer stärker gefragt und sollten in jeder Ausbildung vermittelt werden."
"20"," Auch veraltet das einmal erworbene Wissen in der digitalen Arbeitswelt sehr viel schneller als bisher."
"21"," Dadurch gewinnen die Weiterbildung und das lebensbegleitende Lernen im Betrieb eine neue Qualität."
"22","Wir können darum festhalten:"
"23"," Der Weiterbildungsbedarf nimmt mit der digitalen Transformation stark zu."
"24"," Es wird eine neue Lern- und Weiterbildungskultur in der gesamten Gesellschaft nötig sein."
"25"," Aber, meine sehr geehrten Damen und Herren, keine Angst, im Rückblick sehen wir:"
"26"," Es gab ständig Veränderungsprozesse, und wir haben sie alle gut gemeistert."
"27","Die neue Weiterbildungskultur wird in vielen Betrieben schon vorweggenommen."
"28"," Dabei zeigt sich:"
"29"," Je höher der Digitalisierungsgrad eines Betriebes, desto eher nehmen die Beschäftigten an Weiterbildungen teil."
"30"," Damit erweist sich die Digitalisierung als Weiterbildungstreiber im Betrieb."
"31","In der digitalen Arbeitswelt fällt der Qualifizierung von Ausbildern eine besondere Rolle zu, gerade für kleinere Unternehmen ist dies aber schwer zu bewältigen."
"32"," Hier wurden in den vergangenen Jahren zahlreiche gute Qualifizierungsinitiativen auf den Weg gebracht."
"33"," Besonders überbetriebliche Berufsbildungszentren können hier gerade kleinen Betrieben von Nutzen sein."
"34"," Die digitalen Technologien schaffen auch viele Chancen und erleichtern die Kooperation der Lernorte gerade in ländlichen Regionen."
"35","Selbstverständlich ist die Voraussetzung für all diese Maßnahmen eine zeitgemäße digitale Infrastruktur."
"36"," Dafür haben wir bereits 3,5 Milliarden Euro bereitgestellt."
"37"," Die Beteiligung und Kooperation von Forschern, Experten, Praktikern und Politikern in unserer Enquete-Kommission stellt sicher, dass wir zu guten Ergebnissen und Handlungsempfehlungen kommen werden — davon bin ich überzeugt -; denn wir wollen, dass die berufliche Bildung ein Erfolgsmodell im digitalen Zeitalter bleibt."
"38","Vielen Dank.
 Vizepräsident Wolfgang "
