"","V1"
"1",""
"2"," Axel Müller, CDU/CSU, ist der nächste Redner."
"3","Axel Müller:"
"4"," Sehr geehrter Herr Präsident! Liebe Kolleginnen undKollegen! Meine sehr geehrten Damen und Herren! Fünf Punkte in fünf Minuten."
"5"," Erstens."
"6"," Vorwegschicken möchte ich, dass ich mehr als 15 Jahre Mitglied von Strafkammern war, und ich glaube, dass ich als Augen- und Zeitzeuge durchaus weiß, wovon ich hier rede."
"7"," Wie war das denn Anfang der 2000er-Jahre? Die Kammer bestand in der Regel aus drei Mitgliedern."
"8"," Oftmals nutzten wir den Spielraum des Gesetzes, verhandelten zu zweit."
"9"," Ein Mitglied pausierte während dieser Zeit, schrieb das Urteil, schaffte uns Freiräume."
"10"," Verteidiger waren im Interesse ihrer Mandanten ganz überwiegend sehr kooperativ."
"11"," Konfliktverteidigung kannten wir aus juristischen Fachzeitschriften oder juristischen Seminaren."
"12"," Die Sitzungen dauerten in der Regel zwei bis drei Tage."
"13"," Urteile wurden häufig rechtskräftig, da alles akzeptiert wurde, weil es konsensual geregelt wurde."
"14"," Entsprechend wenig schriftlicher Begründungsaufwand war erforderlich."
"15","Zweitens."
"16"," Wie entwickelte sich das Ganze? Da greife ich jetzt tatsächlich auf die Empirie zurück, Herr Kollege Straetmanns, und zwar auf den Anfang 2018 erschienenen „Strafkammerbericht“ des OLG Celle, dem die Erfahrungen von Landgerichten aus sechs Bundesländern zugrunde liegen und für den über 11 000 Strafverfahren ausgewertet wurden."
"17"," Die Zahl der Hauptverhandlungstage erhöhte sich auf durchschnittlich mehr als fünf, was wegen der begrenzten Sitzungstermine und der beengten Terminkalender der Verteidiger häufig zu mehrwöchigen oder gar monatelangen Verhandlungen führt."
"18"," Die obergerichtliche Rechtsprechung reduzierte die Zweierbesetzungsmöglichkeit auf ein Minimum."
"19"," Im Schnitt sind über elf Zeugen zu vernehmen."
"20"," Der Anteil der Haftsachen, die beschleunigt und vorrangig zu behandeln sind, beträgt mittlerweile fast 40 Prozent."
"21"," Entsprechend länger bleiben Nichthaftsachen — das wurde bereits vom Kollegen Seitz angesprochen - liegen."
"22"," Auch der Kollege Frei hat darauf bereits Bezug genommen."
"23","Die Verfahrensdauer hat sich auf nahezu 300 Tage erhöht und damit verdoppelt."
"24"," Wirtschaftsstrafsachen liegen manchmal jahrelang herum."
"25"," Zum Teil droht sogar die Verjährung."
"26"," Gerade in Haftsachen wird ganz bewusst verzögert."
"27"," In über 10 Prozent der Verfahren werden Befangenheitsanträge und Beweisanträge missbräuchlich gestellt oder Besetzungsrügen erhoben, die gleich zu Beginn eines Prozesses zu einer vollständigen Blockade der Strafkammer führen und den Fahrplan des Gerichts völlig zum Erliegen bringen."
"28"," Berichte, dass Straftäter die Untersuchungshaft verlassen durften oder mussten, weil die erforderliche Beschleunigung nicht mehr gewährleistet war, häufen sich."
"29","Präsident Dr.
 Wolfgang "
