"","V1"
"1",""
"2","Liebe Kolleginnen und Kollegen, darf ich Sie um Ihre Aufmerksamkeit bitten? — Erstens möchte ich Sie darüber informieren, dass es unserer Kollegin den Umständen entsprechend besser geht."
"3"," Wir wünschen ihr alles Gute! Zweitens möchte ich mich bei den Kolleginnen und Kollegen, die Mediziner sind, bedanken."
"4"," Es war eine unmittelbare und sofortige Unterstützung da von unseren Ärztinnen und Ärzten."
"5"," Vielen herzlichen Dank! Mein Kollege, Herr Kubicki, hat die Abstimmung zu Recht sofort unterbrochen und angekündigt, dass wir die Abstimmung wiederholen."
"6"," Wir setzen die Abstimmung also nicht fort, sondern wiederholen sie."
"7"," Ich hoffe, dass möglichst viele Kolleginnen und Kollegen hier sind, um jetzt an der zweiten Abstimmung, die von Neuem beginnt, teilzunehmen."
"8"," Das heißt, diejenigen, die vor der Unterbrechung abgestimmt haben, bitte ich jetzt, ihre Abstimmungskarten noch mal zu holen, weil die abgebrochene Absti g natürlich nicht zählt, sondern wir fangen jetzt noch mal von Neuem an."
"9","D Ergebnis Seite 15394 AVizepräsidentin Claudia RothBis Sie Ihre Abstimmungskarten geholt haben, möchteich Ihnen dasvon den Schriftführerinnen undSchriftführern ermittelte Ergebnis der Abstimmung über den Anderungsantrag der Abgeordneten Dr."
"10"," Florian Toncar und anderer Kollegen der FDP zur zweiten Be Endgültiges Ergebnis Abgegebene Stimmen:"
"11"," 627; davonja:"
"12"," 269nein:"
"13"," 358Ja AfDMarc Bernhard Andreas BleckPeter Boehringer Stephan Brandner Jürgen BraunMarcus BühlPetr BystronTino ChrupallaJoana CotarDr."
"14"," Gottfried Curio Thomas EhrhornDr."
"15"," Michael Espendiller Peter FelserDietmar Friedhoff Dr."
"16"," Anton Friesen Markus Frohnmaier Dr."
"17"," Götz Frömming Albrecht Glaser Franziska Gminder Kay Gottschalk Armin-Paulus Hampel Mariana Iris Harder-Kühnel Verena HartmannDr."
"18"," Roland Hartwig Jochen HaugMartin HebnerUdo Theodor Hemmelgarn Waldemar HerdtLars Herrmann Martin HessKarsten HilseMartin HohmannDr."
"19"," Bruno Hollnagel Leif-Erik Holm Johannes Huber Fabian JacobiDr."
"20"," Marc Jongen Jens KestnerStefan Keuter Norbert Kleinwächter Enrico KomningJörn König Steffen KotréDr."
"21"," Rainer Kraft Rüdiger Lucassen Frank Magnitz Jens MaierDr."
"22"," Lothar MaierDr."
"23"," Birgit MalsackWinkemannCorinna Miazga Andreas Mrosek Hansjörg MüllerVolker MünzSebastian Münzenmaier Jan Ralf NolteGerold OttenFrank PasemannTobias Matthias Peterka Jürgen PohlStephan Protschka Martin Reichardt Roman Johannes Reusch Ulrike Schielke-Ziesing Jörg SchneiderUwe SchulzThomas SeitzMartin SichertDetlev SpangenbergDr."
"24"," Dirk SpanielRené SpringerBeatrix von StorchDr."
"25"," Alice WeidelDr."
"26"," Harald Weyel Wolfgang WiehleDr."
"27"," Heiko Wildberg Uwe WittFDPGrigorios AggelidisRenata AltChristine AschenbergDugnusNicole BauerJens BeeckDr."
"28"," Jens BrandenburgMario BrandenburgDr."
"29"," Marco BuschmannCarl-Julius Cronenbergratung des Gesetzentwurfs der Bundesregierung bekanntgeben:"
"30"," abgegebene Stimmkarten 628."
"31"," Mit Ja haben gestimmt 269 Kolleginnen und Kollegen, mit Nein haben gestimmt 359."
"32"," Der Anderungsantrag ist damit abge lehnt."
"33","Britta Katharina DasslerBijan Djir-SaraiChristian DürrHartmut EbbingDr."
"34"," Marcus FaberOtto FrickeThomas HackerPeter HeidtKatrin Helling-PlahrMarkus HerbrandTorsten HerbstKatja HesselDr."
"35"," Gero Clemens HockerManuel HöferlinDr."
"36"," Christoph HoffmannReinhard HoubenUlla IhnenOlaf In der BeekDr."
"37"," Christian JungKarsten KleinDr."
"38"," Marcel KlingeDaniela KluckertPascal KoberDr."
"39"," Lukas KöhlerCarina KonradWolfgang KubickiKonstantin KuhleAlexander KulitzUlrich LechteChristian LindnerMichael Georg LinkOliver LuksicTill MansmannDr."
"40"," Jürgen MartensChristoph MeyerAlexander MüllerRoman Müller-BöhmFrank Müller-RosentrittDr."
"41"," Martin NeumannHagen Reinhold Bernd Reuther Dr."
"42"," Stefan RuppertChristian SauterFrank SchäfflerDr."
"43"," Wieland Schinnenburg Matthias Seestern-PaulyFrank SittaJudith SkudelnyDr."
"44"," Hermann Otto Solms Bettina Stark-WatzingerDr."
"45"," Marie-Agnes StrackZimmermannBenjamin Strasser Katja SudingLinda Teuteberg Michael Theurer Stephan Thomae Manfred Todtenhausen Dr."
"46"," Florian ToncarDr."
"47"," Andrew Ullmann Johannes Vogel Sandra WeeserNicole Westig Katharina WillkommDIE LINKEDoris Achelwilm Gökay Akbulut Simone Barrientos Lorenz Gösta Beutin Matthias W."
"48"," Birkwald Michel Brandt Christine Buchholz Dr."
"49"," Birke Bull-Bischoff Jörg CezanneFabio De MasiDr."
"50"," Diether Dehm Anke Domscheit-Berg Klaus ErnstSusanne Ferschl Nicole GohlkeDr."
"51"," Andre Hahn Heike Hänsel Matthias Höhn Andrej HunkoUlla JelpkeKerstin KassnerDr."
"52"," Achim Kessler Katja KippingJutta Krellmann Caren LaySabine LeidigRalph Lenkert Michael Leutert Stefan LiebichDr."
"53"," Gesine Lötzsch Thomas LutzePascal MeiserAmira Mohamed Ali Niema Movassat Norbert Müller Zaklin NasticDr."
"54"," Alexander S."
"55"," Neu Thomas NordPetra PauVictor PerliTobias PflügerIngrid Remmers Martina Renner Bernd Riexinger Eva-Maria Schreiber Dr."
"56"," Petra SitteHelin Evrim Sommer Kersten Steinke Friedrich Straetmanns Dr."
"57"," Kirsten Tackmann Jessica Tatti Alexander Ulrich Kathrin VoglerDr."
"58"," Sahra Wagenknecht Andreas Wagner Harald Weinberg Katrin Werner Hubertus ZdebelPia ZimmermannSabine ZimmermannBÜNDNIS 90/DIE GRUNEN Lisa Badum Annalena Baerbock Margarete BauseDr."
"59"," Danyal Bayaz Canan BayramDr."
"60"," Franziska Brantner Agnieszka Brugger Katja Dörner Katharina Dröge Harald Ebner Matthias GastelKai GehringStefan Gelbhaar Katrin Göring-Eckardt Erhard GrundlAnja HajdukBritta HaßelmannDr."
"61"," Bettina Hoffmann Dr."
"62"," Anton Hofreiter Ottmar von Holtz Dieter JanecekDr."
"63"," Kirsten KappertGontherKatja KeulSven-Christian KindlerMaria Klein-SchmeinkSylvia Kotting-UhlOliver KrischerChristian KühnRenate KünastMarkus KurthMonika LazarSven LehmannSteffi LemkeDr."
"64"," Tobias LindnerDr."
"65"," Irene MihalicClaudia MüllerBeate Müller-GemmekeDr."
"66"," Ingrid NestleDr."
"67"," Konstantin von NotzOmid NouripourFriedrich OstendorffCem ÖzdemirLisa PausFiliz PolatTabea RößnerClaudia RothDr."
"68"," Manuela RottmannCorinna RüfferUlle SchauwsStefan SchmidtKordula Schulz-AscheDr."
"69"," Wolfgang StrengmannKuhnMargit StumppMarkus TresselJürgen TrittinDr."
"70"," Julia Verlinden Daniela WagnerBeate Walter-Rosenheimer Gerhard ZickenheinerFraktionslosMario MieruchNein CDU/CSUDr."
"71"," Michael von Abercron Stephan AlbaniNorbert Maria Altenkamp Philipp AmthorArtur AuernhammerPeter AumerDorothee BärThomas BareißNorbert BarthleMaik BeermannManfred BehrensSybille BenningDr."
"72"," André BergheggerMelanie BernsteinChristoph BernstielMarc BiadaczSteffen BilgerPeter BleserNorbert BrackmannMichael BrandDr."
"73"," Reinhard BrandlSilvia BreherSebastian BrehmHeike BrehmerRalph BrinkhausDr."
"74"," Carsten BrodesserGitta ConnemannAstrid DamerowAlexander DobrindtMichael DonthMarie-Luise DöttHansjörg DurzThomas ErndlHermann FarberUwe FeilerEnak FerlemannDr."
"75"," Maria FlachsbarthThorsten FreiDr."
"76"," Astrid FreudensteinDr."
"77"," Hans-Peter FriedrichMichael Frieser Hans-Joachim Fuchtel Ingo GädechensDr."
"78"," Thomas Gebhart Alois GerigEberhard Gienger Eckhard Gnodtke Ursula Groden-Kranich Hermann Gröhe Klaus-Dieter Gröhler Michael Grosse-Brömer Astrid Grotelüschen Markus Grübel Manfred GrundOliver Grundmann Fritz GüntzlerOlav GuttingJürgen HardtMark HauptmannDr."
"79"," Matthias Heider Mechthild Heil Thomas Heilmann Frank Heinrich Mark HelfrichRudolf HenkeMichael HennrichMarc Henrichmann Ansgar Heveling Christian HirteDr."
"80"," Heribert Hirte Alexander Hoffmann Karl HolmeierDr."
"81"," Hendrik Hoppenstedt Erich Irlstorfer Hans-Jürgen Irmer Thomas Jarzombek Andreas JungIngmar JungAlois KarlAnja Karliczek Torbjörn Kartes Volker KauderDr."
"82"," Stefan Kaufmann Ronja Kemmer Roderich Kiesewetter Michael KießlingDr."
"83"," Georg Kippels Volkmar KleinAxel KnoerigJens Koeppen Markus KoobCarsten Körber Gunther Krichbaum Dr."
"84"," Günter Krings Rüdiger Kruse Michael KufferDr."
