"","V1"
"1",""
"2"," Herzlichen Dank, Frau Kollegin."
"3"," — Nachster Redner ist der Kollege Stephan Albani, CDU/CSU-Fraktion."
"4"," Stephan Albani:"
"5","Herr Präsident! Meine Damen und Herren! Wir verhandeln hier einen Antrag der FDP, der, als ich ihn gestern bekam und durchlesen konnte, für mich wieder so ein bisschen das Bild eines bildungspolitischen Schrotschusses ergab."
"6"," Das heiBt, man ladt die Flinte mit putzigen Kugeln, die da heißen „Midlife-BaföG“, „Freiraumkonten“, „Digitale Bildungsarena“ und Ähnliches, und dann schießt man einmal einfach so in eine Richtung und hofft, dass irgendwas umfällt."
"7"," Im Grunde ist das aus meiner Sicht eher ein stochastischer Prozess als eine gezielte Planung."
"8"," Insofern würde ich Sie gerne darauf hinweisen, dass dieser Vorschlag nicht unbedingt im freien Raum stattfindet und schon gar nicht — das sei mir als altem Trekkie erlaubt —,,To boldly go where no man has gone before!“; da sind schon ein paar."
"9"," Es sei hier darauf verwiesen, dass wir im Herbst letzten Jahres das Qualifiziet g tz verabschiedet haben."
"10"," In diesem haben wir Fördermöglichkeiten zur beruflichen Weiterbildung für Berufe, die von einem Strukturwandel betroffen sind, geschaffen."
"11"," Gestaffelt nach Größe der Unternehmen, können hier entsprechende Zuschüsse gezahlt werden."
"12","In Ihrem Antrag kritisieren Sie die Unübersichtlichkeit der gesamten Weiterbildungssituation."
"13"," Nachdem Sie heute Morgen endlich — nach einem Jahr — auch den InnovED-Wettbewerb als einen Wettbewerb für exzellente berufliche Bildung anerkannt haben, bin ich mir hundertprozentig sicher:"
"14"," Sie werden die Gattungsbegriffe des neuen Berufsbildungsgesetzes irgendwann als Ordnung begreifen."
"15"," Auch die Nationale Weiterbildungsstrategie hat nichts mit Ihrem Schrotschuss zu tun."
"16"," Es ist ein strukturiertes Programm, das wir jetzt locker abarbeiten werden."
"17"," Die Vorschläge, die wir gerne im Ausschuss diskutieren können, werden noch aufgegriffen."
"18","Beim Midlife-BAföG bleiben Sie die Antwort auf die Frage völlig schuldig, wie das Ganze finanziert werden soll."
"19"," Sie machen dafür keine Vorschläge."
"20"," Wenn Sie an dieser Stelle zum Beispiel das AFBG anfassen wollen, dann wird das Midlife-BaföG, das kann ich Ihnen garantieren, schnell zur Midlife-Krise."
"21"," Insofern kann ich Ihnen als Wissenschaftler zusichern - ich bin von Berufs wegen neugierig —:"
"22"," Ich bin gespannt, wie Sie diesen Schrotschuss letzten Endes zielsicher ins Ziel bringen."
"23","Danke.
 Vizepräsident Wolfgang "
