"","V1"
"1",""
"2"," Vielen Dank, Frau Kollegin Dr."
"3"," Tiemann."
"4"," — Mit diesen bedenkenswerten Worten schließe ich die Aussprache."
"5","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/14777 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," Sind Sie mit diesem Überweisungsvorschlag einverstanden? — Ich sehe, das ist der Fall."
"7"," Dann verfahren wir so."
"8","Ich rufe die Tagesordnungspunkte 9 a und 9 b auf:"
"9","a) — Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur weiteren steuerlichen Förderung der Elektromobilität und zur Änderung weiterer steuerlicher Vorschriften Drucksachen 1913436, 19/13712, 19/ 14232, Nr."
"10"," 1."
"11","10 Beschlussempfehlung und Bericht des FinanzausschussesDrucksachen 1914873, 19/14909— Bericht des Haushaltsausschusses gemäß $ 96 der GeschäftsordnungDrucksache 19/14874Vizepräsident Wolfgang Kubicki b) Beratung der Beschlussempfehlung und des Berichts des Finanzausschusses— zu dem Antrag der Abgeordneten Jimmy Schulz, Frank Sitta, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPAnerkennung der Gemeinnützigkeit von Freifunk-Initiativen— zudem Antrag der Abgeordneten Cornelia Möhring, Doris Achelwilm, Simone Barrientos, weiterer Abgeordneter und der Fraktion DIE LINKEUmsatzsteuer auf Menstruationsprodukte absenken— zudem Antrag der Abgeordneten Dr."
"12"," Gero Clemens Hocker, Frank Sitta, Dr."
"13"," Christoph Hoffmann, weiterer Abgeordneter und der Fraktion der FDPHilfe zur Selbsthilfe statt Bail-Out — Risikoausgleichsrücklage einführenDrucksachen 19/6490, 19/10280, 19/4218, 19/14873, 19/14909Der Finanzausschuss hat in seiner Beschlussempfehlung zusätzlich den Antrag der Fraktion der FDP auf Drucksache 19/4218 mit dem Titel „Hilfe zur Selbsthilfe statt Bail-Out - Risikoausgleichsrücklage einführen“ miteinbezogen."
"14","Über die Beschlussempfehlung des Finanzausschusses zu dem Antrag der Fraktion der AfD auf Drucksache 19/ 6007 mit dem Titel „Gleichstellung von Fahrzeugen, die mit synthetischen Kraftstoffen oder Biokraftstoffen angetrieben werden, mit Elektrofahrzeugen“ soll auf Wunsch der Fraktion der AfD heute nicht abgestimmt werden."
"15"," — Ich sehe, Sie sind damit einverstanden."
