"","V1"
"1",""
"2"," Vielen Dank, Frau Kollegin Höchst."
"3"," — Nächste Rednerin ist die Kollegin Yasmin Fahimi, SPD-Fraktion."
"4"," Yasmin Fahimi:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich darf auch im Namen der SPD-Fraktion die besten Genesungswünsche an den Kollegen Hauer übermitteln."
"6"," Wir freuen uns, dass er wieder in einem stabilen Zustand zu sein scheint."
"7"," Nirgendwo auf der Welt ist die berufliche Bildung besser aufgestellt als in Deutschland."
"8"," Es gibt wenige andere Länder, die durchaus vergleichbare, gute Systeme haben; aber nirgendwo ist sie besser aufgestellt."
"9"," Warum also brauchen wir eine Enquete-Kommission? Die simple Antwort ist:"
"10"," Nichts ist so gut, als dass man es nicht besser machen könnte."
"11"," Die wirklich relevante Antwort ist:"
"12"," Die Digitalisierung, der Wandel der Arbeitswelt ist für sich genommen noch kein Zukunftsversprechen."
"13"," Im Gegenteil, Sie macht den Menschen auch Angst:"
"14"," Was ist meine Ausbildung morgen noch wert? Wird es meinen Arbeitsplatz morgen überhaupt noch geben? Wie bewältige ich den verdichteten und entgrenzten Alltag auf Dauer? Das sind Sorgen der Menschen, die wir nicht durch eine Betrachtung theoretischer Substitutionspotenziale mindern."
"15"," Es sind Sorgen, auf die wir keine technische Antwort geben müssen, sondern die klarmachen, dass die Digitalisierung zuallererst ein sozialer Gestaltungsprozess ist."
"16"," Ich darf für die Bildungspartei SPD in Anspruch nehmen:"
"17"," Keine Partei in diesem Haus ist für die Beantwortung dieser Frage besser geeignet als die SPD."
"18"," Realisieren wir zunächst einmal:"
"19"," Die berufliche Bildung ist eben nicht nur eine Bereitstellung von Fachkräften."
"20"," Es geht nicht um die Verwertbarkeit auf dem Arbeitsmarkt."
"21"," Berufsbildung ist Bildung, und damit geht es natürlich um Kompetenzen und Fertigkeiten; ja, auch um digitale Kompetenzen."
"22"," Es geht aber vor allem auch darum, Persönlichkeiten zu formen, Eigenständigkeiten zu schaffen, zur Identität beizutragen; es geht um soziale Anerkennung und Offnung von Perspektiven."
"23"," Das sind die wahren Ziele der Berufsbildung."
"24"," Deswegen muss es uns darum gehen, wie wir mehr Sicherheiten schaffen können, gerade auch in Zeiten der Verunsicherung."
"25","Das Erfolgsmodell der beruflichen Bildung basiert aus meiner Sicht auf genau drei wesentlichen Essentials, die wir zu erhalten haben:"
"26","Erstens."
"27"," Die berufliche Bildung schafft einen Fachkräftemarkt, der unser Produktionsmodell in Deutschland stabil und erfolgreich gemacht hat."
"28","Zweitens."
"29"," Die berufliche Bildung hat vor allem eine soziale Inklusion geschaffen, in der es jedem möglich ist, durch entsprechende Teilhabe und eine Berufsperspektive und vor allem auch durch gute Bezahlung auf Grundlage einer guten Berufsbildung tatsächlich eine Existenzsicherung und eine Perspektive zu schaffen."
"30"," Damit hat man Anteil am Wohlstand dieses Landes."
"31","Drittens."
"32"," Wir haben einen Ausgleich der Interessen zwischen der öffentlichen Hand und den Sozialpartnern geschaffen, sodass wir auch auf Dauer die Qualität der beruflichen Bildung sichergestellt haben."
"33"," Manche Debatten — das will ich hier ansprechen — gehen in eine ganz andere Richtung."
"34"," Da wird über starre Systeme, veraltete Berufsbilder gesprochen."
"35"," Mich beschleicht das Gefühl, dass einige - ich will es hier so offen ansprechen — durchaus in großer Harmonie zwischen FDP und AfD über die Deregulierung der Berufsbildung reden, natürlich unter dem Mäntelchen der Flexibilisierung."
"36"," Ich möchte gern einmal wissen, wo weniger Regeln und weniger Vereinbarungen jemals dazu beigetragen haben, Qualität zu sichern."
"37"," Es geht Ihnen in Wahrheit darum, Willkür in Inhalten und Zielen der Berufsbildung sicherzustellen."
"38"," Sie können sich zwar als Lippenbekenntnis auf die Sozialpartnerschaft beziehen, aber am Ende ist sie Ihnen ein Dorn im Auge."
"39"," Sie wollen die Sozialpartnerschaft aushebeln."
"40"," Man will ein Zweiklassensystem in der Berufsbildung einführen durch die Verbreitung von zweijährigen Berufsausbildungen und Modularisierung."
"41"," Damit entwerten Sie am Ende die Ausbildung."
"42"," Aus jungen Erwachsenen, die Anfangsschwierigkeiten haben, Lernbehinderte zu machen, für die wir das Niveau absenken müssen, ist die falsche Antwort."
"43"," Wir müssen mit ihnen intensiver arbeiten."
"44"," Ich kann, ehrlich gesagt, auch das Gerede über zu viele Abiturienten nicht mehr hören."
"45","Yasmin Fahimi Das ist nicht unser Problem."
"46"," Statt das als sozialen Erfolg zu feiern, wird so getan, als ob das Abitur heute nichts mehr wert ware und jedem hinterhergeschmissen würde."
"47"," Die Qualität der Berufsausbildung hängt vor allem von der Frage ab:"
"48"," Schaffen wir genügend Chancen für alle jungen Menschen? Sichern wir Inhalte und gute Rahmenbedingungen und Berufsperspektiven für eine junge Generation? Haben alle eine Chance, ihre Talente zu entdecken und tolle Persönlichkeiten zu werden? Deswegen brauchen wir zusätzliche Anstrengungen und Investitionen und nicht Deregulierung und Entwertung."
"49","Wir brauchen also zusätzlich Folgendes:"
"50"," moderne Berufsschulen, ja, aber nicht nur moderne Berufsschulen, die über digitale Techniken verfügen, sondern die insgesamt eine technische Ausstattung haben, um interdisziplinär zu arbeiten, um neue Lernkonzepte auszuprobieren, einen Campus, auf dem man nicht nur Blockunterricht, sondern auch Weiterbildungsbausteine besser verankern kann."
"51"," Wir brauchen gut ausgebildete Lehrerinnen und Lehrer und müssen deswegen über die Ausbildung von Berufsschullehrern reden, darüber, wie man einfacher und schneller Berufsschullehrer werden kann, aber mit einer praxisintegrierten Ausbildung, interdisziplinären Lehr- und Lernkulturen."
"52"," Denn diese Lernkonzepte und die Digitalisierung bieten die Chance, breite Gruppen in ihren unterschiedlichen Talenten und Fähigkeiten anzusprechen."
"53","Wir wollen aber auch einen freieren Zugang zu Fortund Weiterbildung."
"54"," Wir müssen für mehr Durchlässigkeit sorgen."
"55"," Deswegen glaube ich, dass wir gut beraten wären, darüber zu sprechen, ob wir nicht ein Gesetz zu einem deutschen Qualifizierungsrahmen brauchen, Credit Points, die von der beruflichen Bildung und der universitären Ausbildung gegenseitig anerkannt werden."
"56"," Und wir brauchen ein individuelles Bildungs- und Weiterbildungsbudget, damit die Fortbildung tatsächlich zu einem individuellen Gewinn wird, zu der Möglichkeit, seine Berufsperspektive zu gestalten, und nicht allein von der Bereitschaft der Arbeitgeber oder des individuellen Geldbeutels abhängt."
"57"," Wir wollen die Fortbildungsbausteine stärker systematisieren und formalisieren."
"58"," Der Wert der Berufe ist durch die Herausforderung permanenter Lernschleifen bedroht."
"59"," Wir müssen den Wert der Bildung erhalten."
"60"," Jeder muss wissen, was er mit seiner Bildung hat, dass sie eine Perspektive bietet."
"61"," Deswegen, glaube ich, müssen wir über die Novellierung des Berufsbildungsgesetzes hinaus über ein modernes Ausbildungsgesetz reden, inklusive aller Berufsfachschulen, Fortbildungsfragen und dualer Studiengänge."
"62","Zuletzt will ich auch erwähnen:"
"63"," Für diejenigen, die Anfangsschwierigkeiten haben, brauchen wir sozial begleitete duale Berufsvorbereitungen."
"64"," Wir müssen die Übergangssysteme systematisieren und mit diesen jungen Menschen mehr arbeiten, damit sie einen Einstieg in eine echte Qualifizierung und in eine Berufsperspektive bekommen."
