"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als nächste Rednerin hat das Wort die Kollegin Dagmar Schmidt, SPD-Fraktion."
"4"," Dagmar Schmidt:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Der Zeitpunkt, für den die Agenda 2010 die Zukunft beschrieben hat, ist jetzt auch schon fast zehn Jahre her."
"6"," Seitdem ist vieles passiert:"
"7"," Viele Menschen haben Zugang zu Förderleistungen, die vorher ausgeschlossen waren."
"8"," Die Betreuungsquote für unter Dreijährige ist gestiegen — genauso wie die Frauenerwerbsarbeit."
"9"," Die Arbeitslosigkeit ist stark gesunken."
"10"," Gute Entwicklungen!Aber es gab auch schlechte:"
"11"," Die Leiharbeit ist gestiegen."
"12"," Die Tarifbindung hat abgenommen, und die Löhne haben sich auseinanderentwickelt."
"13"," Genau deswegen haben wir auch reagiert."
"14"," Wir haben den Mindestlohn eingeführt."
"15"," Wir haben Missbrauch von Leiharbeit und Werkverträgen bekämpft."
"16"," Wir haben die Situation für Kinder von Eltern mit geringem oder gar keinem Einkommen verbessert."
"17"," Wir haben geringe und mittlere Einkommen gestärkt und den sozialen Arbeitsmarkt geschaffen."
"18"," Alles das weist schon den Weg für eine Sozialstaatsreform, die aber noch grundsätzlicher sein muss."
"19"," Dazu hat die SPD Anfang des Jahres ein Sozialstaatspapier beschlossen."
"20"," Was wir brauchen, ist ein Sozialstaat, der sich aufschnelle Veränderungen und neue Anforderungen einstellt, der die Angst vor der Zukunft nimmt und Hoffnung und Perspektive gibt, der als Partner agiert."
"21"," Wir müssen unterscheiden."
"22"," Es gibt diejenigen, die eben an ihrer sozialen Situation selber nichts ändern können, kranke, alte Menschen und Kinder."
"23"," Ja, sie brauchen genug Geld."
"24"," Aber auch da nutzen die 10 Euro mehr nichts, wenn man nicht mobil sein kann, wenn man sich nicht treffen, nicht Hobbys nachgehen kann, wenn man nicht mit anderenN 1 kann Deswegen brauchen wir nicht nur eine Geldleistung."
"25"," Nein, wir brauchen einen handlungsfähigen Staat, vor allem starke und handlungsfähige Kommunen, die vor Ort die Teilhabe für alle gewährleisten."
"26"," Für diejenigen, die etwas an ihrer Lage ändern können, wollen wir das Recht auf Arbeit."
"27"," Alle, die arbeiten möchten, müssen ein adäquates Arbeits- oder Weiterbildungsangebot erhalten."
"28"," Wir erwarten von den Menschen, dass sie für ihren Lebensunterhalt arbeiten gehen, aber dann muss die entsprechende Arbeit auch zur Verfügung stehen."
"29"," Arbeitslosigkeit ist selten ein individuelles Verschulden, in den wenigsten Fällen ein selbstgewähltes Schicksal."
"30"," Deswegen tragen wir die Verantwortung für gute Arbeit für alle."
"31"," Wir wollen gesellschaftlich sinnvolle Arbeit schaffen und bezahlen lieber diese als die Arbeitslosigkeit."
"32"," Das SGB II ist für uns deshalb eben mehr als eine Existenzsicherung."
"33"," Nicht nur die Höhe einer Leistung hat etwas mit Würde zu tun."
"34"," Dazu kommt ein respektvoller Umgang."
"35"," Dazu gehört es, dass Menschen im Sozialstaat nicht als Bittsteller, sondern als Bürgerinnen und Bürger mit Rechten, aber eben auch mit Pflichten behandelt werden."
"36"," Keine Erwartungen an Menschen zu haben, ihnen nichts zuzutrauen, ist für mich kein Ausdruck von Respekt und kein Ausdruck von einem würdevollen Umgang miteinander."
"37"," Wir fühlen uns durch das Urteil des Bundesverfassungsgerichts daher bestätigt."
"38"," So, wie es jetzt ist, darf es nicht bleiben."
"39"," Im jetzigen System sind Sanktionen so wie bisher nicht mehr zulässig."
"40"," Sie sind zu hart."
"41"," Vor allem:"
"42"," Sie müssen Sinn machen."
"43"," Man muss die persönliche konkrete Lage des Einzelnen betrachten."
"44"," Sanktionen müssen dazu führen, dass die Arbeitslosen besser in Arbeit kommen, und das muss nachgewiesen werden."
"45"," Sanktionen müssen zudem flexibel sein, Härtefälle berücksichtigen, und man muss sie zurücknehmen können."
"46","Das Urteil weist aber genau auf den Punkt hin, der für uns in der Diskussion um die Zukunft des Sozialstaats der wesentliche ist:"
"47"," Wir müssen jeden Menschen in seiner konkreten Lage einzeln betrachten, und unser Sozialstaat muss sich darauf ausrichten."
"48","Dagmar Schmidt12917 1Dazu wollen wir die Eing g g zu einer Teilhabevereinbarung weiterentwickeln, um gemeinsam mit den Arbeitslosen herauszufinden, was ein guter Weg ist."
"49","Oftmals brauchen Menschen nicht viel Unterstützung, vielleicht eine gute Beratung."
"50"," Oftmals organisieren sie sich weitgehend selbst, suchen selbstständig nach Arbeit und finden diese auch."
"51"," Aber viele Menschen brauchen mehr."
"52"," Das müssen wir individuell entscheiden."
"53"," Manchmal müssen wir auch hingehen, statt einladen."
"54"," Bei manchen brauchen wir einen langen Atem, eine zweite und eine dritte Chance."
"55"," Wir wollen ein Recht auf Weiterbildung und Qualifizierung, auch wenn es länger dauert."
"56"," Wir brauchen Coaching, Vorbereitung und Nachsorge."
"57","Das alles wollen wir tun und haben uns mit dem sozialen Arbeitsmarkt genau so auch schon auf den Weg gemacht."
"58"," Wir führen auch diejenigen wieder an den Arbeitsmarkt heran, die viel Unterstützung durch die Allgemeinheit brauchen."
"59"," Wenn der Sozialstaat so arbeitet, an den Vorstellungen und Bedarfen der Arbeitslosen orientiert, individuell, ganzheitlich, mit viel Kraft und Geld, mit Geduld und langem Atem, dann darf auch Mitwirkung erwartet und fehlende Mitwirkung sanktioniert wer en."
"60","Wir wollen kein „Pay and forget‘ mit dem bedingungslosen Grundeinkommen."
"61"," Wir wollen niemanden links liegen lassen."
"62"," Wir wollen uns als Gesellschaft mit jedem Einzelnen Mühe machen."
"63"," Denn wie Wilhelm von Humboldt sagte, Matthias:"
"64","Nie ist das menschliche Gemüt heiterer gestimmt, als wenn es seine richtige Arbeit gefunden hat.
 Vizeprasident Wolfgang "
