"","V1"
"1",""
"2","Ich frage, ob alle Kolleginnen und Kollegen ihre Abstimmungskarte eingeworfen haben."
"3"," — Das ist der Fall."
"4"," Dann darf ich den Wahlgang schließen."
"5","Das Ergebnis der Auszählung wird Ihnen später bekannt gegeben."
"6"," Die Schriftführerinnen und Schriftführer werden jetzt mit der Auszählung beginnen."
"7","Ich darf alle, die an der Debatte über den folgenden Tagesordnungspunkt nicht teilnehmen wollen, bitten, den Saal zu verlassen."
"8"," Die anderen darf ich bitten, ihre Plätze einzunehmen, damit wir mit der Aktuellen Stunde beginnen können."
"9","Ich rufe den Zusatzpunkt 6 auf:"
"10","Aktuelle Stundeauf Verlangen der Fraktionen der CDU/CSU und SPDD Ergebnis Seite 15352 D 2 Ergebnis Seite 15363 CVizepräsident Thomas Oppermann Gegen Hassrede und Hasskriminalität — Für eine offene und freiheitliche Gesellschafth rufe als ersten Redner den Parlamentarischen Staatssekretär Dr."
"11"," Günter Krings auf."
"12"," Dr."
"13"," Günter Krings ‚ Parl."
"14"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"15","Sehr geehrter Herr Präsident! Verehrte Kolleginnen und Kollegen! Hassrede und Hasskriminalität einerseits und die offene und freiheitliche Gesellschaft andererseits stehen in einem krassen Gegensatz."
"16"," Wo der Hass gedeiht, wird es eine offene Gesellschaft nicht geben, wird sie nicht gelebt; aber wo Offenheit und Freiheit herrschen, findet Hass keinen Nährboden."
"17","Leider ist die Verrohung von Sprache und Umgangsformen schon seit Längerem deutlich wahrnehmbar, insbesondere in den Medien und den sozialen Netzwerken."
"18"," Ich will an dieser Stelle etwas zu einem ganz aktuellen Vorgang sagen:"
"19"," Als heute Morgen hier im Bundestag der Kollege Matthias Hauer einen Schwächeanfall erlitten hat, gab es in Netzforen zwar auch pflichtschuldige Gute-Besserungs-Wünsche, aber auch Bezeichnungen wie die, er habe in ekelhafter Arroganz gesprochen, oder die Frage, ob dieser Vorfall vielleicht Karma sei."
"20"," Ich erinnere auch an die Kommentare, die es in der letzten Woche im Netz gab, als Peter Altmaier auf dem DigitalGipfel in Dortmund stürzte."
"21"," Auch das waren unbeschreibliche Kommentare, die ich hier nicht wiederholen möchte."
"22"," Wir denken, dass der Schritt zum tätlichen Angriff klein sein kann."
"23"," Das hat etwa der Fall Walter Lübcke gezeigt."
"24","Dies alles darf keine gewöhnliche Begleiterscheinung für Menschen werden, die sich öffentlich engagieren."
"25"," Daher bin ich froh, dass wir in der vergangenen Woche im Kabinett ein ganzes Paket an Maßnahmen beschlossen haben, um den Rechtsextremismus und den Antisemitismus effektiv zu bekämpfen."
"26"," Es soll gerade die Hasskriminalität dort eindämmen, wo Hetze, aggressive Beleidigungen und üble Schmähungen ermöglicht werden:"
"27"," eben in der vermeintlichen Anonymität des Internets."
"28","Wir hatten diese Maßnahmen übrigens schon vor dem schlimmen Anschlag in Halle vorbereitet."
"29"," Drei Punkte aus dem Maßnahmenpaket möchte ich an dieser Stelle herausgreifen:"
"30","Erstens führen wir eine Meldepflicht für soziale Netzwerke ein, die nach dem N zur Löschung von rechtswidrigen Inhalten verpflichtet sind."
