"","V1"
"1",""
"2","Danke sehr."
"3"," — Liebe Kolleginnen und Kollegen, es ist auch vereinbart worden — das habe ich versäumt zu sagen -, dass zwei Redebeiträge zusammengelegt werden können."
"4","— Mir ist gesagt worden, es sei vereinbart worden."
"5"," Ich bin jetzt auch so verfahren."
"6"," Ich füge aber hinzu, Herr Kollege Baumann:"
"7"," Das heißt natürlich:"
"8"," Sie hatten jetzt Ihre Redebeiträge für zwei Runden."
"9"," Sie kommen erst in der übernächsten Runde wieder dran."
"10"," Das ist logisch."
"11"," — Gut."
"12"," Damit ist der nächste Redner Dr."
"13"," Karl Lauterbach."
"14"," Dr."
"15"," Karl Lauterbach:"
"16","Herr Präsident! Meine sehr verehrten Damen und Herren! Ich möchte mich zunächst einmal ganz herzlich dafür bedanken, dass wir diese Debatte heute haben, die wir respektvoll, auch mit Respekt vor der Position der anderen, führen werden."
"17"," Davon wird uns auch der Beitrag, den wir gerade gehört haben, nicht abhalten."
"18"," Es ist für mich sehr wichtig, das in den Vordergrund zu stellen."
"19"," Ich respektiere auch die Positionen aller, die eine andere Position verteidigen als ich."
"20","Ich bin für den Test und will das kurz medizinisch und dann ethisch begründen."
"21","Medizinisch ist die Lage folgende:"
"22"," Wir haben derzeit ein Routineverfahren."
"23"," Wir machen einen Screening-Test."
"24"," Dann schauen wir uns die Hautfalten des Kindes an."
"25"," Wir machen einen Bluttest, der mit Genen nichts zu tun hat."
"26"," Auch der Zustand der Schwangerschaft wird betrachtet."
"27"," Das machen wir bei fast allen Frauen."
"28"," Wir sehen dann, ob das Risiko einer Trisomie vorliegt."
"29"," Das Problem, auch für die Frau, ist bei diesem Test, der routinemäßig gemacht wird, dass er in sehr vielen Fällen falsch positiv ist; das heißt, man hat den Verdacht auf Downsyndrom, der dann aber nicht zutrifft."
"30","Dann kommt die Amniozentese."
"31"," Die Amniozentese zeigt aber bei 19 von 20 Verdachtsfällen, dass kein Downsyndrom vorliegt."
"32"," Somit hat man 19-mal eine Amniozentese gemacht und findet nur einen wirklichen Fall."
"33"," Dazu kommt das Risiko von 1 :"
"34"," 100 bis 1 :"
"35"," 200, dass das Kind durch den Eingriff selbst stirbt, obwohl es nie gefährdet war."
"36"," Das ist das Problem bei dem jetzigen Verfahren."
"37","Der neue Test sucht nach DNA-Schnipseln des Kindes im Blute der Mutter."
"38"," Da kann man sehr genau sagen:"
"39"," Wenn dieser Test negativ ist, also wenn sich nichts zeigt, dann liegt diese Krankheit bzw."
"40"," diese Behinderung - es ist keine Krankheit — auch so gut wie nie vor."
"41"," Ich kann somit die Behinderung ausschließen."
"42"," Wenn der Test, den man bei einer Frau gemacht hat, positiv ist, dann ist die Wahrscheinlichkeit sehr hoch, dass diese Behinderung tatsächlich vorliegt."
"43"," Der Test ist medizinisch gesprochen also schlicht und ergreifend viel besser."
"44"," Daher nehmen alle, die den Test angeboten bekommen haben, wenn das richtig erklärt worden ist, den Test."
"45","Jetzt ist aber die ethische Frage, wenn das medizinisch so eindeutig ist:"
"46"," Kann ich den besseren Test Frauen vorenthalten und ihnen die gefährliche Anmiozentese zumuten, wenn sie das Geld nicht haben? Darauf ist meineDr."
"47"," Karl Lauterbachklare Antwort als Ethiker:"
"48"," Das können wir nicht."
"49"," Das können auch wir Arzte nicht."
"50"," Wir können diesen Frauen nicht sagen, aus welchen Gründen auch immer:"
"51"," Den besseren Test, den wir bei uns machen würden, bei unseren Frauen, bei unseren Lebenspartnerinnen, den können wir Ihnen nicht anbieten, weil Sie das Geld nicht haben."
"52"," — Das ist aus meiner Sicht falsch."
"53","Wir werden sehr viele dieser Tests bekommen."
"54"," Wir werden Tests auf fast jede erdenkliche genetische Erkrankung bekommen."
"55"," Diese sind in Vorbereitung."
"56"," Deswegen brauchen wir ein Gremium; das müssen Ethiker, Wissenschaftler, Soziologen, Psychologen sein."
"57"," Dieser Test ist eindeutig; zu anderen Tests habe ich eine andere Meinung."
"58"," Dazu brauchen wir ein neues Verfahren und ein neues Gremium."
"59","Vielen Dank."
"60"," Präsident Dr.
 Wolfgang "
