"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege Sorge."
"3"," — Damit schließe ich die Aussprache."
"4","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/9229 und 19/9233 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," Sind Sie damit einverstanden? — Ich sehe, das ist der Fall."
"6"," Dann sind die Überweisungen so beschlossen."
"7","Ich rufe die Tagesordnungspunkte 27 a bis 27 d und 27 f bis 27 j sowie Zusatzpunkte 2 a bis 2 g auf."
"8"," Es handelt sich hierbei um Uberweisungen im vereinfachten Verfahren ohne Debatte."
"9","Wir kommen zunächst zu den unstrittigen Überweisungen."
"10"," Das sind die Tagesordnungspunkte 27 a, 27 b, 27 f, 27 g, 27 1, 27 j sowie die Zusatzpunkte 2 a bis 2 d sowie 2 g:"
"11","27."
"12"," a) Erste Beratung des von den Abgeordnetenoman Johannes Reusch, Marc Bernhard,Stephan Brandner, weiteren Abgeordnetenund der Fraktion der AfD eingebrachtenEntwurfs eines Gesetzes zur Anderung des StrafgesetzbuchesDrucksache 19/9234Uberweisungsvorschlag:"
"13"," Ausschuss für Recht und Yerbraucherschutz & Ausschuss für Inneres und HeiVizepräsident Wolfgang Kubicki b) Beratung des Antrags der Abgeordneten=gq-."
"14","~Katja Keul, Kai Gehring, Omid Nouripour, weiterer Abgeordneter und der Fraktion BUNDNIS 90/DIE GRUNENDen Konflikt in der Westsahara nicht vergessen — Völkerrecht durchsetzenDrucksache 19/8984Überweisungsvorschlag:"
"15","Auswärtiger AusschussAusschuss für Menschenrechte und humanitäre Hilfe Ausschuss für wirtschaftliche Zusammenarbeit und EntwicklungBeratung des Antrags der Abgeordneten Markus Kurth, Anja Hajduk, Dr."
"16"," Wolfgang Strengmann-Kuhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENMit der Garantierente Altersarmut bekämpfenDrucksache 19/9231Überweisungsvorschlag:"
