"","V1"
"1",""
"2","Ich weise zwischendurch darauf hin, dass wir unmittelbar im Anschluss an diesen Wahlvorgang drei weitere Wahlen haben, die offen durchgeführt werden."
"3"," Ich bitte diejenigen, die ihre Stimmzettel eingeworfen haben, ihre Plätze aufzusuchen."
"4","Haben alle Mitglieder des Hauses ihre Stimme abgegeben? — Haben das auch die Schriftführer gemacht? — Das ist offensichtlich der Fall."
"5"," Dann schließe ich die Wahl und bitte die Schriftführerinnen und Schriftführer, mit der Auszählung zu beginnen."
"6"," Wir werden das Ergebnis der Wahl später bekannt geben."
"7","”Wir kommen jetzt zu Zusatzpunkt 5 d:"
"8"," Wahlvorschlag der Fraktion der AfDWahl eines Mitglieds des Kuratoriums der„Stiftung Denkmal für die ermordeten JudenEuropas“Drucksache 19/9256Hierzu liegt ein Wahlvorschlag der Fraktion der AfD auf Drucksache 19/9256 vor."
"9"," — Ich bitte darum, Platz zu nehmen, damit wir hier die Abstimmung vernünftig durchführen können."
"10"," Dies ist genau genommen eine offene Wahl."
"11"," Wer stimmt für diesen Vorschlag? — Das sind die Mitglieder der Fraktion der AfD."
"12"," Wer stimmt dagegen? — Das sind die Fraktionen Bündnis 90/Die Grünen, SPD, Die Linke und große Teile der Union."
"13"," Wer enthält sich? — Bei Enthaltungen von Teilen der Unionmit der großen Mehrheit des Hauses gegen die Stimmen der AfD ist damit der Wahlvorschlag abgelehnt."
"14","Wir kommen zu den Zusatzpunkten 5 e und 5 £."
"15"," Das sind Wahlen zum Kuratorium der Bundesstiftung Magnus Hirschfeld."
"16","Zusatzpunkt 5 e:"
"17"," Wahlvorschlag der Fraktion der AfDWahl von Mitgliedern des Kuratoriums der „Bundesstiftung Magnus Hirschfeld“Drucksache 19/9257 Wir kommen zunächst zu dem Wahlvorschlag der AfD auf Drucksache 19/9257."
"18"," Wer stimmt für diesen Wahl 3) Ergebnis Seite 11399 CVizepräsident Thomas Oppermannvorschlag? — Das ist die Fraktion der AfD, geschlossen."
"19"," Wer stimmt dagegen? — Das sind die Fraktionen FDP, Bündnis 90/Die Grünen, SPD, Die Linke und Teile der Unionsfraktion."
"20"," Wer enthält sich der Stimme? — Das sind große Teile, die Mehrheit der Unionsfraktion."
"21"," Damit ist auch dieser Wahlvorschlag von der Mehrheit des Hauses gegen die Stimmen der AfD abgelehnt."
"22","Zusatzpunkt 5 f:"
"23"," Wahlvorschlag der Fraktion der SPDWahl eines Mitglieds des Kuratoriums der „Bundesstiftung Magnus Hirschfeld“Drucksache 19/9294Nun kommen wir zu dem Wahlvorschlag der Fraktion der SPD auf Drucksache 19/9294."
"24"," Das betrifft ebenfalls die Magnus-Hirschfeld-Stiftung, allerdings eine andere Position."
"25"," Wer stimmt für diesen Vorschlag? — Das sind die Fraktionen SPD, CDU/CSU, Bündnis 90/Die Grünen, Die Linke, FDP."
"26"," Wer stimmt dagegen? — Das sind drei Stimmen bei der AfD."
"27"," Wer enthält sich? — Das sind die übrigen Mitglieder der AfD-Fraktion."
"28"," Damit ist der Antrag mit großer Mehrheit angenommen."
"29","Ich rufe nunmehr den Tagesordnungspunkt 7 auf:"
"30"," Beratung des Antrags der BundesregierungFortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der Militärmission der Europäischen Union als Beitrag zur Ausbildung der malischen Streitkräfte Drucksache 19/8971Überweisungsvorschlag:"
"31","Auswärtiger AusschussAusschuss für Recht und Verbraucherschutz VerteidigungsausschussAusschuss für Menschenrechte und humanitäre Hilfe Ausschuss für wirtschaftliche Zusammenarbeit und Entwick lung Haushaltsausschuss gemäß $ 96 der GONach einer interfraktionellen Vereinbarung sind für diese Aussprache 38 Minuten vorgesehen."
"32"," — Dazu höre ich keinen Widerspruch."
"33"," Dann ist das so beschlossen."
