"","V1"
"1",""
"2"," Rene Röspel, SPD, ist der nächste Redner."
"3"," Rene Röspel:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! Selten war ich bei einer Frage inhaltlich so zerrissen wie bei der Frage zur Entscheidung über Bluttests."
"5"," Ja, einerseits werden wir den Frauen, die sich dafür entscheiden, einen solchen Test zu machen, eine invasive Untersuchung ersparen und die Möglichkeit geben können, den Fötus zu schützen und von dieser invasiven Untersuchung ausnehmen zu lassen."
"6"," Das ist ein Vorteil."
"7"," Andererseits treibt mich aber auch die Sorge um, dass der Test, wenn er eine Kassenregelleistung wird, eben auch eine Regeluntersuchung wird, die dazu führt, dass mehr Menschen mit Downsyndrom abgetrieben werden."
"8"," Das bereitet mir großen Kummer."
"9","Worum geht es in dieser Debatte? Es geht darum, ob eben die Kosten dieses Tests, der schon lange verfügbar ist und privat bezahlt werden muss, von der Krankenkasse übernommen werden."
"10"," Glauben wir tatsächlich allen Ernstes, dass die 200 Euro, die dieser Test kostet, eine stabile Hürde oder ein gutes Argument sind, um Frauen davon abzuhalten, den Test machen zu lassen, wenn sie es wollen und/oder können? Sollten wir unsere Kraft nicht viel lieber darauf verwenden, die Hürden abzubauen, die es in der Gesellschaft gibt?Warum wird eigentlich eine Schwangerschaft, die normal verläuft, deswegen zur Risikoschwangerschaft, weil die Frau über 35 Jahre alt ist? Wir haben das bei dreien unserer Kinder erlebt."
"11"," Es wurde gesagt:"
"12"," „Sie haben eine Risikoschwangerschaft, weil es eine Wahrscheinlichkeit von 1 Prozent gibt,“ — es geht um eine Wahrscheinlichkeit und nicht um ein Risiko, nicht um eine Gefahr — „dass man ein Kind mit Downsyndrom bekommt."
"13","“ Wir hatten keine Angst, weil wir uns informiert hatten; aber viele Menschen werden Angst bekommen, wenn man ihnen sagt:"
"14"," Das ist eine Risikoschwangerschaft."
"15"," Jetzt passiert etwas Schlimmes."
"16"," Vielleicht müssen wir doch viel mehr Kraft darauf verwenden, vernünftig zu beraten, das Bild von Menschen mit Behinderungen in der Gesellschaft zu verändern und uns tatsächlich viel mehr für Inklusion einzusetzen."
"17","Ich will an dieser Stelle sagen:"
"18"," Die Krokodilstränen der AfD, die Anfragen stellt, wie viel Menschen mit Behinderungen die Gesellschaft denn kosten, die sich über Inklusion lustig macht, täuschen."
"19"," Sie dürfen nicht so reden, wie Sie hier geredet haben."
"20"," Alle Menschen können „AfD und Inklusion“ googeln und dann Ihre Scheinheiligkeit im Umgang mit Menschen mit Behinderungen feststellen."
"21","en bei Abgeordneten der SPD, der LINKEN und des BÜNDNISSES 90/DIE GRÜ NEN - Jürgen Braun [AfD]:"
"22"," Das ist verfas sungsfeindlich, was Sie da äußern!)Ich finde, von uns muss von dieser Stelle aus eine Botschaft ausgehen:"
"23"," Jeder Mensch mit Behinderungen ist einer von uns und willkommen."
"24"," Präsident Dr.
 Wolfgang "
