"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion der FDP die Kollegin Katrin Helling-Plahr."
"4"," Katrin Helling-Plahr:"
"5","Sehr geehrter Herr Präsident! Meine Damen und Herren! Im März 2017 hatte das Bundesverwaltungsgericht über den Fall einer Dame zu befinden, die vom Hals abwärts gelähmt war, künstlich beatmet werden musste und unter ständigen Krampfanfällen litt."
"6"," Sie hatte starke Schmerzen, Aussicht auf Besserung bestand nicht."
"7"," Die Dame hatte aufgrund dieser von ihr als unerträglich und entwürdigend empfundenen Leidenssituation den Wunsch, ihr Leben zu beenden."
"8"," Da sich das Verfahren in die Länge zog, hat sie ihren Sterbewunsch vor dem Urteilsspruch in der Schweiz realisiert."
"9","Das Bundesverwaltungsgericht hat ein bemerkenswertes Urteil gefällt."
"10"," Um aus den Leitsätzen zu zitieren:"
"11","Das allgemeine Persönlichkeitsrecht umfasst auch das Recht eines schwer und unheilbar kranken Menschen, zu entscheiden, wie und zu welchem Zeitpunkt sein Leben enden soll, vorausgesetzt, er kann seinen Willen frei bilden und entsprechend handeln."
"12","Das Bundesverwaltungsgericht befand, dass schwer und unheilbar Kranken in einer extremen Notlage der Erwerb eines tödlichen Medikaments ermöglicht werden müsse."
"13","Katrin Helling-PlahrDie Reaktion der Bundesregierung auf das Urteil war und ist skandalös."
"14"," Seit über zwei Jahren wird im Bundesgesundheitsministerium alles getan, um die Umsetzung des Urteils zu verzögern und zu verhindern, alles, damit die schwer erkrankten Betroffenen nicht zu ihrem Recht kommen, selbstbestimmt sterben zu dürfen."
"15"," Nachdem das Urteil hausintern umfassend geprüft und ausgewertet wurde, ließ man es für 95 200 Euro noch einmal rechtsgutachterlich prüfen — natürlich nicht, ohne vorher zu wissen, was hinterher das Ergebnis des Gutachtens sein würde."
"16"," Auch dieses Verhinderungsgutachten musste man dann natürlich nochmals auswerten."
"17"," Nach über einem Jahr hat der Bundesgesundheitsminister dann verfügen lassen, dass das Urteil in anderen, gleich gelagerten Fällen nicht angewendet werden soll — erneut ein ungeheuerlicher Vorgang."
"18"," Ein Minister als Teil der Exekutive stellt sich und seine ideologisch motivierte Meinung über das Urteil eines höchsten Gerichts."
"19"," Wir leben doch hier in keinem Willkürstaat."
"20","Denken wir an die Konsequenzen für die Betroffenen! Weit tiber hundert Personen haben ebenfalls einen Antrag auf Erwerb eines Medikaments zur Selbsttötung gestellt."
"21"," Diese Anträge werden nun, der Weisung aus dem Gesundheitsministerium folgend, abgelehnt."
"22"," Die Betroffenen können natürlich, wenn sie tatsächlich die Kraft haben und die Zeit aufbringen können, den Klageweg beschreiten —- und werden dann Recht bekommen."
"23"," Das mutet die Bundesregierung unter massiven Schmerzen leidenden unheilbar Kranken zu."
"24","Unter denjenigen, die derzeit den Rechtsweg beschreiten, ist zum Beispiel ein an Multipler Sklerose Erkrankter, der vollkommen bewegungsunfähig ist und mit der Außenwelt über einen sprachgesteuerten Computer kommuniziert."
"25"," Aussicht auf Heilung besteht nicht."
"26"," Er erlebt — so hat es sein Rechtsanwalt in der Anhörung des Gesundheitsausschusses beschrieben — sein Leben als unerträglich und würdelos und hat Angst, dass er aufgrund der Erkrankung schließlich ersticken wird."
"27","Ebenfalls klagt eine 65-jährige Frau, die unter inzwischen acht bösartigen Tumoren des Weichteilgewebes leidet, nur noch palliativ behandelt wird, laut Aussage der behandelnden Ärzte schon längst hätte verstorben sein müssen und massive Schmerzen hat."
"28","Wir sind der Auffassung, dass wir diese Menschen nicht weiter alleinlassen dürfen."
"29","Wenn im Bundesg dheitsministerium Rechtsbeugung betrieben wird, ist es Aufgabe des Parlaments, einzuschreiten."
"30"," Wir fordern mit unserem Antrag daher, unmissverständlich gesetzlich vorzuschreiben, dass schwer und unheilbar Erkrankten in einer extremen Notlage ermöglicht werden muss, ein Medikament zur Selbsttötung zu erwerben."
"31"," Das gebietet der Respekt vor der selbstbestimmten Entscheidung Schwerkranker.
 Vizepräsident Thomas "
