"","V1"
"1",""
"2","Vielen Dank, Johann Saathoff."
"3"," — Letzte Rednerin in dieser Debatte für die CDU/CSU-Fraktion:"
"4"," Daniela Ludwig."
"5"," Daniela Ludwig:"
"6","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Die Zukunft der Mobilität lässt sich zumindest für meine Fraktion sehr einfach anhand von drei bestimmten Parametern beantworten:"
"7","Erstens."
"8"," Wir lassen den Menschen, soweit es geht, die individuelle Entscheidung, wie sie ihre Mobilität gestalten wollen."
"9","Zweitens."
"10"," Wir setzen Anreize für alternative Antriebe."
"11","Drittens."
"12"," Wir konzentrieren uns eben nicht einseitig auf eine Antriebsart, sondern lassen dem Erfindungsreichtum, den es in Deutschland zuhauf gibt, freien Raum und unterstützen deshalb jede Innovation, die dazu beiträgt, für einen klimafreundlichen, aber auch effektiven Verkehr zu sorgen."
"13"," Machen wir uns mal ehrlich:"
"14"," Ich glaube, keiner von uns hier in diesem Raum kann zum heutigen Tage sagen, welche Antriebsart am Ende für dieses Land, vielleicht auch für ganz Europa oder die Welt die einzig glückselig machende ist."
"15"," Deswegen ist es für uns wichtig, dass wir nicht nur auf die batterieelektrische Mobilität setzen, dieDaniela Ludwigwir sehr schätzen und die wir auch fördern, sondern dass wir über verschiedene Programme auch auf Wasserstoffund Brennstoffzellentechnologie sowie den Umstieg auf Flüssiggasantriebe bei den Lkws setzen."
"16"," Auch das ist uns wichtig.
Vizepräsidentin Claudia "
