"","V1"
"1",""
"2"," Die Kollegin Dr."
"3"," Franziska Brantner hat das Wort für Bündnis 90/Die Grünen."
"4"," Dr."
"5"," Franziska Brantner:"
"6","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Die liberale Demokratie ist das, was Europa auszeichnet, und sie steht unter Druck."
"7"," In sechs Wochen sind Europawahlen, und da steht verdammt viel auf dem Spiel."
"8"," Deswegen ist es richtig und wichtig, dass wir heute darüber diskutieren, wie Wahlbeeinflussung von außen, Desinformation, Social Bots Einfluss auf Wahlen nehmen."
"9"," Zu dem Thema hat unsere Fraktion auch schon gute Vorschläge gemacht."
"10"," Einige davon finden sich ja auch in Ihrem Antrag wieder."
"11","Wir brauchen, um Beispiele für Beeinflussung zu finden, gar nicht mehr in die USA oder auf das Brexit-Referendum zu schauen, sondern wir finden Beispiele dafür am Rand unseres Plenums."
"12"," Herr Dehm, Sie haben gerade die Beeinflussung des Brexit-Referendums als Beispiel für Fake News genannt."
"13"," — Dass das die Russen waren, hat das Unterhaus detailliert nachgewiesen."
"14"," — Herr Dehm, auch wenn es Ihnen nicht in den Kram, in Ihre Ideologie passt:"
"15"," Es stimmt trotzdem, dass die Beeinflussung stattgefunden hat, jedoch leider nicht zugunsten Europas und der liberalen Demokratie."
"16"," Das stört Sie; aber das ist so."
"17"," Wir haben hier Abgeordnete sitzen, von denen Russland sagt, sie stünden unter absoluter Kontrolle."
"18"," Herr Frohnmaier, wie sollen wir das denn verstehen? Ist Russland die Alternative für Deutschland? Machen Sie sich doch mal ehrlich, und erklären Sie mal,wie die russische Regierung denn zu dieser Einschätzung über Sie kommt."
"19"," Herr Frohnmaier ist in der AfD nicht alleine, wenn es um die Einflussnahme von außen geht."
"20"," Frau Miazga, wir wissen ja immer noch nicht, wo Ihre Spendengelder eigentlich herkommen."
"21"," Das Einzige, was wir wissen, ist:"
"22"," ziemlich sicher nicht aus Deutschland."
"23"," Vielleicht können Sie uns ja mal erklären, wo sie herkommen."
"24"," Dass die AfD unterwandert wird, zeigt noch ein anderer Fall:"
"25"," Ihr Abgeordneter Siegbert Droese beschäftigt Daniel Fiß."
"26"," Das ist der Co-Chef der Identitären Bewegung,ehemals Jungkader der NPD."
"27"," Dr."
"28"," Franziska BrantnerDiese Organisation steht unter der Beobachtung des Verfassungsschutzes, weil sie unsere freiheitlich-demokratische Grundordnung bedroht."
"29"," Ich fordere Sie auf:"
"30"," Trennen Sie sich endlich von solchen Leuten."
"31"," Das ist doch unsäglich."
"32"," Schauen Sie sich Ihr Netzwerk, Ihre Partner an:"
"33"," FPÖ, Salvini etc."
"34"," Wir haben jetzt vom Berner Netzwerk gehört."
"35"," Die Nachrichtendienste von USA, UK und Holland kooperieren alle nicht mehr mit Österreich, weil die Nähe der FPÖ zu Russland zu groß ist."
"36"," Das sind Ihre Partner, das sind Ihre Freunde."
"37"," Sie sind Team Putin und nicht Team Europa."
"38"," Was braucht es zum Schutz der liberalen Demokratie? Sie haben viele Vorschläge eingebracht."
"39"," Wir würden noch ein paar ergänzen:"
"40"," Wir brauchen mehr Unterstützung für unabhängigen, investigativen Journalismus."
"41"," Wir brauchen mehr Medienbildung, Fact-Checking."
"42"," Man kann noch einiges obendrauf legen, aber Sie haben wichtige Punkte angesprochen."
"43","Es gibt auch den europäischen Aktionsplan zum Kampf gegen Desinformation; aber die Regierung tut bis jetzt nichts."
"44"," Ich habe dazu etwas gefunden und lese es Ihnen mal vor - es geht um Social Bots —:"
"45","Ob, in welcher Form und auf welcher Ebene eine Regulierung von Social Bots geboten ist, bedarf einer vertieften rechtlichen und fachlich-inhaltlichen Prüfung."
"46"," Die Bundesregierung befindet sich zu diesen Fragen bereits im Austausch mit der Rundfunkkommission der LänderZur Erinnerung, liebe Bundesregierung:"
"47"," Die Wahl startet in genau 41 Tagen."
"48"," Da ist es an der Zeit, zu handeln."
"49"," Die Kommission hat Vorschläge gemacht."
"50"," Setzen Sie das endlich um, und hören Sie auf, einfach nur vor sich her zu prüfen."
"51"," Wir haben noch einiges vor."
"52"," Wir werden diese liberale Demokratie verteidigen."
"53"," Ich freue mich auf die Auseinandersetzung mit allen, die dagegen sind."
"54"," Vizepräsident Dr.
 Hans-Peter "
