"","V1"
"1",""
"2"," Nächster Redner ist für die Bundesregierung der Parlamentarische Staatssekretär Dr."
"3"," Peter Tauber."
"4"," Dr."
"5"," Peter Tauber, Parl."
"6"," Staatssekretär bei der Bundesministerin der Verteidigung:"
"7","Herr Präsident! Meine sehr verehrten Damen! Meine Herren! Die Mission in Mali, über die wir heute diskutieren, wird derzeit von einem Deutschen geführt."
"8"," Und wenn man mit Brigadegeneral Peter Mirow redet, dann bekommt man, wie man das bei einem deutschen Offizier gewohnt ist, ein sehr klares Lagebild vermittelt:"
"9"," Die Sicherheitslage in diesem Land ist in einigen Teilen nach wie vor schwierig."
"10"," Der Friedensprozess stockt."
"11"," Die ethnischen Konflikte werden instrumentalisiert, politisch, aber auch religiös."
"12"," Der Ausbildungsstand der malischen Kräfte entspricht nicht dem, was wir uns wünschen - trotz der bereits erfolgten Ausbildung von gut 13 000 Mann."
"13"," Es kommt zu Übergriffen."
"14"," Und deswegen ist es auch so wichtig, dass neben der Vermittlung des militärischen Handwerkszeugs auch die Frage der Menschenrechte im Rahmen der militärischen Ausbildung immer wieder thematisiert wird."
"15","Was ist das Ziel? Das Ziel ist die Befähigung der malischen Kräfte, selbst für die Sicherheit in ihrem Land zu sorgen, um so das Vertrauen der Menschen dort in den eigenen Staat zu gewährleisten und zu stärken."
"16","Was ist Gegenstand der Ausbildung? Zwei Beispiele:"
"17"," Im Rahmen der Ertüchtigungsinitiative erhalten die malischen Kräfte derzeit geschützte Transportfahrzeuge."
"18"," Die sind notwendig, um die großen Räume dort entsprechend zu sichern und zu überwachen."
"19"," Aber mit den Fahrzeugen ist es natürlich nicht getan."
"20"," Die Soldaten dort erhalten eine taktische Ausbildung, die sie in die Lage versetzt, dieses Gerät auch effektiv militärisch zu nutzen."
"21"," Dieser Lehrgang läuft derzeit."
"22"," Im Anschluss — von Ende April bis Mitte August — findet ein weiterer Lehrgang der Kompaniechefs statt."
"23"," Auch dort wird deutlich:"
"24"," Es geht darum, die malischen Kräfte in die Lage zu versetzen, ihre Soldaten selbst zu führen."
"25","Dr."
"26"," Peter TauberAlle diese Maßnahmen sind schon aus sich heraus gerechtfertigt."
"27"," Ich will den Blick aber noch einmal weiten:"
"28"," Wir haben heute schon über das Mandat MINUSMA gesprochen."
"29"," Das ist Teil einer umfassenden Strategie Deutschlands und Europas, gemeinsam mit afrikanischen Nationen dafür zu sorgen, dass unser Nachbarkontinent bei allen Problemen, die er hat, auch die Perspektiven und Chancen erkennt."
"30"," Und das ist in der Tat deutsches, nationales Interesse und europäisches Interesse."
"31"," Ausdruck findet das auch in der Idee der G-5-Sahel-Staaten, eine Kooperation, die es in Afrika so noch nicht gegeben hat."
"32"," Wir können uns bei allen schwierigen Entwicklungen dort die Folgen für Europa, sollte diese Mission nicht zum Erfolg führen, jederzeit ausmalen."
"33"," Deswegen noch einmal:"
"34"," Neben allen menschlichen Schicksalen und aller humanitären Not ist auch unser sicherheitspolitisches Interesse, dort für eine gute und stabile Entwicklung zu sorgen."
"35","Was entscheidet der Deutsche Bundestag? Er verlängert das Mandat bis Ende Mai des Jahres 2020."
"36"," Die Obergrenze für diesen Einsatz liegt bei 350 Soldatinnen und Soldaten."
"37"," Die Kosten betragen circa 40 Millionen Euro."
"38","Wir sagen auch klar:"
"39"," Obwohl es eine Ausbildungsmission ist, ist dieser Einsatz für unsere Soldatinnen und Soldaten nicht ohne Risiken."
"40"," Der Angriff auf das Ausbildungszentrum in Koulikoro Ende Februar hat das noch einmal verdeutlicht."
"41"," Wichtig ist, auch noch einmal zu betonen:"
"42"," Wir sind dort nicht alleine; wir sind dort gemeinsam mit 22 anderen europäischen Nationen."
"43"," Und wer immer fragt, wo man die Armee der Europäer eigentlich sehen kann:"
"44"," Dort sieht man sie, in diesem Einsatz, bei dieser Mission, die die Europäer gemeinsam, Seite an Seite, führen."
"45","Mir ist zum Schluss wichtig, ein Dankeschön zu sagen, ein Dankeschön den Männern und Frauen im Einsatz, den Familien, die unsere Soldatinnen und Soldaten im Einsatz tragen, und den Abgeordneten, die nicht nur diesem Einsatz zustimmen, sondern auch hinter unseren Streitkräften stehen."
"46"," Das haben die Männer und Frauen verdient."
"47"," Ich wünsche ihnen nach dem Einsatz eine sichere Rückkehr in die Heimat."
"48","Herzlichen Dank.
 Vizepräsident Thomas "
