"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist für die Fraktion der AfD der Abgeordnete Detlev Spangenberg."
"4"," Detlev Spangenberg:"
"5","Herr Präsident! Sehr geehrte Damen und Herren! „Rechtssicherheit für schwer und unheilbar Erkrankte in einer extremen Notlage schaffen“, so der Antrag der FDP."
"6"," Wir sprechen hier über ein hochsensibles Gebiet."
"7"," Unfassbares Leid, Lähmungen, Krebserkrankungen in unvorstellbaren Ausmaßen:"
"8"," eine nicht nachvollziehbare Situation für diejenigen, die nicht betroffen sind."
"9"," Ich denke, man sollte durchaus darüber nachdenken, ob hier nicht allein die eigene, nicht von anderen zu beurteilende Wahrnehmung des Betroffenen zu dem eigenen Zustand gilt."
"10","Dabei ist nicht darauf abzustellen, was die Medizin heute an lebensverlängernden Maßnahmen ermöglicht."
"11"," Palliative Medizin ist nicht nur eine Alternative, sondern auch, parallel dazu zu sehen, die Suizidbeihilfe zu verlangen, so einige Meinungen auch in dieser Diskussion."
"12","Ich will auf die Probleme eingehen, die es hier geben kann."
"13"," Erstens:"
"14"," der Begriff der sogenannten aktiven Sterbehilfe."
"15"," Wir haben die indirekte Sterbehilfe, die nach $ 34 Strafgesetzbuch als Notstand erlaubt sein kann — allerdings muss da die Tatherrschaft beim Suizidenten selbst liegen -, oder die direkte Sterbehilfe als Tötung auf Verlangen, strafbar nach $ 216 Strafgesetzbuch."
"16"," Hier sagen auch einige Stimmen:"
"17"," Diese Situation ist rechtlich ungereimt."
"18"," Die Haupttat — sich selber umzubringen — ist erlaubt; die Beihilfehandlung ist strafbar, obwohl die Willenserklärung eindeutig und unmissverständlich vorliegt."
"19"," Auch das wird diskutiert."
"20","Wir haben ein zweites Problem:"
"21"," die Musterberufsordnungen der Ärzte."
"22"," In vielen Landesärztekammern ist es den Ärzten verboten, bei Suizid Beihilfe zu leisten."
"23"," Das wiederum bringt viele Ärzte in Probleme und Gewissensnöte und wird ebenfalls diskutiert."
"24","Nun haben wir, was wir eben schon teilweise hörten, das Urteil des Bundesverwaltungsgerichts von 2017."
"25"," Das Gericht bezieht sich auf die Artikel 1 und 2 des Grundgesetzes, und zwar auf die Würde und das Persönlichkeitsrecht."
"26"," Unter Persönlichkeitsrecht wird dabei das Recht eines schwer und unheilbar Kranken verstanden, selbst zu entscheiden, wie und zu welchem Zeitpunkt er sein Leben beenden kann."
"27"," Voraussetzung ist natürlich der freie Wille, über den er noch verfügt und den er dabei auch wirklich deutlich äußern kann."
"28","Das Bundesinstitut für Arzneimittel und Medizinprodukte hätte prüfen müssen, ob eine Ausnahmesituation vorlag oder nicht."
"29"," Mit Hinweis auf $ 5 Absatz 1 Nummer 6 Betäubungsmittelgesetz wurde das abgelehnt."
"30","Nun hat das Bundesministerium für Gesundheit durch einen Nichtanwendungserlass dem Institut untersagt, dieses Urteil umzusetzen, über das wir eben schon gesprochen haben, und die Medikamente zur Verfügung zu stellen."
"31"," Auch dies gilt als eine sehr umstrittene Entscheidung des Bundesministeriums für Gesundheit."
"32","& 217 Absatz 2 Strafgesetzbuch ist ebenfalls problematisch, weil hier der Begriff „geschäftsmäßig“ hereinkommt."
"33"," Vielleicht hat man sich am Handelsrecht orientieren wollen, wo ja die Begriffe für ein Gewerbe dann definiert sind mit Gewinnerzielungsabsicht, Teilnahme am öffentlichen Verkehr usw."
"34"," Die Problematik ist, dass schon ein zweimaliges Handeln, was eigentlich erlaubt wäre, dann bereits strafbar sein könnte."
"35"," — So wird zumindest diskutiert.
 Vizepräsident Thomas "
