"","V1"
"1",""
"2"," Dr."
"3"," Matthias Bartke, SPD, ist der nächste Redner."
"4"," Dr."
"5"," Matthias Bartke:"
"6","Herr Präsident! Meine Damen und Herren! Lassen Sie mich mit einem Erlebnis beginnen, das ich vor einigen Wochen hatte."
"7"," Es war auf einer Autobahnraststätte."
"8"," In einer Ecke dieser Raststätte spielten Eltern mit ihrem Kind und haben viel gelacht und hatten Spaß."
"9"," Das Kind war vielleicht drei Jahre alt und hatte Downsyndrom."
"10"," Es trug ein T-Shirt, auf dem stand:"
"11"," „Wie schön, dass es mich gibt!“ Dieser Satz traf mich direkt ins Herz, auch weil es so zu diesem lebensbejahenden Kind passte."
"12"," Und ich finde, er trifft das Problem:"
"13"," Wollen wir wirklich die Umstände erleichtern, dass es künftig solche Kinder nicht mehr gibt?Liebe Kolleginnen und Kollegen, die Befürworter der Pränataltests als Kassenleistung argumentieren in erster Linie sozialpolitisch."
"14"," Ich glaube dagegen:"
"15"," Darauf darf man die Frage der Bluttests nicht reduzieren."
"16"," Denn es ist natürlich so, dass sich Eltern nach einem positiven Trisomie-21-Befund verstärkt mit der Möglichkeit der Abtreibung befassen."
"17"," Bitte verstehen Sie mich nicht falsch:"
"18"," Wenn Eltern sich entscheiden, ein Kind mit Downsyndrom abzutreiben, so ist das ihre ureigene Sache und zu akzeptieren."
"19"," Da darf sich der Staat nicht einmischen."
"20"," Wenn der Staat aber kostenlose Trisomie-21-Tests zulässt, so hat dies eine deutlich andere Dimension:"
"21"," Der Test soll Eltern mit werdenden Kindern mit Downsyndrom in die Lage versetzen, sich möglichst frühzeitig mit der Frage der Abtreibung zu befassen."
"22"," Und 90 Prozent der Frauen treiben ihre Kinder nach einem positiven Testergebnis ja auch tatsächlich ab."
"23"," Und genau das ist die staatspolitische und ethische Dimension unsererDr."
"24"," Matthias BartkeEntscheidung:"
"25"," Soll der Staat mit seiner Finanzierungsentscheidung aktiv die Voraussetzungen für Abtreibungen von Kindern mit Downsyndrom erleichtern? Meine Überzeugung ist:"
"26"," Nein, das soll er auf gar keinen Fall."
"27"," Es darf niemals Aufgabe des Staates sein, aktiv dazu beizutragen, dass Leben verhindert wir Daher bin ich der Auffassung:"
"28"," Die Einführung von kostenlosen Trisomie-21-Tests ist eine falsche Wertentscheidung, eine Wertentscheidung gegen das Leben von Kindern mit Behinderung."
"29"," Liebe Kolleginnen und Kollegen, ich möchte, dass der Staat eine andere Wertentscheidung trifft:"
"30"," dass er sich positiv zum Leben von Kindern mit Downsyndrom bekennt, dass er Rahmenbedingungen schafft, dass diese Kinder in unserer Gesellschaft willkommen sind."
"31"," Ich möchte, dass wir jedem Kind mit Downsyndrom am Ende mit vollem Herzen sagen können:"
"32"," Wie schön, dass es dich gibt! Präsident Dr.
 Wolfgang "
