"","V1"
"1",""
"2","Ja, dann müssen Sie einfach lauter reden."
"3","Mahmut Özdemir:"
"4","Jede Wählerin und jeder Wähler draußen muss wissen, wenn sie oder er Ihnen eine Stimme anvertrauen will, dass es eingedenk dieser Tatsache ein Leichtes ist, von hier aus zu zeigen, warum Sie das Gesetz über die Rechtsverhältnisse von Parlamentarischen Staatssekretären abschaffen wollen."
"5"," Sie wollen die demokratische Kontrolle in diesem Land, die durch dieses Amt ausgeübt wird, schwächen."
"6"," Parlamentarier im Amt des Staatssekretärs — auf höchster Ebene im Ministerium — sind über Vorgänge innerhalb dieser Bundesregierung informiert."
"7"," Sie üben ihre Kontrollfunktion innerhalb ihres Hauses frühestmöglich aus und sorgen ebenso frühestmöglich für die verwaltungstechnische Umsetzung und die Umsetzung des gesetzgeberischen Willens."
"8"," Das Amt setzt aus meiner Sicht die urdemokratische Kontrolle von Gewalten fort."
"9"," Die Gewaltenteilung ist nicht Selbstzweck."
"10"," Sie dient einer Kontrolle der Machtausübung."
"11"," Wo und wie diese Kontrolle von Macht in unserem demokratischen System stattfindet, ist eine Frage der besten Wirkung."
"12","Die Ansammlung von Macht in Ämtern ist per se auch nicht verwerflich, wenn sie gleichsam von Kontrolle begleitet wird."
"13"," So halte ich zum Beispiel Rechtsverordnungen durch die Bundesregierung für zielführend und unbedenklich, weil ich jederzeit einen Teil des Gesetzgebers im Haus zugegen weiß.
Vizepräsidentin Claudia "
