"","V1"
"1",""
"2"," Fir die FDP-Fraktion hat das Wort der Kollege Dr."
"3"," Jürgen Martens."
"4"," Dr."
"5"," Jürgen Martens:"
"6","Sehr geehrter Herr Präsident! Meine Damen und Herren! Die Einführung strafrechtlicher Sanktionierung von Unternehmen wird nun schon eine geraume Zeit diskutiert."
"7"," Das stellt insofern keine neue Idee dar."
"8","Aber die Annäherung an ein Unternehmensstrafrecht ist fachlich schwierig, schwieriger als in anderen Ländern, etwa mit Blick auf deren Traditionen, deren strafrechtliche Dogmatik, deren Verständnis vom Strafrecht als ein schlichtes Erfolgsstrafrecht."
"9"," Wir haben in Deutschland ein Schuldstrafrecht, das an das individuelle Fehlverhalten des Täters anknüpft."
"10","Deswegen bedarf die Schaffung eines Unternehmensstrafrechts zunächst der Klärung der Frage:"
"11"," Welches Handeln oder welches Unterlassen wollen Sie denn als so sozial schädlich ansehen, dass es zwingend mit strafrechtlichen Mitteln bekämpft werden muss? Anders gesagt:"
"12"," Wie soll ein solcher Vorschlag mit dem Ultima-Ratio-Prinzip des Strafrechts vereinbar sein? Dazu verlieren Sie kein einziges Wort."
"13","Bei $ 30 Ordnungswidrigkeitengesetz bemängeln Sie alleine, dass die Höchstbuße von 10 Millionen Euro zu gering sei."
"14"," Aber mit der Frage, auf welche Höhe man es heraufsetzen könnte, beschäftigen Sie sich erst gar nicht."
"15","Sie führen aus, dass zu wenig Bußgeldbescheide erlassen worden wären, und nennen als Gründe fehlendes Personal bei den Staatsanwaltschaften und fehlendes Spezialwissen."
"16"," Was um Himmels willen soll sich denn an dieser Mangelsituation bei den Staatsanwaltschaften ändern, wenn Sie ein Unternehmensstrafrecht einführen? Gar nichts! Überhaupt nichts wird sich daran ändern."
"17"," Das nenne ich insofern eine Symbolforderung, meine Damen und Herren."
"18"," Die Schwächen des Antrages liegen auch darin, dass er alleine auf die Sanktionierung von Unternehmen ausgerichtet ist."
"19"," Das Unternehmen selber kann gar nicht handeln; das haben wir herausgefunden."
"20"," Die Verantwortlichen sind Menschen."
"21"," Aber was ist der Grund für strafrechtliche Verfolgung? Das Unterlassen der Organisation von Compliance-Systemen? Eine mangelhafte Überwachung von Handelnden? All das sagen Sie nicht."
"22","Den Boden einer ernsten Diskussion verlässt der Antrag dann endgültig, wenn Sie pauschal die strafrechtli Dr."
"23"," Jürgen Martensche Sanktionierung nicht näher bezeichneter Menschenrechtsverstöße im Ausland verlangen, meine Damen und Herren."
"24"," Das alles gipfelt in dem Ruf nach Sanktionen bei „Verfehlungen“."
"25"," Was um Himmels willen sollen denn „Verfehlungen“ sein?Sie kennen den Bestimmtheitsgrundsatz in Artikel 103 Absatz 2 des Grundgesetzes:"
"26"," „Nullum crimen sine lege“ — kein Verbrechen ohne Gesetz."
"27"," Dieser Grundsatz besagt:"
"28"," Gesetzliche Bestimmungen müssen so gefasst sein, dass der Betroffene seine Normunterworfenheit und die Rechtslage konkret erkennen und sein Verhalten danach ausrichten kann."
"29"," Die Anforderungen an die Bestimmtheit erhöhen sich mit der Intensität, mit der aufgrund der Regelung in grundrechtlich geschützte Rechte eingegriffen werden kann."
"30"," Sie wollen hier bis zur Auflösung von Unternehmen gehen; aber die Voraussetzungen dafür erwähnen Sie mit keinem Wort."
"31"," Anders gesagt:"
"32"," Wenn es darum geht, Unternehmen zu bestrafen, kann Strafbarkeit für Die Linke gar nicht früh genug beginnen."
"33"," Darin liegt die Schwäche des gesamten Antrags:"
"34"," Er ist alleine auf strafrechtliche Sanktionen fixiert."
"35"," Die Begründung, die dogmatische Herleitung, die Nennung von Tatbeständen oder Ähnliches ersparen Sie sich, meine Damen und Herren."
"36"," Es handelt sich um Symbolforderungen, und Sie werden sich nicht weiter wundern, wenn ich Ihnen sage:"
"37"," Wir werden dem nicht zustimmen."
"38"," Vizepräsident Dr.
 Hans-Peter "
