"","V1"
"1",""
"2","Markus Kurth, Bündnis 90/Die Grünen, ist der nächste Redner."
"3"," Markus Kurth:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Ich bin der Kollegin Helling-Plahr für die persönliche, offene Schilderung ihrer Schwangerschaft sehr dankbar."
"5"," Denn sie richtet den Blick auf das Umfeld und auf die Situation, in der Frauen und Eltern Entscheidungen treffen müssen, und sie richtet den Blick auf den von Medizinern geprägten Diskurs, in dem das Thema der Menschen mit Behinderung oder, in dem konkreten Fall, mit Trisomie 21 unter dem Gesichtspunkt der Schadensbegrenzung betrachtet wird."
"6"," Das Problem ist, dass unter dem Eindruck solcher Beschreibungen Entscheidungen getroffen werden müssen."
"7"," Dieser Tage ist in der Zeitung das Zitat eines Inhabers einer Praxis für Pränataldiagnostik hier in Berlin zu lesen gewesen, der sagte:"
"8","Ein zusätzliches Chromosom bedeutet auf jeden Fall:"
"9"," nicht normal, nicht komplett gesund."
"10","Ich bin froh, dass wir hier in diesem Hause die Debatte nicht mit diesen Worten führen."
"11"," Aber es zeigt doch ganz klar — auch Herr Hecken vom Gemeinsamen Bundesausschuss spricht von einer Erkrankung -, dass speziell im Bereich der Medizin offensichtlich ganz andere Vorstellungen auf die Frauen, die sich entscheiden müssen, eindringen."
"12"," Bei solchen Aussagen von Medizinern male ich mir in meiner Fantasie häufig den Planeten Trisomia aus, auf dem 99,9 Prozent der Bevölkerung Trisomie 21 haben und wo dieser Arzt, den ich zitiert habe, als nicht normal und als nicht komplett gesund gilt."
"13"," Obwohl er sich persönlich wahrscheinlich kerngesund fühlt, wird er von anderen von Geburt an bis zu seinem Tode als krank bezeichnet."
"14"," — Wie verrückt ist das eigentlich? Markus KurthWas mich betroffen macht, ist die Arglosigkeit, mit der eine solche Wortwahl erfolgt."
"15"," Er meinte das wahrscheinlich gar nicht böse oder abwertend, als er der Zeitung dieses Interview gegeben hat."
"16"," Es herrscht eine vollkommene Arglosigkeit, wenn von „Schäden“, „Risikoschwangerschaften“ und dergleichen die Rede ist."
"17"," Das spiegelt sich sogar in dem Namen eines Bluttests wider, der von der Firma Cenata angeboten wird."
"18"," Diese Firma hat den Test „Harmony Test“ genannt, also Harmonietest, gerade so, als ob das Kind mit Trisomie 21 ganz eindeutig Disharmonie ist."
"19","Also, selbst wenn wir alle hier die Auffassung teilen, dass es eine vernünftige Beratung von Schwangeren geben muss, läuft das ins Leere, solange der Diskurs gesellschaftlich und medizinisch so geprägt ist, wie ich das hier gerade beschrieben habe."
"20"," Das ist ein Grundübel, ein Problem in dieser Debatte, das wir in der weiteren Beratung auf jeden Fall beachten sollten."
"21","Danke."
"22"," Präsident Dr.
 Wolfgang "
