"","V1"
"1",""
"2","Ja, aber Sie nicht mehr, weil die drei Minuten vorüber sind."
"3"," Dr."
"4"," Kirsten Kappert-Gonther, Bündnis 90/Die Grünen, ist die nächste Rednerin."
"5"," Dr."
"6"," Kirsten Kappert-Gonther:"
"7","Herr Präsident! Liebe Kolleginnen und Kollegen! In Island wird der PraenaTest flächendeckend eingesetzt."
"8"," In Island kommen kaum noch Kinder mit Trisomie 21 zur Welt."
"9"," Eine Abtreibung bei dem sogenannten Downsyndrom ist dort der Normalfall."
"10"," Diesen Normalfall darf es in Deutschland niemals geben."
"11","Wir müssen zweierlei garantieren:"
"12"," die Selbstbestimmung der Frau und eine inklusive Gesellschaft."
"13"," Jede Schwangere kann darüber entscheiden, ob sie ein Kind bekommen oder eine Schwangerschaft abbrechen will."
"14"," Jede Frau hat das Recht, über ihren eigenen Körper zu entscheiden."
"15"," Dazu gehört auch das Recht auf Nichtwissen, darauf, guter Hoffnung zu sein."
"16"," Viele Schwangere können sich aber vor Angeboten zur Pränataldiagnostik kaum noch retten — ob gewollt, ob medizinisch sinnvoll."
"17","Was wäre denn medizinisch sinnvoll? Downsyndrom ist keine Krankheit."
"18"," Aus dem Bluttest folgt keine medizinisch notwendige Konsequenz."
"19"," Menschen mit Trisomie 21 führen kein besseres oder schlechteres Leben als Menschen ohne das dritte Chromosom."
"20"," Die Familien sind genauso glücklich oder unglücklich wie andere Familien, und das, obwohl sie viel zu häufig Diskriminierungen ausgesetzt sind."
"21"," Die immer noch überall spürbare Behindertenfeindlichkeit, die gilt es endlich zu überwinden! Der Facebook-Beitrag der FDP zu dieser Debatte, der jetzt ja gelöscht ist, zeigt, wie schnell Äußerungen behindertenfeindlich sind, ohne dass uns das bewusst ist."
"22"," Es geht um unheimlich viel Sorgfalt in dieser Debatte."
"23","Zurück zur Frage:"
"24"," Was ist medizinisch sinnvoll? Medizinisch sinnvoll ist der Bluttest, wenn er bei Frauen mit einer sogenannten Risikoschwangerschaft eine invasive Diagnostik, eine Amniozentese verhindern kann."
"25"," Für diese Schwangeren den PraenaTest, wenn gewünscht, statt der Fruchtwasseruntersuchung zu bezahlen, das finde ich sinnvoll."
"26"," Eine generelle Übernahme der Kosten des Tests durch die Krankenkassen lehne ich ab."
"27"," In jedem Fall muss der Test mit einem umfassenden Beratungsangebot verbunden sein, auch über das Leben mit Downsyndrom."
"28","Und wir dürfen nicht nachlassen, die UN-Behindertenrechtskonvention endlich in unserem Land umzusetzen, Dr."
"29"," Kirsten Kappert-Gontherdamit der PraenaTest hier nicht die gleichen Folgen hat wie in Island."
"30","Vielen Dank."
"31"," Prasident Dr.
 Wolfgang "
