"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Christian Schmidt, CDU/CSU-Fraktion."
"3","Christian Schmidt:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Wir reden hier nicht über Themen, die in Zahlen fixiert werden und unter dem Summenstrich ein Ja oder Nein ergeben können."
"5"," Wir reden hier über Menschen, über das Recht der Menschen, zu leben, gleich welcher genetischen Disposition sie sind, und über die Frage, wie man sich bei den Herausforderungen, die sich daraus ergeben, konkret mit staatlicher, mit öffentlicher, mit gesellschaftlicher Unterstützung und Zusammenarbeit verhält."
"6","Da haben wir große Defizite, die man schon allein an der Diskussion darüber erkennt."
"7"," Es kam schon in mehreren Beiträgen deutlich zum Ausdruck, wie schwer wir uns tun."
"8"," Wer ist „wir“? „Wir“ sind diejenigen, die meinen, sie wären etwas Besseres als diejenigen, über die geurteilt wird."
"9","Inklusion ist in der Tat die Grundlage, und zwar eine Inklusion, die gesellschaftlich nicht nur gefordert wird, sondern auch gelebt wird."
"10"," Dies ist nicht nur bei den Behindertenverbänden so, sondern ich denke, es gibt hier im Hause und sonst wo sehr viele, die im eigenen Lebensumfeld die Erfahrung machen, mit wie viel Liebe und Engagement Menschen in ihrer jeweiligen Disposition einen Beitrag zu dieser Gesellschaft, aber auch zu ihrer eigenen Freude leisten."
"11"," Marja-Lüsa Völlers, SPD, ist die nächste Rednerin."
"12","Marja-Lüsa Völlers:"
"13","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Bisher habe ich hier zu ganz anderen Themen als dem der heutigen Debatte zu den vorgeburtlichen genetischen Bluttests gesprochen."
"14"," Die Leichtigkeit beispielsweise einer Bildungsdebatte fehlt."
"15"," Das ist dem Thema geschuldet, und das ist richtig so."
"16","Es ist mir wichtig, meine Sicht stellvertretend auch für ganz viele andere Frauen in die Diskussion mit einzubringen."
"17"," Ich werde dieses Jahr 35 Jahre alt."
"18"," Ich habe noch keine Kinder."
"19"," Würde ich ein Kind bekommen, wäre die Schwangerschaft eine Risikoschwangerschaft, und somitMarja-Lüsa Völlerswäre ich vom Alter her genau eine der Frauen, um die es hier heute geht."
"20","Ich will eines noch mal ganz deutlich machen:"
"21"," Den Bluttest, über den wir sprechen, gibt es schon lange."
"22"," Er ist seit 2012 in Deutschland zugelassen."
"23"," Es geht heute nicht um die Entscheidung darüber, ob der PraenaTest grundsätzlich erlaubt sein sollte oder nicht."
"24"," Es geht doch vielmehr darum, dass wir allen Frauen die Schwangerenbetreuung ermöglichen, die sie für sich in Anspruch nehmen wollen, Ich jedenfalls möchte nicht, dass wir den Frauen, die es sich finanziell nicht leisten können, sagen:"
"25"," Ihr müsst die Fruchtwasseruntersuchung machen; die zahlt die Kasse."
"26"," Den Bluttest gibt es für euch nicht."
"27"," — Das ist nicht zu rechtfertigen."
"28","Sehr geehrte Damen und Herren, die Einführung des Bluttests als gesetzliche Kassenleistung bedeutet doch nicht, dass alle Frauen diesen Test dann mit dem Ziel machen, bei einer entsprechenden Diagnose die Schwangerschaft abzubrechen."
"29"," Diese Unterstellung halte ich für völlig falsch."
"30"," Jede Schwangere muss selbst entscheiden können, ob überhaupt ein Test gemacht werden soll."
"31"," Wenn ein Test gemacht werden soll, muss sie entscheiden, welcher Test gemacht werden soll und was nach der Diagnose passiert."
"32"," Dafür braucht sie aber eine wirklich gute ergebnisoffene ärztliche Beratung."
"33"," Das ist das A und O."
"34"," Natürlich ist eine vorgeburtliche Diagnose für die meisten erst mal ein Schock; sie kann aber eben auch helfen, sich frühzeitig auf die Situation einzustellen, auf eine Situation, die in Teilen leider immer noch mit Hürden verbunden ist."
"35"," Das zeigt die heutige Debatte doch ganz deutlich:"
"36"," Unsere Gesellschaft ist noch lange nicht überall so inklusiv, wie sie sein sollte, wie ich sie mir vorstelle."
"37"," Ich würde mir wirklich wünschen, dass wir gemeinsam daran arbeiten, dass wir alles daransetzen, damit uns Teilhabe für alle noch besser gelingt."
"38"," Das Ergebnis sollte nicht sein, dass wir Frauen mit weniger finanziellen Mitteln vom vorgeburtlichen genetischen Bluttest ausschließen."
"39","Vielen Dank."
"40"," Präsident Dr.
 Wolfgang "
