"","V1"
"1",""
"2"," Es wäre trotzdem schön, wenn man der Rednerin mehr Aufmerksamkeit schenkt, auch zu so später Stunde."
"3","Saskia Esken:"
"4"," Wenn man schon da ist."
"5"," so, zum einen fehlt es an Werbung, und es fehlt an Informationen der Mitarbeiterinnen und Mitarbeiter."
"6"," Deswegen sind unsere Angebote, die wenigen Angebote, die wir bereits digital anbieten, viel zu wenig bekannt."
"7"," Zum anderen sind die Angebote zu wenig am Nutzer und an seinem Nutzen orientiert."
"8"," Es fehlt nicht nur an schicken Front-Ends, sondern oft kann man sein Anliegen gar nicht durchgängig online erledigen und muss dann doch noch persönlich erscheinen."
"9"," Der digitale Weg müsste schon bequemer, schneller oder wenigstens kostengünstiger sein; sonst kann ich ja gleich aufs Amt gehen."
"10","Bund und Länder haben sich mit dem Onlinezugangsgesetz ein ambitioniertes Ziel gesetzt:"
"11"," Bis 2022 sollen alle relevanten Leistungen der öffentlichen Verwaltung digital angeboten werden."
"12"," In Digitallaboren wird jetzt mit Nutzerinnen und Nutzern gemeinsam entwickelt, wie so eine Anwendung eigentlich aussehen muss, damit sie auch genutzt wird; denn dazu soll sie ja da sein."
"13","Um auch bei der Authentifizierung vorwärtszukommen, hat die Koalition in der vergangenen Legislatur dafür gesorgt, dass der Personalausweis jetzt automatisch mit der eID ausgeliefert wird, wenn der Bürger oder die Bürgerin eben nicht ausdrücklich widerspricht; das war früher andersrum."
"14","Für die aktuelle Legislatur haben wir uns vorgenommen, den elektronischen Personalausweis jetzt zu einem universellen, zu einem sicheren, mobil und vor allem ohne zusätzliche Hardware einsetzbaren Identifizierungsmedium zu machen, also zu einem smarten Perso — entsprechende Projekte sind im Gang —, sodass wir den Antrag der FDP-Fraktion als Bestätigung dieser Vorgehensweise zur Kenntnis nehmen."
"15"," Auch uns kommt es natürlich darauf an, mit den Services unserer Verwaltung der Lebenswirklichkeit der Bürgerinnen und Bürger entgegenzukommen, die den Personalausweis mit ihrem Smartphone benutzen wollen und nicht mit altertümlichen Lesegeräten."
"16"," Viele Smartphones bieten mit der sogenannten NFC-Schnittstelle schon eine Erkennung des Ausweises an."
"17"," Doch während bei Android-Smartphones diese Schnittstelle serienmäßig freigegeben ist, weigert sich Apple bisher, diese Schnittstelle zu öffnen."
"18"," Das kann ich nicht nachvollziehen."
"19"," Ich frage mich, ob wir Zwangsmaßnahmen auf den Weg bringen müssen, bevor sich das Unternehmen an der Stelle bewegt."
"20","Der Antrag der FDP-Fraktion zum Smart Perso enthält in der Analyse viel Wahrheit, beschwört aber leider ein Stück weit auch die Vergangenheit und blendet die aktuelle Entwicklung aus."
"21"," Die in früheren Legislaturen verschlafene Modernisierung der Verwaltung ist mit dem OZG nicht nur auf einem ambitionierten, sondern auch auf einem guten Weg."
"22","Auch zur mobilen Authentifizierung und zu einem multifunktionalen Bürgerkonto hat die Bundesregierung schon mit der Arbeit begonnen und eigene Projekte gestartet."
"23"," Allerdings ist die eID in ihrer bisherigen Form an den Besitz eines Personalausweises gebunden."
"24"," Es gibt die eID nur in Verbindung mit dem Personalausweis."
"25"," Damit sind EU-Bürger — und davon leben nicht wenige in Deutschland — von der Nutzung ausgeschlossen."
"26"," Natürlich wollen wir die staatlichen Leistungen, die wir jetzt modernisieren und digitalisieren, möglichst vielen Menschen in Deutschland zugänglich machen."
"27"," Wir wollen deshalb eine eID-Karte für Bürger schaffen, die kein Ausweisdokument, aber ein Authentifizierungsmittel ist."
"28"," Übrigens können auch deutsche Staatsbürger, die im Ausland leben, E-Government-Leistungen nicht nutzen, weil eine Auslandsadresse nach gegenwärtiger Rechtslage nicht in den Personalausweis aufgenommen werden kann."
"29","Der vorliegende Gesetzentwurf will diese Hindernisse nun beseitigen; das ist im Sinne der Gleichbehandlung natürlich rundum zu begrüßen."
"30","Als ich meinen neuen Personalausweis vor einigen Jahren bei der Gemeinde abgeholt habe — mit freigeschalteter eID selbstverständlich -, hat mich die Mitarbeiterin der Verwaltung gleich gewarnt, das sei aber gefährlich."
"31"," Ich würde mir natürlich wünschen, dass die Mitarbeiter und Mitarbeiterinnen der öffentlichen Verwaltung von den Leistungen des Staates einigermaßen überzeugt sind und deshalb auch dafür werben."
"32","Saskia EskenAber unabhängig davon muss man natürlich sagen:"
"33"," Das Vertrauen in die Sicherheit unserer E-Government-Anwendungen spielt schon eine sehr, sehr wichtige Rolle in der Frage, ob die Bürgerinnen und Bürger sie auch annehmen."
"34"," Dazu gehören Datenschutz und Sicherheit, und dazu gehört natürlich auch die Sicherheit der Authentifizierung."
"35"," Gerade als Mittel zur Onlineauthentifizierung müssen wir den Personalausweis gegen Missbrauch und gegen Datenklau sichern."
"36"," Von europäischer Seite ist dazu die Speicherung von Fingerabdrücken auf den Ausweisdokumenten angedacht, und weil es ganz, ganz sicher sein soll, will man die Bürger zur Speicherung ihrer Fingerabdrücke verpflichten.
 Das ist zum einen in meinen Augen —Vizepräsident Wolfgang "
