"","V1"
"1",""
"2","Vielen Dank, Dr."
"3"," Wolfgang Strengmann-Kuhn."
"4"," — Nächste Rednerin für die CDU/CSU-Fraktion:"
"5"," Jana Schimke Jana Schimke:"
"6","Frau Präsidentin! Meine Damen und Herren! Europa ist ein Kontinent der Vielfalt, nicht nur kulturell und nicht nur mit Blick auf die Ausgestaltung der politischen Systeme, sondern auch mit Blick auf die Ausgestaltung der sozialen Sicherungssysteme in den einzelnen Mitgliedstaaten."
"7"," Was die Bundesrepublik Deutschland angeht, so kann man mit Blick auf die Ratsempfehlung durchaus sagen, dass der Sozialschutz, der dort angesprochen wird, der dort von den Mitgliedstaaten der Europäischen Union verlangt wird, in unserem Land weitestgehend abgedeckt ist."
"8"," Drei Beispiele:"
"9","Gesetzliche Rentenversicherung:"
"10"," Alle Arbeitnehmerinnen und Arbeitnehmer in Deutschland sind in der gesetzlichen Rentenversicherung für das Alter abgesichert."
"11","Selbstständige haben in Deutschland die Möglichkeit, sich freiwillig in der gesetzlichen Rentenversicherung zu versichern."
"12","Wir haben in Deutschland eine Krankenversicherungspflicht."
"13"," Auch das ist etwas, was den sozialen Status, den sozialen Standard unseres Landes zum Ausdruck bringt."
"14"," Selbst im Fall von Elternschaft, im Fall von Elternzeit genießen sowohl Arbeitnehmer als auch Selbstständige in Deutschland eine Absicherung seitens der Bundesrepublik Deutschland."
"15"," Die Selbstständigen sind aber eine Gruppe, die wir aus gutem Grunde in vielen Bereichen der sozialen Sicherung durchaus anders behandeln."
"16"," Wir behandeln sie anders als abhängig Beschäftigte, weil bei uns in Deutschland mit Blick auf das Unternehmertum zum Glück immer noch die Einheit von Risiko und Haftung gilt."
"17"," Das heißt nicht nur, dass Selbstständige sich in ihren unternehmerischen Entscheidungen entfalten können, sondern auch, dass sie eigenverantwortlich für ihre Absicherung im Alter, im Fall von Krankheit und anderen Lebensrisiken sorgen müssen."
"18"," Mir persönlich ist es sehr, sehr wichtig, dass wir diese Freiheit erhalten."
"19","Nun ist aber Altersvorsorge etwas, was in den heutigen Zeiten, in diesen Tagen zunehmende Bedeutung erhält."
"20"," Wir müssen auch von politischer Seite immer stärker auf die Bedeutung von Altersvorsorge hinweisen."
"21"," Deswegen haben wir uns dazu entschieden — richtigerweise, wie ich finde —, im Koalitionsvertrag festzuhalten, dass wir auch bei Selbstständigen eine sogenannte Altersvorsorgepflicht einführen wollen."
"22"," Das heißt hier natürlich nicht, eine Rentenversicherungspflicht einzuführen, sondern das heißt, auch bei der Vorsorge die Wahlfreiheit sicherzustellen."
"23"," Mir ist es wichtig, bei allen Gesetzen, die wir mit Blick auf das Unternehmertum, auf Selbstständige im Deutschen Bundestag verabschieden, die Möglichkeit der Wahlfreiheit zu lassen."
"24","Der Europäische Rat macht aus gutem Grunde keine Vorschrift, sondern gibt eine sogenannte Empfehlung ab:"
"25"," weil Europa ein sehr verschiedenartiges Gebilde ist und weil unterschiedliche Staaten mit unterschiedlichen sozialpolitischen Voraussetzungen nicht dieselben Lösungen gebrauchen können."
"26"," Das ist auch nicht zielführend."
"27"," Jedes Land braucht in seiner Konstitution andere Wege, um am Ende zum Ziel zu kommen."
"28"," Ich denke, dass die Empfehlung des Europäischen Rates darauf Rücksicht nimmt."
"29","Meine Damen und Herren, wir sind seit Monaten mit den Auswirkungen des Brexits konfrontiert."
"30"," Jeden Tag schaltet man das Radio ein; jeden Tag kann man sich dieses Drama verinnerlichen, das dort in Großbritannien geschieht."
"31"," Ich glaube schon, dass die Europäische Union sich im Moment in einer Krise befindet."
"32"," Warum tut sie das? Vielleicht gerade deshalb, weil in der Vergangenheit viel reinreguliert wurde, viele Vorschriften gemacht wurden und wir jetzt eben stärker darauf Rücksicht nehmen müssen, die nationalen Individualitäten auch in solchen Empfehlungen zu berücksichtigen."
"33"," Es geht darum, in der Europäischen Union Vertrauen bei den Menschen zurückzugewinnen."
"34"," Ich glaube, der Empfehlungscharakter, der uns hier heute zur Abstimmung vorliegt, nimmt genau darauf Rücksicht."
"35"," Meine Damen und Herren, ich möchte noch eines sagen:"
"36"," Die sogenannten Zielkriterien, die durch die Ratsmitglieder noch festgelegt werden sollen, werden genau durch die Ratsmitglieder festgelegt, zu denen auch die Bundesrepublik Deutschland gehört."
"37"," Also, das Kind istJana Schimkeweiß Gott nicht in den Brunnen gefallen, so wie es uns die AfD glauben machen will, sondern die Ausgestaltung dieser Empfehlungen, die Konsequenz, die in diesen Empfehlungen steckt, liegt am Ende in unseren Händen."
"38"," Auch die Bundesregierung wird im EPSCO noch einmal auf die Unverbindlichkeit hinweisen."
"39","Meine Damen und Herren, wir treffen hier im Deutschen Bundestag die Entscheidungen."
"40"," Das ist gut, das ist richtig; das zeigt, worum es in Europa geht."
"41"," Europa kann irgendwo eine Richtung vorgeben, kann Anregungen geben; aber die Hoheit der Nationalstaaten bleibt selbstverständlich weiterhin gewahrt."
"42"," Genau aus diesem Grunde und genau deswegen, weil diese Empfehlung das wiedergibt, werden wir dieser Empfehlung heute zustimmen."
"43","Vielen Dank."
"44"," Vizepräsident Dr.
 Hans-Peter "
