"","V1"
"1",""
"2","Vielen Dank, Herr Staatssekretär."
"3"," — Eine weitere Nachfrage hat der Kollege Kekeritz, Bündnis 90/Die Grünen."
"4","Uwe Kekeritz:"
"5","Danke schön."
"6"," — Nur eine ganz kurze Nachfrage."
"7"," Ich kann verstehen, dass Sie nicht alle statistischen Daten im Kopf haben, aber meines Wissens enthält das AZR auch die Aufenthaltsdauer der syrischen Migrantinnen und Migranten."
"8"," Falls Ihnen diese Zahlen jetzt nicht vorliegen, kann ich dies nachvollziehen."
"9"," Falls dies so ist, bitte ich Sie, uns diese zukommen zu lassen."
"10"," Wir möchten nämlich gerne wissen, wie lange die durchschnittliche Aufenthaltsdauer dieser Menschen ist."
"11"," Bekommen wir diese Informationen?Stephan Mayer, Parl."
"12"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"13","Sehr geehrter Herr Kollege, ich danke ganz herzlich für die Nachfrage."
"14"," Ich bitte um Verständnis, dass ich jetzt weder schriftlich noch auswendig die durchschnittliche Aufenthaltsdauer von syrischen Staatsangehörigen laut AZR präsent habe."
"15"," Ihrer Bitte komme ich allerdings sehr gerne nach, dass ich Ihnen im Nachgang zur heutigen Fragestunde diese Antwort zukommen lasse.
Vizepräsident Wolfgang "
