"","V1"
"1",""
"2"," Herr Staatsminister."
"3","Niels Annen, Staatsminister im Auswärtigen Amt:"
"4","Herr Kollege, ich will gerne noch einmal wiederholen und möchte da auch nicht missverstanden werden, weil wir die Zusammenarbeit und die große Unterstützung aus dem Parlament bei diesem Prozess sehr schätzen:"
"5"," Sie haben selber dargestellt, dass es eine neue Entwicklung ist."
"6"," Der Schritt, den wir gegangen sind, ist hochgradig komplex."
"7"," Deswegen gibt es einen Abstimmungsbedarf; das kann man gar nicht leugnen."
"8"," Aber aus unserer Sicht ist es jetzt nicht so, dass wir in der täglichen Arbeit zwischen Beobachterstatus und vollwertiger Mitgliedschaft in diesem Interministeriellen Ausschuss unterscheiden."
"9"," Wir wollen und wir werden zu einer gemeinsamen Haltung kommen."
"10"," Dass das jetzt einige Tage länger dauert, wird an dem Ergebnis am Ende nichts ändern."
"11"," Wir haben uns gemeinsam verpflichtet, diesen Prozess in Abstimmung mit dem Parlament, der Öffentlichkeit und vor allem den beteiligten Unternehmen zu einem erfolgreichen Ende zu führen, und das wird auch gelingen.
Vizepräsident Thomas "
