"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Weitere Fragen hierzu sehe ich nicht."
"4","Wir kommen zur Frage 20 des Abgeordneten Armin-Paulus Hampel zum Umgang der Bundesregierung mit dem vom Interimspräsidenten Venezuelas ernannten Botschafter in Deutschland."
"5"," Herr Hampel ist nicht da."
"6"," Die Geschäftsordnung sieht vor, dass die Frage dann weder schriftlich noch mündlich, sondern gar nicht beantwortet wird."
"7"," Das gilt auch für Frage 21 des Kollegen Hampel."
"8","Die Frage 22 des Abgeordneten Andrej Hunko zum Thema „Umsetzung der EU-Soforthilfe für Venezuela“ wird schriftlich beantwortet, ebenso die Fragen 23 und 24 der Abgeordneten Zaklin Nastic, die Frage 25 der Abgeordneten Helin Evrim Sommer, die Frage 26 der Abgeordneten Heike Hansel, die Frage 27 der Abgeordneten Eva-Maria Schreiber und die Frage 28 des Abgeordneten Omid Nouripour."
"9"," Die Frage 29 des Abgeordneten Omid Nouripour wurde zurückgezogen."
"10","Wir kommen zur Frage 30 des Abgeordneten Uwe Kekeritz, Bündnis 90/Die Grünen:"
"11","Aus welchen Gründen hat die Bundesregierung nach meiner Kenntnis den zum Monitoring des Nationalen Aktionsplans „Wirtschaft und Menschenrechte“ nicht, wie angekündigt, am 26."
"12"," März 2019 im Auswärtigen Amt vorgelegt, und wie sind die Entscheidungsprozesse im zuständigen Interministeriellen Ausschuss ausgestaltet?Herr Staatsminister."
"13","Niels Annen, Staatsminister im Auswärtigen Amt:"
"14","Herr Präsident, vielen Dank."
"15"," — Herr Abgeordneter Kekeritz, ich darf Ihre Frage wie folgt beantworten:"
"16"," Die Bundesregierung setzt den Nationalen Aktionsplan „Wirtschaft und Menschenrechte“, den sogenannten NAP, kontinuierlich und engagiert um."
"17"," Ein wichtiges Element ist dabei das sogenannte NAP-Monitoring."
"18"," Mit ihm wird der Umsetzungsstand der in Kapitel III des NAP dargestellten fünf Elemente menschenrechtlicher Sorgfaltspflicht durch Unternehmen untersucht."
"19"," Eine erste Runde von Interviews mit rund 30 Unternehmen hat im Herbst 2018 stattgefunden."
"20"," Die Ergebnisse dieser sogenannten explorativen Phase bilden den einen Teil des Zwischenberichts."
"21","In seinem zweiten Teil wird der Zwischenbericht ausführlich die Methodik der nun folgenden groß angelegten Befragung im Jahr 2019 erläutern."
"22"," Das NAP-Monitoring ist in Umfang und Tiefe bisher weltweit einmalig."
"23"," Die Bundesregierung muss daher eine neue Methodik dafür erarbeiten."
"24"," Wir legen dabei großen Wert darauf, dass ein transparenter, methodisch fundierter und nach wissenschaftlichen Standards gestalteter Prozess entwickelt wird."
"25"," Im Detail ist die Erarbeitung der Methode eine komplexe Debatte, in die sich auch Sozialpartner, Verbände und Nicht t mit unterschiedlichen Vorschlägen eingebracht haben."
"26","Vor diesem Hintergrund konnte der Zwischenbericht nicht wie ursprünglich angestrebt zu Ende März im Kreis der beteiligten Ressorts konsentiert werden."
"27"," Die Bundesregierung wird die internen Arbeiten zur Feststellung der NAP-Methodik in Kürze abschließen und anschließend den Zwischenbericht veröffentlichen."
"28"," Die Beratungen zum NAP-Monitoring wurden unter Leitung des federführenden Auswärtigen Amtes im Interministeriellen Ausschuss für Wirtschaft und Menschenrechte geführt."
"29","iellen A 1 gehören neun weitere cn an."
"30"," Das Bundeskanzleramt hat einen Beobachterstatus."
"31"," Die Geschäftsordnung des Interministeriellen Ausschusses legt fest, dass dieser im Konsens Entscheidungen trifft.
Vizepräsident Thomas "
