"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Eine weitere Nachfrage des Kollegen Dr."
"4"," Hoffmann."
"5"," Bitte."
"6","Dr."
"7"," Christoph Hoffmann:"
"8","Ich hatte es vorhin erwähnt:"
"9"," Die Bevölkerung hat auch riesige Nachteile, weil die Grenzen oft verstopft sind, da fast jeder am Grenzposten anhält und versucht, dort seinen Ausfuhrkassenzettel zu bekommen."
"10","Vor zwei Jahren schon wurde verkündet, es werde ein elektronisches System eingeführt, das mit der Ladenkasse in irgendeiner Form gekoppelt ist."
"11"," Wie weit sind Sie mit diesem System? Es war lange angekündigt, aber bis heute ist nichts passiert."
"12","Christine Lambrecht, Parl."
"13"," Staatssekretärin beim Bundesminister der Finanzen:"
"14","Das ist tatsächlich so."
"15"," Dieses IT-Verfahren ist leider nicht so weit, wie ich es mir wünschen würde."
"16"," Jetzt ist die Frage, ob man diese Idee weiterverfolgt oder tatsächlich eine Bagatellgrenze einführt.
 Das wird momentan geprüft, wie gesagt, auch aufgrund der Entscheidung des Sr OoVizepräsident Wolfgang "
