"","V1"
"1",""
"2"," Vielen Dank, Frau Staatssekretärin."
"3","Wir kommen zur Frage 6 des Abgeordneten Stefan Schmidt, Bündnis 90/Die Grünen:"
"4","Welche Effekte erwartet der Bundesminister der Finanzen, Olaf Scholz, von der von ihm geforderten Verlängerung der steuerlichen Förderung von E-Autos um zehn Jahre, und inwiefern erscheint der Bundesregierung diese Maßnahme ausreichend, damit sie das von der Verkehrskommission vereinbarte Ziel von 10 Millionen Elektroautos bis 2030 erreicht?Christine Lambrecht, Parl."
"5"," Staatssekretärin beim Bundesminister der Finanzen:"
"6","Vielen Dank."
"7"," — Das Bundesministerium der Finanzen prüft derzeit Möglichkeiten, wie wir bestehende oder auch zukünftige steuerliche Förderungen und Maßnahmen ausweiten oder auch neu auflegen können, um Elektromobilität stärker zu fördern."
"8"," Das ist unser Ziel, und deswegen soll durch die Maßnahmen, die momentan geprüft werden, der Kauf emissionsfreier oder emissionsarmer Kraftfahrzeuge unterstützt werden."
"9"," Wir prüfen da, wie gesagt, eine Reihe von Möglichkeiten; sie werden momentan diskutiert."
"10"," Es gibt aber noch keine Ressortabstimmung.
 Vizeprasident Wolfgang "
