"","V1"
"1",""
"2"," Ich rufe Frage 39 der Abgeordneten Katrin Werner auf:"
"3","Wann legt die Bundesregierung eine Novelle zur Reform des Unterhaltsrechts vor, wie sie im Koalitionsvertrag zwischen CDU, CSU und SPD festgeschrieben ist, und wie stellt sie sicher, dass dabei stets das Kindeswohl im Mittelpunkt steht?Herr Staatssekretär."
"4","Christian Lange, Parl."
"5"," Staatssekretär bei der Bundesministerin der Justiz und für Verbraucherschutz:"
"6","Herr Präsident! Liebe Kollegin Werner, Ihre Frage beantworte ich wie folgt:"
"7"," Das Bundesministerium der Justiz und für Verbraucherschutz ist gegenwärtig mit den Vorarbeiten zu der im Koalitionsvertrag vereinbarten Reform des Kindesunterhaltsrechts befasst, das die in den Familien mittlerweile gelebten Betreuungsmodelle künftig angemessen erfassen soll."
"8"," Es ist beabsichtigt, hierzu im Sommer einen Diskussionsentwurf vorzulegen."
"9","Die Bundesregierung hat bereits die Unterhaltsreform von 2008 ausdrücklich unter dem Vorzeichen einer Stärkung des Kindeswohls gestellt."
"10"," Diesem Ziel ist auch das gegenwärtige Reformvorhaben verpflichtet.
Vizepräsident Thomas "
