"","V1"
"1",""
"2"," Herr Kollege Schmidt, eine weitere Nachfrage?Stefan Schmidt:"
"3","Ja."
"4"," Vielen Dank."
"5"," — Ich würde das Ganze gerne noch einmal ein bisschen vertiefen."
"6"," Sie haben jetzt Instrumente benannt, die man dabei zurate ziehen könnte."
"7"," Hat denn das Finanzministerium eine konkrete Zahl vor Augen? Wie viele Elektroautos sollen beispielsweise bis 2030 in Deutschland auf der Straße sein? Die Verkehrskommission hat schon einmal ein gewünschtes Ergebnis benannt; die Rede war von einer Größenordnung von bis zu 10 Millionen Autos."
"8"," Ich verweise noch einmal:"
"9"," BisherStefan Schmidtsollten es über die Förderprämie, die im Übrigen auch schon über zwei Jahre läuft, 100 000 Autos sein."
"10"," Also, da sind schon noch einige Sprünge zu machen."
"11"," Die Instrumente, die Sie gerade aufgeführt haben, erscheinen mir jetzt nicht wirklich ausreichend zu sein."
"12","Meine Frage:"
"13"," Gibt es eine konkrete Zahl seitens des Finanzministeriums oder der Bundesregierung, wie viele Elektroautos man bis 2030 auf der Straße haben möchte? Mein Eindruck ist, dass der zuständige Verkehrsminister doch eher sehr zurückhaltend ist, wenn es darum geht, konkrete Pläne zu benennen."
"14","Christine Lambrecht, Parl."
"15"," Staatssekretärin beim Bundesminister der Finanzen:"
"16","Wir orientieren uns daran, dass der am 29."
"17"," März 2019 vom Lenkungskreis der Nationalen Plattform „Zukunft der Mobilität“ zur Kenntnis genommene Zwischenbericht der AG 1 — Klimaschutz im Verkehr — keine Passage „Vereinbarung eines Ziels von 10 Millionen Elektroautos bis 2030“ enthält; vielmehr wird in diesem Bericht das Ziel festgehalten, bis 2030 einen Anteil von 7 Millionen bis 10,5 Millionen E-Pkw im Bestand zu haben."
"18"," Das ist die Diskussionsgrundlage."
"19","Wir versuchen mit den unterschiedlichsten Maßnahmen, das zu erreichen."
"20"," Wie gesagt:"
"21"," Vielleicht kommt auch noch etwas dazu."
"22"," Vielleicht ist das, was ich Ihnen vorgetragen habe, am Ende des Tages nicht abschließend; aber 7 bis 10,5 Millionen Elektrofahrzeuge sind der Korridor."
"23"," Wir als BMF versuchen, über unsere Möglichkeiten und die Maßnahmen, die wir auf den Weg bringen können, unseren Beitrag dazu zu leisten.
Vizepräsident Wolfgang "
