"","V1"
"1",""
"2"," Vielen Dank, Herr Staatssekretär."
"3"," —- Nachfrage?Katrin Werner:"
"4","Ich darf wiederholen:"
"5"," Im Sommer können wir mit Arbeitsergebnissen rechnen."
"6"," Mich würde im Zusammenhang mit der vorherigen Frage interessieren:"
"7"," Die Ergebnisse aus der Arbeitsgruppe im Jahr 2017 sind nicht mit Organisationen abgesprochen worden."
"8"," Ich beziehe mich auf ein Interview in der „Neuen Osnabrücker Zeitung“ vom 25."
"9"," März, wo es heißt, dass es aktuell im Justizministerium eine Arbeitsgruppe gibt, die daran arbeitet."
"10"," Ganz konkret:
 Ist diese Arbeitsgruppe nicht mehr aktiv? Liegen Ihnen die Ergebnisse schon seit 2017 vor, undKatrin Wernerwerden sie jetzt nur veröffentlicht? Oder gibt es aktualisierte Varianten oder Formen?Vizepräsident Thomas "
