"","V1"
"1",""
"2"," Frau Kollegin."
"3","Filiz Polat:"
"4"," Wie berücksichtigen Sie diese Schieflage bei der Kostenverteilung zwischen Bund, Ländern und Kommunen?Christine Lambrecht, Parl."
"5"," Staatssekretärin beim Bundesminister der Finanzen:"
"6","Der Vorschlag, der von uns unterbreitet wurde, zielt nicht mehr darauf ab, wie bisher eine Spitzabrechnung durchzuführen, wo das alles eine Rolle gespielt hat."
"7"," Wir gehen davon aus, dass die Verfahren sich mittlerweile deutlich verbessert, beschleunigt haben."
"8"," Da ist viel getan worden in den letzten Jahren — was auch notwendig war."
"9"," Deswegen ist das keine Abrechnung ganz konkret auf den jeweiligen Einzelfall bezogen."
"10"," Wir gehen davon aus, dass im Mittel — manche Menschen können nach dem zweiten Jahr in den Arbeitsmarkt vermittelt werden; andere brauchen länger — die Summe für die Unterbringung sowie die Integrationskosten, die entstehen, ausreicht.
Vizepräsident Wolfgang "
