"","V1"
"1",""
"2","Vielen Dank."
"3"," — Eine weitere Nachfrage hierzu hat die Kollegin Polat, Bündnis 90/Die Grünen."
"4","Filiz Polat:"
"5","Vielen Dank, Herr Präsident."
"6"," — Sehr geehrter Herr Mayer, Sie wissen, dass unsere Fraktion diesen Gesetzentwurf sehr stark kritisiert hat."
"7"," Wir sehen nicht nur eine Kriminalisierung der Zivilgesellschaft, sondern wir sehen in dem besagten Paragrafen auch einen Angriff auf den Rechtsstaat."
"8"," Sie drohen betroffenen zivilgesellschaftlichen Organisationen, aber vielleicht auch Rechtsanwälten oder Journalisten — wir wissen es nicht — mit bis zu drei Jahren Strafhaft."
"9"," Zu der Frage:"
"10"," „Wer behindert denn die Abschiebung?“, sage ich:"
"11"," Das ist die deutsche Gerichtsbarkeit."
"12"," Schauen Sie sich einmal Ihre bayerischen Kollegen an:"
"13"," Die derzeitige Rechtslage ist, den Abschiebetermin nicht mehr bekannt zu geben."
"14"," Dies führt zu Folgendem:"
"15"," Erst wenn der Abschiebetermin einem Flüchtling bekannt gegeben wird, kann dieser den Rechtsschutz wahrnehmen."
"16"," Sie müssten uns die bayerischen Zahlen nennen, gerade zu den Afghanistan-Fliegern, über die wir auch oft Kritik hören."
"17"," Wie viele Abschiebungen hat die deutsche Gerichtsbarkeit verhindert, nicht weil sie behindert wurden, sondern weil sie rechtswidrig waren? Insofern ist es wichtig, dass der Abschiebetermin bekannt gegeben wird, damit Rechtsschutz gilt und unser Rechtsstaat nicht untergraben wird.
 Vizepräsident Wolfgang "
